<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Points International,PCOM,20130131,11.88,11.9,11.8,11.85,102800
Pacira Pharmaceuticals,PCRX,20130131,19.66,19.68,19.36,19.38,240600
Pc-Tel,PCTI,20130131,7.49,7.5,7.36,7.42,44500
Pharmacyclics,PCYC,20130131,68.01,69.75,67.82,69.33,325400
Pure Cycle Corp.,PCYO,20130131,3.33,3.6,3.31,3.54,28300
Pdc Energy Inc,PDCE,20130131,37.42,37.88,37.01,37.03,378500
Patterson Companies Inc.,PDCO,20130131,36.28,36.36,36.11,36.13,488200
Pro-Dex,PDEX,20130131,2.02,2.2,2.02,2.18,11400
Pdf Solutions,PDFS,20130131,14.95,15.09,14.76,15.02,67300
Pdi,PDII,20130131,7.68,7.75,7.53,7.75,5900
Pdl Biopharma,PDLI,20130131,6.72,6.89,6.7,6.88,2841500
Peoples Bancorp Of North Carolina,PEBK,20130131,9.92,10.26,9.92,10.25,5500
Peoples Bancorp Inc.,PEBO,20130131,21.6,21.91,21.17,21.7,11700
Pegasystems Inc.,PEGA,20130131,23.51,24.39,23.51,24.05,113700
Pacific Ethanol,PEIX,20130131,0.33,0.39,0.33,0.36,10812400
Penn National Gaming,PENN,20130131,47,51.21,46.93,48.66,3379800
Penford Corp.,PENX,20130131,8.17,8.3,8.06,8.2,22500
Peoples Federal Bancshares,PEOP,20130131,17.8,17.98,17.8,17.82,20400
Perfumania Holdings Inc,PERF,20130131,6.22,6.34,6.16,6.34,3200
Perion Network Ltd,PERI,20130131,11.6,11.65,10.25,10.65,1063800
Perry Ellis International Inc.,PERY,20130131,19.04,19.56,18.92,19.3,133600
Perma-Fix Environmental Services,PESI,20130131,0.75,0.8,0.75,0.78,11800
Petsmart Inc,PETM,20130131,65.23,65.95,64.57,65.41,1552100
Petmed Express,PETS,20130131,13.12,13.48,13.02,13.04,444400
Preferred Bank,PFBC,20130131,14.97,15.05,14.8,15.03,27500
Premier Financial Bancorp,PFBI,20130131,11.19,11.35,11.14,11.29,21800
Peoples Financial Corp.,PFBX,20130131,10.97,10.97,10.37,10.54,11000
P & F Industries,PFIN,20130131,8.5,8.56,8.4,8.4,7300
Pennantpark Floating Rate Capit,PFLT,20130131,13.49,13.49,13.25,13.3,10500
Performant Financial Corp.,PFMT,20130131,11.4,13.18,11.35,12.7,4059800
Proofpoint Inc.,PFPT,20130131,13.46,13.56,12.98,13.15,168300
Pfsweb,PFSW,20130131,3.27,3.35,3.26,3.33,25100
Peapack-Gladstone Financial Corp.,PGC,20130131,14.55,14.72,14.33,14.69,3600
Progenics Pharmaceuticals Inc.,PGNX,20130131,2.85,2.89,2.8,2.85,131400
Prospect Global Resources Inc,PGRX,20130131,1.47,1.48,1.41,1.44,71500
Pgt,PGTI,20130131,4.85,4.94,4.82,4.9,27000
Phi Inc,PHII,20130131,33.25,33.25,33.25,33.25,0
Phi,PHIIK,20130131,32.6,33.13,32.6,33.09,21800
Photomedex,PHMD,20130131,13.97,14.36,13.9,14.17,152900
Pico Holdings Inc.,PICO,20130131,21,21.29,20.91,21.03,64900
Parke Bancorp,PKBK,20130131,6.94,7.15,6.91,7.07,6600
Park-Ohio Holdings,PKOH,20130131,22.82,24.5,22.82,24.14,44000
Global Coal Powershares,PKOL,20130131,19.95,20.13,19.95,20.13,4200
Procera Networks,PKT,20130131,16.23,16.87,16.12,16.83,292700
Photronics,PLAB,20130131,5.85,6,5.85,5.99,216000
Plumas Bancorp,PLBC,20130131,4.6,4.6,3.98,3.98,400
Paulson Capital,PLCC,20130131,0.74,0.74,0.74,0.74,0
The Children's Place Retail Stores,PLCE,20130131,49.7,49.98,48.82,49.84,354300
Polycom,PLCM,20130131,10.92,11.06,10.79,11.03,2056900
Palmetto Bancshs SC,PLMT,20130131,8.67,8.67,8.67,8.67,0
Planar Systems,PLNR,20130131,1.53,1.77,1.53,1.73,25100
Preformed Line Products Company,PLPC,20130131,68.45,68.45,67.48,67.48,4400
Planet Payment,PLPM,20130131,2.98,3.09,2.85,2.85,13500
ISE Global Platinum Index First Trust,PLTM,20130131,15.77,15.88,15.61,15.61,27800
Plug Power,PLUG,20130131,0.46,0.47,0.45,0.45,78800
Eplus Inc.,PLUS,20130131,46.5,46.9,44.77,46.59,38700
Plexus,PLXS,20130131,25.27,26.03,25.27,25.52,347900
Plx Technology,PLXT,20130131,4.61,4.71,4.5,4.66,452200
Pacific Mercantile Bancorp,PMBC,20130131,5.77,5.8,5.66,5.8,16000
Pmc - Sierra,PMCS,20130131,5.63,5.84,5.62,5.78,2839800
Psychemedics Corp.,PMD,20130131,11.98,12.2,11.78,11.93,13500
Pmfg,PMFG,20130131,8.15,8.42,8.07,8.41,70200
Mena Frontier Countries Powershares,PMNA,20130131,10.94,10.94,10.78,10.88,7800
Parametric Technology Corp.,PMTC,20130131,23,23.52,22.99,23.18,745000
Palomar Medical Technologies,PMTI,20130131,9.51,9.79,9.49,9.77,54000
Patriot National Bancorp Inc.,PNBK,20130131,1.62,1.62,1.62,1.62,300
Pinnacle Financial Partners,PNFP,20130131,21.39,21.6,21.35,21.47,133500
Pennantpark Investment Corp.,PNNT,20130131,11.16,11.23,11.1,11.18,748400
Nasdaq Internet Powershares,PNQI,20130131,44.66,44.9,44.25,44.88,17100
Panera Bread Company,PNRA,20130131,157.66,160.32,157.25,159.81,486200
Primeenergy Corp.,PNRG,20130131,24.63,25.5,24.63,24.79,3400
Pointer Telocation Ltd,PNTR,20130131,2.79,2.79,2.79,2.79,0
Insulet Corp.,PODD,20130131,23.17,23.24,22.46,23.07,1053000
Pool Corp.,POOL,20130131,45.34,45.97,45.3,45.82,150200
Pope Resources,POPE,20130131,60.42,60.5,59.21,60.4,3500
Power Integrations,POWI,20130131,37.31,37.58,37.02,37.4,127500
Powell Industries,POWL,20130131,44.6,45.63,44.6,45.25,40700
Powersecure International Inc,POWR,20130131,8.54,8.69,8.29,8.69,74300
Pozen,POZN,20130131,5.32,5.43,5.23,5.31,104700
Pacific Premier Bancorp Inc,PPBI,20130131,11.38,11.74,11.36,11.53,74200
Pilgrim's Pride Corp.,PPC,20130131,8.58,8.6,8.4,8.45,401100
Peregrine Pharmaceuticals Inc.,PPHM,20130131,1.8,1.88,1.72,1.88,3816500
Portfolio Recovery Associates,PRAA,20130131,106.06,107.97,105.21,106.95,78900
Prana Biotechnology Ltd,PRAN,20130131,2.17,2.19,2.15,2.19,38100
Perceptron,PRCP,20130131,7.55,7.58,7.01,7.35,254600
Perficient,PRFT,20130131,11.91,12.18,11.91,11.96,132700
FTSE Rafi US 1500 Small-Mid Powershares,PRFZ,20130131,73.4,73.92,73.32,73.92,42700
Perrigo Company,PRGO,20130131,99.47,100.99,99.08,100.51,1503400
Progress Software Corp.,PRGS,20130131,23.27,23.65,23.25,23.47,428800
Prgx Global,PRGX,20130131,6.83,6.86,6.74,6.75,182400
Primoris Services Corp.,PRIM,20130131,19.17,19.3,19.01,19.18,444600
Parkervision,PRKR,20130131,2.49,2.53,2.36,2.39,259300
Peerless Systems Corp.,PRLS,20130131,3.42,3.42,3.42,3.42,0
Primo Water Corp.,PRMW,20130131,1.17,1.24,1.16,1.24,107300
Provident Financial Holdings,PROV,20130131,16.64,16.76,16.28,16.64,113500
Prophase Labs,PRPH,20130131,1.56,1.68,1.52,1.68,7900
The Providence Service Corp.,PRSC,20130131,18.39,18.64,18.37,18.53,72000
Cafepress Inc.,PRSS,20130131,6.12,6.43,6.12,6.32,64700
Prothena Corporation Plc,PRTA,20130131,6.02,6.24,6,6.01,242300
U.S. Auto Parts Network,PRTS,20130131,1.9,1.9,1.83,1.89,9400
Premier West Bancorp,PRWT,20130131,1.51,1.56,1.51,1.54,10900
Premier Exhibitions,PRXI,20130131,2.44,2.45,2.36,2.37,88000
Parexel International Corp.,PRXL,20130131,32.85,34.03,32.75,33.85,1049400
Global Gold & Prec Metals Powershares,PSAU,20130131,34.19,34.19,33.71,33.79,1700
Psb Holdings,PSBH,20130131,5.91,5.91,5.91,5.91,300
S&P Smallcap Cnsmr Staples Powershares,PSCC,20130131,36.3,36.5,36.27,36.33,2300
S&P Smallcap Cnsmr Discret Powershares,PSCD,20130131,35.1,35.3,35.03,35.3,2500
S&P Smallcap Energy Powershares,PSCE,20130131,35.1,35.33,34.97,35.33,13200
S&P Smallcap Financials Powershares,PSCF,20130131,32.58,32.69,32.54,32.62,4500
S&P Smallcap Health Care Powershares,PSCH,20130131,37.47,37.77,37.47,37.63,13800
S&P Smallcap Industrials Powershares,PSCI,20130131,34.46,34.5,34.3,34.39,15500
S&P Smallcap Materials Powershares,PSCM,20130131,34.35,34.35,34.35,34.35,0
S&P Smallcap Info Tech Powershares,PSCT,20130131,32.27,32.54,32.27,32.41,21200
S&P Smallcap Utilities Powershares,PSCU,20130131,30.93,31.08,30.87,31.08,1100
Psivida,PSDV,20130131,1.37,1.41,1.37,1.37,19800
Prospect Capital Corp.,PSEC,20130131,11.25,11.35,11.2,11.28,3677300
Pericom Semiconductor Corp.,PSEM,20130131,6.93,7.12,6.93,7.07,175700
Peregrine Semiconductor Corp.,PSMI,20130131,12.27,12.28,11.85,11.98,163000
Pricesmart,PSMT,20130131,75.99,77.5,75.98,77.01,137000
Pss World Medical Inc.,PSSI,20130131,28.94,28.95,28.93,28.93,631400
Park Sterling Bank,PSTB,20130131,5.52,5.78,5.52,5.68,144400
Pluristem Therapeutics,PSTI,20130131,3.15,3.2,3.11,3.13,142000
Global Steel Powershares,PSTL,20130131,14.69,14.69,14.69,14.69,2000
Postrock Energy Corp.,PSTR,20130131,1.63,1.65,1.6,1.61,9400
Pacific Sunwear Of California,PSUN,20130131,2,2.02,1.98,1.98,172000
Pokertek,PTEK,20130131,1.3,1.3,1.24,1.24,2800
Patterson-Uti Energy,PTEN,20130131,20.19,20.47,20.13,20.34,2147700
Pain Therapeutics,PTIE,20130131,2.7,2.78,2.61,2.74,337400
Performance Technologies Inc.,PTIX,20130131,0.93,0.93,0.87,0.88,900
Partner Communications Company Ltd,PTNR,20130131,5.59,5.76,5.58,5.75,72000
Internet Patents Corp,PTNT,20130131,3.75,3.75,3.75,3.75,2900
The Pantry,PTRY,20130131,12.3,12.62,12.3,12.5,164600
P.A.M. Transportation Services,PTSI,20130131,9.44,9.52,9.32,9.52,2100
Point.360,PTSX,20130131,0.8,0.8,0.8,0.8,5500
Golf Trust Of America,PTX,20130131,8,8.1,7.92,8.09,17600
Pulaski Financial,PULB,20130131,9.65,9.68,9.53,9.65,76500
Pure Bioscience,PURE,20130131,0.86,0.86,0.8,0.82,41800
Pvf Capital,PVFC,20130131,2.47,2.49,2.43,2.48,17100
Pervasive Software Inc.,PVSW,20130131,9.18,9.18,9.14,9.15,85100
Privatebancorp,PVTB,20130131,17.12,17.3,17.05,17.17,812500
Privatebancorp,PVTBP,20130131,25.85,26.1,25.5,25.87,36000
Power-One,PWER,20130131,3.89,4.03,3.88,4.02,1650100
Global Wind Energy Powershares,PWND,20130131,6.12,6.12,6.09,6.12,2100
Penns Woods Bancorp,PWOD,20130131,40.6,40.7,40.09,40.09,5400
Perfect World Co.,PWRD,20130131,11.81,11.94,11.71,11.74,169400
Providence And Worcester Railroad,PWX,20130131,16.1,16.15,15.98,16.15,2700
Pixelworks,PXLW,20130131,2.65,2.65,2.55,2.63,57400
Papa John's International,PZZA,20130131,56.11,56.72,54.31,56.1,93500
Pizza Inn,PZZI,20130131,3.8,3.8,3.72,3.8,6900
Nasdaq Aba Community Bank First Trust,QABA,20130131,26.52,26.81,26.52,26.8,300
Qad Inc.,QADA,20130131,14.4,14.4,13.76,13.89,15100
Qad Inc.,QADB,20130131,12.83,12.92,12.68,12.69,1100
Qualstar Corp.,QBAK,20130131,1.5,1.61,1.5,1.59,15300
Qc Holdings,QCCO,20130131,3.38,3.38,3.33,3.35,16500
Nasdaq Clean Edge Green First Trust,QCLN,20130131,10.28,10.32,10.26,10.31,4200
Qualcomm Inc.,QCOM,20130131,67.08,67.44,65.96,66.02,27666100
Questcor Pharmaceuticals,QCOR,20130131,25.24,25.59,24.75,25.48,1189400
Qcr Holdings,QCRH,20130131,15.5,15.75,15.5,15.55,3900
Quidel Corp.,QDEL,20130131,22.31,22.72,22,22.44,140100
Qiagen N.V.,QGEN,20130131,20.92,21.11,20.87,20.98,1399900
Qkl Stores,QKLS,20130131,6,6,5.92,6,6500
Qlogic Corp.,QLGC,20130131,11.43,11.69,11.43,11.55,1856300
Qlik Technologies Inc.,QLIK,20130131,22.64,22.92,21.85,22.21,1273400
Qlt Inc.,QLTI,20130131,8,8.02,7.72,7.99,965800
Quality Distribution,QLTY,20130131,7.28,7.5,7.28,7.41,131000
Qualys Inc.,QLYS,20130131,13.8,13.8,13.08,13.1,62000
Quinstreet,QNST,20130131,5.69,5.88,5.58,5.64,302900
Nasdaq-100 Equal Weight First Trust,QQEW,20130131,27.78,27.9,27.77,27.8,51100
Powershares QQQ,QQQ,20130131,66.99,67.35,66.81,66.87,34870400
G-X Nasdaq China Technology ETF,QQQC,20130131,14.88,14.88,14.7,14.72,3000
Nasdaq Premium Income And Growth,QQQX,20130131,16.35,16.37,16.26,16.26,36300
Nasdaq-100 Ex-Tech Sec First Trust,QQXT,20130131,26.28,26.36,26.24,26.29,6600
Quality Systems,QSII,20130131,18.27,18.69,18.16,18.24,845000
Nasdaq-100 Tech Index First Trust,QTEC,20130131,27.62,27.76,27.58,27.6,18700
Quantum Fuel Systems Technologies,QTWW,20130131,0.78,0.78,0.74,0.74,260200
Quicklogic Corp.,QUIK,20130131,2.15,2.16,2.06,2.11,141900
Rada Electronics Industries Limited,RADA,20130131,1.11,1.11,1.11,1.11,900
Freightcar America,RAIL,20130131,24.3,24.88,24.3,24.79,56000
Rand Capital Corp.,RAND,20130131,2.58,2.64,2.44,2.5,4300
Raven Industries,RAVN,20130131,27.53,27.98,26.74,26.93,195700
Republic Bancorp,RBCAA,20130131,21.86,22.55,21.8,22.47,69700
Rubicon Technology,RBCN,20130131,6.74,6.75,6.55,6.72,248500
Rurban Financial Corp,RBNF,20130131,7.6,7.77,7.6,7.7,4200
Royal Bancshares Of Pennsylvania,RBPAA,20130131,1.49,1.53,1.48,1.53,7000
Rent-A-Center Inc.,RCII,20130131,34.67,35.98,34.43,35.68,1337600
Rockville Financial,RCKB,20130131,12.73,13.04,12.73,12.88,72900
Rocky Brands,RCKY,20130131,14.09,14.12,13.9,14.12,14600
Rcm Technologies,RCMT,20130131,5.58,5.65,5.44,5.47,97400
Recon Technology,RCON,20130131,1.64,1.64,1.54,1.6,58800
Rda Microelectronics,RDA,20130131,11.85,11.87,11.73,11.77,9800
Radcom Ltd,RDCM,20130131,4.01,4.03,4,4,14800
Elizabeth Arden,RDEN,20130131,37.3,39.32,35.1,38.41,2720900
Redhill Biopharma Ltd.,RDHL,20130131,12.6,13.6,12.6,13.6,300
Reading International Inc,RDI,20130131,5.87,5.95,5.69,5.83,67800
Radnet,RDNT,20130131,3.07,3.08,2.95,2.96,85500
Radware Ltd,RDWR,20130131,36.02,36.44,36,36.37,352600
Resources Connection,RECN,20130131,12.08,12.26,12.06,12.21,199500
Recovery Energy Inc,RECV,20130131,2.2,2.35,2.2,2.33,5900
Rediff.Com India Limited,REDF,20130131,2.95,3.04,2.93,2.95,76200
Research Frontiers Inc.,REFR,20130131,3.32,3.35,3.2,3.35,48700
Renewable Energy Group Inc.,REGI,20130131,6.45,6.84,6.45,6.78,209200
Regeneron Pharmaceuticals,REGN,20130131,173.41,175.54,172.61,173.94,507700
Reis Inc,REIS,20130131,13.85,14.63,13.75,14.61,18400
Richardson Electronics,RELL,20130131,12.29,12.3,12.11,12.12,21500
Reliv' International,RELV,20130131,1.26,1.26,1.26,1.26,100
Remy Intl Inc,REMY,20130131,16.11,17.21,16.11,17,25600
Rentrak Corp.,RENT,20130131,20.56,20.67,20.14,20.48,13200
Resource America,REXI,20130131,7.73,7.86,7.64,7.75,17400
Rex Energy Corp.,REXX,20130131,12.85,13.2,12.7,13.13,750500
Rf Industries,RFIL,20130131,5.39,5.46,5.31,5.46,32600
Rf Micro Devices,RFMD,20130131,4.95,5.05,4.86,5,5505300
Rgc Resources Inc.,RGCO,20130131,18.21,18.37,18.17,18.37,3400
Response Genetics,RGDX,20130131,1.46,1.51,1.46,1.49,1500
Repligen Corp.,RGEN,20130131,6.86,6.99,6.84,6.9,75200
Royal Gold,RGLD,20130131,75.6,75.64,73.34,74.67,648100
Regulus Therapeutics Inc.,RGLS,20130131,5.99,6.42,5.9,6.01,99400
Rick's Cabaret International,RICK,20130131,8.49,8.58,8.39,8.46,42000
Rigel Pharmaceuticals,RIGL,20130131,6.36,6.62,6.35,6.56,371200
Rimage Corp.,RIMG,20130131,6.96,7.02,6.89,6.94,11200
Research In Motion Limited,RIMM,20130131,12.45,13.35,12.15,12.98,111854000
Rit Technologies Ltd,RITT,20130131,3.4,3.53,3.3,3.35,2300
River Valley Bancorp.,RIVR,20130131,18.03,18.03,18.03,18.03,300
Republic Airways Holdings,RJET,20130131,8.64,8.66,8.37,8.39,630100
Rlj Entertainment Inc.,RLJE,20130131,3.9,4.1,3.9,4,7100
Reachlocal,RLOC,20130131,13.15,13.29,12.1,13.12,45400
Rand Logistics,RLOG,20130131,6.97,6.99,6.76,6.76,58000
Rambus,RMBS,20130131,5.4,5.51,5.4,5.46,614100
Rocky Mountain Chocolate Factory,RMCF,20130131,12.38,12.5,12.15,12.15,16300
Rainmaker Systems,RMKR,20130131,0.77,0.79,0.74,0.78,10100
Rockwell Medical Technologies,RMTI,20130131,6.4,6.61,6.01,6.12,275600
Rignet,RNET,20130131,21.3,21.68,21.18,21.42,38800
Wireless Ronin Technologies,RNIN,20130131,1.88,1.9,1.81,1.87,11400
Renasant Corp.,RNST,20130131,19.03,19.45,18.89,19.45,94800
Realnetworks,RNWK,20130131,7.75,7.93,7.61,7.66,36600
Gibraltar Industries,ROCK,20130131,16.85,17.71,16.85,17.37,157600
Rochester Medical Corp.,ROCM,20130131,11.35,11.7,11.35,11.68,141200
Radio One,ROIA,20130131,1.36,1.36,1.36,1.36,0
Radio One,ROIAK,20130131,1.36,1.38,1.36,1.37,51000
Retail Opportunity Investments,ROIC,20130131,13.03,13.05,13,13.05,169400
Retail Opportunity Investments,ROICW,20130131,1.03,1.03,1.02,1.02,6300
Roi Acquisition Corp.,ROIQ,20130131,9.82,9.82,9.82,9.82,0
Roi Acquisition Corp.,ROIQW,20130131,0.41,0.41,0.41,0.41,0
RBC Bearings Inc.,ROLL,20130131,52.05,53.45,51.69,52.73,87700
Roma Financial Corp.,ROMA,20130131,14.96,15.1,14.55,15.08,19800
Rosetta Resources Inc.,ROSE,20130131,53.16,53.63,50.99,53.02,650200
Rosetta Genomics Ltd,ROSG,20130131,4.64,4.68,4.55,4.59,300400
Ross Stores,ROST,20130131,59.87,59.96,59.19,59.7,2421300
Rovi Corp.,ROVI,20130131,17.26,17.48,17.2,17.29,614600
Royale Energy,ROYL,20130131,2.73,2.76,2.66,2.7,84500
Realpage,RP,20130131,22.92,23.5,22.44,23.34,415600
Repros Therapeutics Inc.,RPRX,20130131,12.88,13.07,11.53,11.81,1272700
Repros Therapeutics Inc.,RPRXW,20130131,11.9,11.9,11.9,11.9,300
Repros Therapeutics Inc.,RPRXZ,20130131,16.01,16.01,16.01,16.01,0
Raptor Pharmaceutical,RPTP,20130131,5.41,5.44,5.35,5.41,369800
Rpx Corporation,RPXC,20130131,10.01,10.55,10,10.43,259600
R.R. Donnelley & Sons Company,RRD,20130131,8.9,9.25,8.88,9.2,2888700
Red Robin Gourmet Burgers,RRGB,20130131,36.53,37.36,36.53,36.97,178000
Rrsat Global Communications Network Ltd,RRST,20130131,7.83,8,7.74,8,12100
Real Goods Solar,RSOL,20130131,1,1,0.89,0.98,12200
Rofin-Sinar Technologies,RSTI,20130131,25.65,25.72,25.5,25.63,128900
Radisys Corp.,RSYS,20130131,3.81,3.99,3.8,3.9,240400
Rudolph Technologies,RTEC,20130131,13.47,13.63,13.28,13.49,208500
Rti Biologics,RTIX,20130131,4.5,5.11,4.46,4.92,473300
Retalix Ltd,RTLX,20130131,29.86,29.9,29.84,29.87,48200
Rue21,RUE,20130131,29.26,29.81,29.18,29.71,139400
Rush Enterprises,RUSHA,20130131,23.88,24.12,23.53,23.66,147200
Rush Enterprises,RUSHB,20130131,19.56,19.7,19.38,19.57,66700
Ruth's Hospitality Group,RUTH,20130131,7.66,7.79,7.61,7.76,116300
Riverbed Technology,RVBD,20130131,19.27,19.84,19.2,19.4,2451900
Nexxus Lighting,RVLT,20130131,1.22,1.3,1.13,1.2,289800
Riverview Bancorp Inc,RVSB,20130131,2.14,2.18,2,2.18,32300
Ryanair Holdings Plc,RYAAY,20130131,39.7,39.73,38.93,38.95,541800
Incontact,SAAS,20130131,5.79,5.94,5.74,5.9,132900
Saba Software,SABA,20130131,9.46,9.49,9.23,9.26,104300
Sanderson Farms,SAFM,20130131,50.36,50.66,49.7,50.48,582300
Safety Insurance Group,SAFT,20130131,47.8,48.28,47.61,48.01,35100
Saia,SAIA,20130131,25.6,26.32,25.56,25.94,106100
Salisbury Bancorp,SAL,20130131,25,25.3,25,25.18,5300
Salem Communications Corp.,SALM,20130131,5.95,5.95,5.75,5.83,7200
Sanmina-Sci Corp.,SANM,20130131,9.56,9.77,9.45,9.52,868400
S&W Seed Company,SANW,20130131,7.87,8.2,7.84,8.02,159200
S&W Seed Company,SANWW,20130131,1.46,1.46,1.46,1.46,0
S&W Seed Company,SANWZ,20130131,0.53,0.55,0.53,0.55,1800
Sapient Corp.,SAPE,20130131,12.1,12.18,11.94,12.11,567600
Sandy Spring Bancorp,SASR,20130131,19.37,19.93,19.25,19.85,48000
Echostar Corp.,SATS,20130131,36.88,36.88,35.99,36.38,95900
Spirit Airlines Inc.,SAVE,20130131,19.23,19.5,19.05,19.39,228900
SBA Communications Corp.,SBAC,20130131,70.01,70.05,68.89,69.65,1894600
Sussex Bancorp,SBBX,20130131,5.85,6.15,5.85,6.15,12600
Seacoast Banking Corporation Of Florida,SBCF,20130131,1.75,1.81,1.69,1.79,527800
Sinclair Broadcast Group,SBGI,20130131,13.59,13.79,13.51,13.78,477300
Star Bulk Carriers,SBLK,20130131,6.81,6.87,6.78,6.78,3400
Signature Bank,SBNY,20130131,74.05,74.32,73.35,73.93,272700
Signature Bank,SBNYW,20130131,46,46,46,46,0
Sabra Healthcare REIT,SBRA,20130131,24.64,25.14,24.54,25.09,204100
Spanish Broadcasting System,SBSA,20130131,2.8,2.85,2.79,2.85,900
Southside Bancshares,SBSI,20130131,21.06,21.57,20.91,21.14,258700
Starbucks Corp.,SBUX,20130131,55.88,56.49,55.75,56.12,5292800
Scbt Financial Corp.,SCBT,20130131,41.24,42.38,40.81,42.1,126300
Scg Finl Acquisition,SCGQ,20130131,9.97,9.98,9.97,9.98,700
Scholastic Corp.,SCHL,20130131,29.62,29.8,29.33,29.66,113300
Schnitzer Steel Industries,SCHN,20130131,28.72,29.43,28.63,29.08,383700
School Specialty,SCHS,20130131,0.1,0.12,0.09,0.1,4177600
Sciclone Pharmaceuticals,SCLN,20130131,5.14,5.28,5.05,5.23,414800
Southern Community Financial Corp.,SCMFO,20130131,10.02,10.08,10.02,10.03,15500
Sucampo Pharmaceuticals,SCMP,20130131,5.23,5.32,5.19,5.19,94000
Sycamore Networks,SCMR,20130131,2.2,2.31,2.2,2.3,313700
Sinocoking Coal And Coke Chemical Industries In,SCOK,20130131,1.07,1.15,1.03,1.09,41800
Superconductor Technologies Inc.,SCON,20130131,0.25,0.3,0.25,0.28,543600
Comscore,SCOR,20130131,14.73,14.87,14.63,14.73,200500
Scansource,SCSC,20130131,29.03,29.17,28.89,29.06,198200
Select Comfort Corp.,SCSS,20130131,21.5,22.15,21.37,22.02,1270900
Solarcity Corporation,SCTY,20130131,14.53,14.8,14.15,14.62,266700
Shoe Carnival,SCVL,20130131,20.38,20.81,20.34,20.47,55100
Soundbite Communications,SDBT,20130131,2.9,2.96,2.9,2.96,5100
Strategic Diagnostics Inc.,SDIX,20130131,1.16,1.2,1.15,1.19,33700
Seachange International,SEAC,20130131,11.07,11.31,11,11.15,233900
Origin Agritech Limited,SEED,20130131,1.87,1.91,1.85,1.86,163500
Sei Investments Company,SEIC,20130131,26.2,27.04,25.95,26.96,2065600
Seneca Foods,SENEA,20130131,29.99,30.82,29.99,30.01,20400
Seneca Foods,SENEB,20130131,30.39,30.39,30.39,30.39,0
Sevcon Inc,SEV,20130131,3.96,3.97,3.6,3.92,2000
Sound Financial Inc,SFBC,20130131,12.08,12.15,12.05,12.05,1400
Shutterfly,SFLY,20130131,32.63,33.7,32.55,33.08,621300
Simmons First National Corp.,SFNC,20130131,25.49,25.98,25.04,25.53,79900
Southern First Bancshares,SFST,20130131,9.6,9.74,9.6,9.61,5000
Superior Uniform Group,SGC,20130131,11.35,11.47,11.27,11.36,700
Seattle Genetics,SGEN,20130131,29.45,29.94,29.32,29.45,705300
Silicon Graphics International Corp,SGI,20130131,13.15,15,13.08,14.54,1636600
Sigmatron International,SGMA,20130131,5.13,5.31,5.13,5.15,800
Sangamo Biosciences,SGMO,20130131,9.55,9.65,9.4,9.57,413800
Scientific Games Corp,SGMS,20130131,10.01,10.88,8.64,8.89,4341900
Sagent Pharmaceuticals Inc.,SGNT,20130131,16.22,16.22,15.84,15.9,28300
Sgoco Group Ltd,SGOC,20130131,1.25,1.25,1.19,1.23,5900
Spar Group,SGRP,20130131,1.68,1.81,1.68,1.8,17400
Synergy Pharmaceuticals Inc.,SGYP,20130131,5.72,5.8,5.61,5.61,283900
Synergy Pharmaceuticals Inc.,SGYPU,20130131,13.68,13.68,13.68,13.68,100
Synergy Pharmaceuticals Inc.,SGYPW,20130131,2.5,2.5,2.5,2.5,0
Shore Bancshares Inc,SHBI,20130131,5.32,5.32,5.25,5.27,12700
Shenandoah Telecommunications Co,SHEN,20130131,14.12,14.81,14.12,14.66,129300
Shuffle Master,SHFL,20130131,14.5,14.85,14.23,14.8,473300
Seanergy Maritime Holdings Corp,SHIP,20130131,2.06,2.17,1.93,1.95,17800
Sears Holdings Corp.,SHLD,20130131,45.84,47,45.84,46.95,811700
A. Schulman,SHLM,20130131,32.04,32.61,32.03,32.15,125500
Shiloh Industries,SHLO,20130131,10.87,11,10.84,10.85,4600
Steven Madden,SHOO,20130131,45.8,46.2,45.53,46.08,246300
Shoretel,SHOR,20130131,4.61,4.74,4.24,4.29,776800
Sears Hometown And Outlet Store,SHOS,20130131,38.96,39.49,38.08,39.15,94600
Shire Plc American Depositary Shares,SHPG,20130131,99.86,100.77,99.86,100.14,185100
Sigma-Aldrich Corp.,SIAL,20130131,76.87,77.58,76.87,77.33,1054200
State Investors Bancorp Inc.,SIBC,20130131,14.23,14.23,14.23,14.23,0
Siebert Financial,SIEB,20130131,1.52,1.68,1.49,1.68,600
Si Financial Group,SIFI,20130131,11.67,11.75,11.53,11.64,10300
Sify Technologies Limited,SIFY,20130131,2.13,2.14,2.08,2.1,125200
Siga Technologies Inc.,SIGA,20130131,2.94,2.97,2.9,2.92,95400
Selective Insurance Group,SIGI,20130131,20.4,20.65,20.32,20.51,130700
Sigma Designs,SIGM,20130131,5.32,5.37,5.24,5.34,101500
Silicom Ltd,SILC,20130131,22.98,23.34,22.84,23.29,39000
Silicon Image,SIMG,20130131,4.87,4.93,4.83,4.85,679100
Silicon Motion Technology Corp.,SIMO,20130131,15.53,16.15,15.5,16.13,1092900
Sina Corp.,SINA,20130131,55.5,56.09,54.7,54.93,962900
Sino-Global Shipping America,SINO,20130131,1.98,2.01,1.93,1.94,19200
Sirius Xm Radio Inc.,SIRI,20130131,3.14,3.18,3.13,3.14,38961300
