<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Pharmacyclics,PCYC,20130201,69.83,71.12,68.92,70.83,460200
Pure Cycle Corp.,PCYO,20130201,3.62,3.62,3.34,3.36,20600
Pdc Energy Inc,PDCE,20130201,37.38,38.49,37.16,38.38,663600
Patterson Companies Inc.,PDCO,20130201,36.46,37.07,36.41,36.86,700300
Pro-Dex,PDEX,20130201,2.16,2.18,2.14,2.14,21700
Pdf Solutions,PDFS,20130201,15.17,15.49,14.98,15.36,114800
Pdi,PDII,20130201,7.75,7.75,7.56,7.74,8200
Pdl Biopharma,PDLI,20130201,6.9,6.99,6.84,6.88,1597000
Peoples Bancorp Of North Carolina,PEBK,20130201,10.34,10.5,10.25,10.5,14900
Peoples Bancorp Inc.,PEBO,20130201,21.73,21.9,20.49,21.79,18800
Pegasystems Inc.,PEGA,20130201,24.21,24.38,23.88,24,77400
Pacific Ethanol,PEIX,20130201,0.38,0.4,0.37,0.38,9689100
Penn National Gaming,PENN,20130201,48.95,50.73,47.4,50.3,2742100
Penford Corp.,PENX,20130201,8.33,8.34,8.2,8.25,9300
Peoples Federal Bancshares,PEOP,20130201,17.9,18.07,17.76,17.88,23600
Perfumania Holdings Inc,PERF,20130201,6.35,6.41,6.23,6.4,3900
Perion Network Ltd,PERI,20130201,10.76,10.84,10.01,10.23,602300
Perry Ellis International Inc.,PERY,20130201,19.35,19.55,19.22,19.36,114700
Perma-Fix Environmental Services,PESI,20130201,0.77,0.78,0.74,0.75,49600
Petsmart Inc,PETM,20130201,65.5,65.64,63.67,63.98,1672000
Petmed Express,PETS,20130201,13.13,13.19,12.88,12.91,398600
Preferred Bank,PFBC,20130201,15.05,16.19,14.91,15.98,75900
Premier Financial Bancorp,PFBI,20130201,11.2,11.5,11.15,11.5,11300
Peoples Financial Corp.,PFBX,20130201,10.64,10.64,10.64,10.64,100
P & F Industries,PFIN,20130201,8.4,8.53,7.21,7.26,124400
Pennantpark Floating Rate Capit,PFLT,20130201,13.47,13.53,13.21,13.21,35400
Performant Financial Corp.,PFMT,20130201,12.89,13,12.6,12.9,360400
Proofpoint Inc.,PFPT,20130201,13.36,13.53,12.77,13.39,246100
Pfsweb,PFSW,20130201,3.3,3.35,3.3,3.31,19100
Peapack-Gladstone Financial Corp.,PGC,20130201,14.3,14.89,14.3,14.83,9600
Progenics Pharmaceuticals Inc.,PGNX,20130201,2.85,2.95,2.82,2.89,116500
Prospect Global Resources Inc,PGRX,20130201,1.4,1.46,1.38,1.41,948700
Pgt,PGTI,20130201,4.94,5,4.9,4.95,48800
Phi Inc,PHII,20130201,33.25,33.25,33.25,33.25,0
Phi,PHIIK,20130201,33.17,33.69,33.1,33.57,29300
Photomedex,PHMD,20130201,14.31,14.65,14.2,14.55,51400
Pico Holdings Inc.,PICO,20130201,21.06,21.82,20.75,21.4,123200
Parke Bancorp,PKBK,20130201,7.02,7.08,7.02,7.08,1100
Park-Ohio Holdings,PKOH,20130201,24.17,24.28,23.68,23.76,17100
Global Coal Powershares,PKOL,20130201,20.13,20.33,20.07,20.17,1600
Procera Networks,PKT,20130201,16.83,17.28,16.83,16.93,230900
Photronics,PLAB,20130201,5.97,6.14,5.94,6.12,326700
Plumas Bancorp,PLBC,20130201,4.6,4.6,4.41,4.45,1200
Paulson Capital,PLCC,20130201,0.74,0.74,0.74,0.74,0
The Children's Place Retail Stores,PLCE,20130201,49.98,50.42,49.13,49.53,453300
Polycom,PLCM,20130201,10.95,11.01,10.63,10.66,3272200
Palmetto Bancshs SC,PLMT,20130201,8.67,8.67,8.67,8.67,500
Planar Systems,PLNR,20130201,1.75,1.75,1.65,1.65,4000
Preformed Line Products Company,PLPC,20130201,67.77,68.68,67.73,68.48,5000
Planet Payment,PLPM,20130201,2.85,3.04,2.75,3.04,7700
ISE Global Platinum Index First Trust,PLTM,20130201,16.29,16.29,15.93,16.14,9100
Plug Power,PLUG,20130201,0.46,0.47,0.44,0.44,220400
Eplus Inc.,PLUS,20130201,46.69,48.6,46.69,48.53,13500
Plexus,PLXS,20130201,25.74,26.17,25.61,25.78,233000
Plx Technology,PLXT,20130201,4.65,4.88,4.64,4.84,540800
Pacific Mercantile Bancorp,PMBC,20130201,5.8,5.91,5.75,5.91,18500
Pmc - Sierra,PMCS,20130201,6.35,6.84,6.34,6.53,8293000
Psychemedics Corp.,PMD,20130201,12.04,12.05,11.98,12.05,6000
Pmfg,PMFG,20130201,8.51,8.84,8.37,8.65,52300
Mena Frontier Countries Powershares,PMNA,20130201,10.86,11.04,10.86,11.02,12100
Parametric Technology Corp.,PMTC,20130201,23.22,23.74,23.18,23.55,604900
Palomar Medical Technologies,PMTI,20130201,9.8,9.88,9.63,9.85,41600
Patriot National Bancorp Inc.,PNBK,20130201,1.62,1.62,1.62,1.62,0
Pinnacle Financial Partners,PNFP,20130201,21.49,21.85,21.4,21.52,130800
Pennantpark Investment Corp.,PNNT,20130201,11.25,11.27,11.16,11.24,655800
Nasdaq Internet Powershares,PNQI,20130201,45.15,45.48,45.04,45.35,5900
Panera Bread Company,PNRA,20130201,160.99,167.1,160.15,164.15,952900
Primeenergy Corp.,PNRG,20130201,24.8,24.8,24.79,24.79,500
Pointer Telocation Ltd,PNTR,20130201,2.79,2.79,2.79,2.79,0
Insulet Corp.,PODD,20130201,23.07,23.48,22.98,23.27,533400
Pool Corp.,POOL,20130201,45.9,46.24,45.76,45.91,201700
Pope Resources,POPE,20130201,60.5,60.5,60.5,60.5,400
Power Integrations,POWI,20130201,37.55,38.19,37.29,38.07,266400
Powell Industries,POWL,20130201,45.58,46.87,45.47,46.58,51900
Powersecure International Inc,POWR,20130201,8.7,9,8.69,8.75,160600
Pozen,POZN,20130201,5.34,5.48,5.28,5.46,124400
Pacific Premier Bancorp Inc,PPBI,20130201,11.5,11.75,11.5,11.75,41300
Pilgrim's Pride Corp.,PPC,20130201,8.65,9.33,8.58,9.28,1382800
Peregrine Pharmaceuticals Inc.,PPHM,20130201,1.89,2.12,1.85,2.12,4241700
Portfolio Recovery Associates,PRAA,20130201,106.94,109.32,106.62,108.79,88300
Prana Biotechnology Ltd,PRAN,20130201,2.2,2.25,2.19,2.19,59500
Perceptron,PRCP,20130201,7.46,7.61,7.26,7.51,87700
Perficient,PRFT,20130201,11.95,12.3,11.95,12.05,76800
FTSE Rafi US 1500 Small-Mid Powershares,PRFZ,20130201,74.31,74.82,74.29,74.65,41900
Perrigo Company,PRGO,20130201,105.28,108.95,104.89,105.28,2609300
Progress Software Corp.,PRGS,20130201,23.62,24,23.39,23.8,379500
Prgx Global,PRGX,20130201,6.79,6.8,6.71,6.75,221000
Primoris Services Corp.,PRIM,20130201,19.33,19.8,19.33,19.71,436600
Parkervision,PRKR,20130201,2.48,2.48,2.37,2.47,237200
Peerless Systems Corp.,PRLS,20130201,3.41,3.41,3.41,3.41,100
Primo Water Corp.,PRMW,20130201,1.22,1.24,1.17,1.18,43900
Provident Financial Holdings,PROV,20130201,16.47,17.28,16.45,16.95,195600
Prophase Labs,PRPH,20130201,1.68,1.79,1.68,1.77,28800
The Providence Service Corp.,PRSC,20130201,18.5,18.58,16.78,18.36,107200
Cafepress Inc.,PRSS,20130201,6.39,7.29,6.25,6.63,182700
Prothena Corporation Plc,PRTA,20130201,6.01,6.74,5.9,6.44,78400
U.S. Auto Parts Network,PRTS,20130201,1.86,1.9,1.81,1.85,30900
Premier West Bancorp,PRWT,20130201,1.53,1.59,1.53,1.59,12000
Premier Exhibitions,PRXI,20130201,2.39,2.44,2.36,2.43,78200
Parexel International Corp.,PRXL,20130201,34.23,35.1,34.01,34.7,974000
Global Gold & Prec Metals Powershares,PSAU,20130201,34.28,34.5,34.28,34.33,2600
Psb Holdings,PSBH,20130201,5.91,5.91,5.91,5.91,0
S&P Smallcap Cnsmr Staples Powershares,PSCC,20130201,36.47,36.56,36.47,36.56,8200
S&P Smallcap Cnsmr Discret Powershares,PSCD,20130201,35.44,35.56,35.34,35.34,19800
S&P Smallcap Energy Powershares,PSCE,20130201,35.43,35.84,35.37,35.76,4200
S&P Smallcap Financials Powershares,PSCF,20130201,32.82,33.09,32.82,33.07,15000
S&P Smallcap Health Care Powershares,PSCH,20130201,37.76,38.26,37.76,38.15,42100
S&P Smallcap Industrials Powershares,PSCI,20130201,34.88,34.88,34.65,34.77,9800
S&P Smallcap Materials Powershares,PSCM,20130201,34.43,34.83,34.43,34.78,900
S&P Smallcap Info Tech Powershares,PSCT,20130201,32.78,32.95,32.71,32.8,29700
S&P Smallcap Utilities Powershares,PSCU,20130201,31.16,31.38,31.16,31.36,3200
Psivida,PSDV,20130201,1.38,1.68,1.38,1.61,287200
Prospect Capital Corp.,PSEC,20130201,11.32,11.35,11.27,11.33,2382900
Pericom Semiconductor Corp.,PSEM,20130201,7.08,7.12,6.93,6.95,71800
Peregrine Semiconductor Corp.,PSMI,20130201,12.09,12.4,11.3,11.5,215200
Pricesmart,PSMT,20130201,77.37,78.49,76.93,78.04,108300
Pss World Medical Inc.,PSSI,20130201,28.95,28.97,28.93,28.93,741300
Park Sterling Bank,PSTB,20130201,5.67,6.06,5.67,5.96,145800
Pluristem Therapeutics,PSTI,20130201,3.14,3.3,3.13,3.27,183500
Global Steel Powershares,PSTL,20130201,14.9,14.99,14.9,14.99,600
Postrock Energy Corp.,PSTR,20130201,1.63,1.65,1.59,1.59,72600
Pacific Sunwear Of California,PSUN,20130201,2,2.04,1.98,2.02,106100
Pokertek,PTEK,20130201,1.25,1.3,1.25,1.27,18600
Patterson-Uti Energy,PTEN,20130201,20.42,20.78,20.01,20.68,3047700
Pain Therapeutics,PTIE,20130201,2.74,2.83,2.7,2.8,204100
Performance Technologies Inc.,PTIX,20130201,0.98,0.99,0.87,0.87,2000
Partner Communications Company Ltd,PTNR,20130201,5.78,5.8,5.72,5.75,36400
Internet Patents Corp,PTNT,20130201,3.75,3.78,3.72,3.74,1600
The Pantry,PTRY,20130201,12.68,12.9,12.57,12.86,112800
P.A.M. Transportation Services,PTSI,20130201,10.38,10.38,9.51,9.51,1100
Point.360,PTSX,20130201,0.83,0.84,0.83,0.84,1500
Golf Trust Of America,PTX,20130201,8.16,8.16,8,8.16,8100
Pulaski Financial,PULB,20130201,9.73,9.75,9.69,9.73,27200
Pure Bioscience,PURE,20130201,0.82,0.86,0.8,0.81,60400
Pvf Capital,PVFC,20130201,2.47,2.48,2.32,2.38,11800
Pervasive Software Inc.,PVSW,20130201,9.17,9.17,9.13,9.15,45300
Privatebancorp,PVTB,20130201,17.29,17.78,17.23,17.71,755600
Privatebancorp,PVTBP,20130201,25.87,26.05,25.87,26.05,5400
Power-One,PWER,20130201,3.9,4.1,3.86,3.88,3119900
Global Wind Energy Powershares,PWND,20130201,6.12,6.13,6.12,6.13,2600
Penns Woods Bancorp,PWOD,20130201,40.01,41.18,40.01,41.07,1300
Perfect World Co.,PWRD,20130201,11.79,11.99,11.73,11.93,160100
Providence And Worcester Railroad,PWX,20130201,16.05,16.05,16,16,200
Pixelworks,PXLW,20130201,2.43,2.5,2.3,2.4,153500
Papa John's International,PZZA,20130201,56.39,56.8,56.01,56.47,88800
Pizza Inn,PZZI,20130201,3.75,3.8,3.57,3.67,14200
Nasdaq Aba Community Bank First Trust,QABA,20130201,27.05,27.14,27.05,27.14,1400
Qad Inc.,QADA,20130201,13.98,13.99,13.78,13.95,3700
Qad Inc.,QADB,20130201,12.82,12.82,12.8,12.8,200
Qualstar Corp.,QBAK,20130201,1.55,1.61,1.55,1.61,22000
Qc Holdings,QCCO,20130201,3.42,3.5,3.33,3.39,8000
Nasdaq Clean Edge Green First Trust,QCLN,20130201,10.42,10.5,10.41,10.5,2200
Qualcomm Inc.,QCOM,20130201,66.39,66.8,65.63,66.73,14841300
Questcor Pharmaceuticals,QCOR,20130201,25.51,26.88,25.5,26.4,1311900
Qcr Holdings,QCRH,20130201,15.83,15.85,15.55,15.65,9700
Quidel Corp.,QDEL,20130201,22.08,22.85,22.08,22.7,90200
Qiagen N.V.,QGEN,20130201,21.1,21.33,21.08,21.27,537000
Qkl Stores,QKLS,20130201,5.6,5.6,5.6,5.6,500
Qlogic Corp.,QLGC,20130201,11.55,11.63,11.33,11.37,1429600
Qlik Technologies Inc.,QLIK,20130201,22.84,23.08,22.18,22.79,1151000
Qlt Inc.,QLTI,20130201,7.96,8.01,7.94,7.94,85800
Quality Distribution,QLTY,20130201,7.43,7.71,7.43,7.59,217900
Qualys Inc.,QLYS,20130201,13.19,13.97,13.1,13.2,68400
Quinstreet,QNST,20130201,5.68,5.81,5.68,5.75,116900
Nasdaq-100 Equal Weight First Trust,QQEW,20130201,28.01,28.22,27.98,28.17,67000
Powershares QQQ,QQQ,20130201,67.34,67.78,67.07,67.66,53124500
G-X Nasdaq China Technology ETF,QQQC,20130201,14.95,14.95,14.95,14.95,500
Nasdaq Premium Income And Growth,QQQX,20130201,16.36,16.43,16.34,16.41,20400
Nasdaq-100 Ex-Tech Sec First Trust,QQXT,20130201,26.56,26.66,26.56,26.62,2500
Quality Systems,QSII,20130201,18.33,18.79,18.29,18.44,683200
Nasdaq-100 Tech Index First Trust,QTEC,20130201,27.79,27.99,27.78,27.93,13600
Quantum Fuel Systems Technologies,QTWW,20130201,0.75,0.78,0.74,0.75,151400
Quicklogic Corp.,QUIK,20130201,2.12,2.12,2.04,2.11,154600
Rada Electronics Industries Limited,RADA,20130201,1.2,1.2,1.19,1.2,30100
Freightcar America,RAIL,20130201,24.99,25.04,24.75,24.92,77000
Rand Capital Corp.,RAND,20130201,2.61,2.61,2.5,2.5,700
Raven Industries,RAVN,20130201,27.17,27.85,26.89,26.99,144100
Republic Bancorp,RBCAA,20130201,22.74,22.77,22.1,22.75,66300
Rubicon Technology,RBCN,20130201,6.76,6.78,6.25,6.3,597800
Rurban Financial Corp,RBNF,20130201,7.79,7.79,7.51,7.51,4000
Royal Bancshares Of Pennsylvania,RBPAA,20130201,1.49,1.63,1.45,1.51,21400
Rent-A-Center Inc.,RCII,20130201,35.98,36.66,35.21,36.22,1312600
Rockville Financial,RCKB,20130201,12.87,12.95,12.8,12.87,63500
Rocky Brands,RCKY,20130201,14.25,14.9,14.18,14.63,23500
Rcm Technologies,RCMT,20130201,5.57,5.64,5.53,5.59,11400
Recon Technology,RCON,20130201,1.65,1.65,1.61,1.64,2000
Rda Microelectronics,RDA,20130201,11.72,11.77,11.57,11.71,56100
Radcom Ltd,RDCM,20130201,4,4.01,4,4.01,13500
Elizabeth Arden,RDEN,20130201,39,41.75,38.55,40.48,1077900
Redhill Biopharma Ltd.,RDHL,20130201,14.5,14.5,12,12,1900
Reading International Inc,RDI,20130201,5.85,6.1,5.62,5.93,32600
Radnet,RDNT,20130201,2.96,3.09,2.8,3.03,42300
Radware Ltd,RDWR,20130201,36.4,36.86,36.24,36.77,249300
Resources Connection,RECN,20130201,12.28,12.29,12.11,12.19,160700
Recovery Energy Inc,RECV,20130201,2.32,2.35,2.31,2.34,4200
Rediff.Com India Limited,REDF,20130201,2.98,2.99,2.92,2.96,67600
Research Frontiers Inc.,REFR,20130201,3.33,3.33,3.15,3.28,58500
Renewable Energy Group Inc.,REGI,20130201,6.89,7.1,6.8,6.94,257100
Regeneron Pharmaceuticals,REGN,20130201,175.14,175.72,172.68,172.88,1005400
Reis Inc,REIS,20130201,14.41,14.66,14.2,14.59,12200
Richardson Electronics,RELL,20130201,12.23,12.33,12.11,12.29,59700
Reliv' International,RELV,20130201,1.24,1.24,1.24,1.24,100
Remy Intl Inc,REMY,20130201,17.12,17.45,17.12,17.25,19400
Rentrak Corp.,RENT,20130201,20.56,21,20.23,20.5,28100
Resource America,REXI,20130201,7.78,7.8,7.74,7.79,7500
Rex Energy Corp.,REXX,20130201,13.26,13.42,13.14,13.26,515800
Rf Industries,RFIL,20130201,5.45,5.45,5.27,5.38,52800
Rf Micro Devices,RFMD,20130201,5,5.14,4.97,5.09,4648000
Rgc Resources Inc.,RGCO,20130201,18.55,18.8,18.4,18.52,15400
Response Genetics,RGDX,20130201,1.43,1.45,1.42,1.45,6200
Repligen Corp.,RGEN,20130201,6.97,7.03,6.85,6.95,150300
Royal Gold,RGLD,20130201,75.27,75.7,74,74.59,844500
Regulus Therapeutics Inc.,RGLS,20130201,6.11,6.38,5.85,5.99,67500
Rick's Cabaret International,RICK,20130201,8.5,8.58,8.46,8.52,7400
Rigel Pharmaceuticals,RIGL,20130201,6.59,6.75,6.47,6.74,1000000
Rimage Corp.,RIMG,20130201,7.02,7.03,6.95,6.99,4700
Research In Motion Limited,RIMM,20130201,13.45,13.55,12.87,13.02,59354700
Rit Technologies Ltd,RITT,20130201,3.4,3.4,3.4,3.4,500
River Valley Bancorp.,RIVR,20130201,18.95,19.07,18.03,18.91,1300
Republic Airways Holdings,RJET,20130201,8.45,8.58,8.33,8.51,739700
Rlj Entertainment Inc.,RLJE,20130201,3.93,4,3.81,3.87,5500
Reachlocal,RLOC,20130201,13.15,13.28,12.91,13.06,57900
Rand Logistics,RLOG,20130201,6.8,6.8,6.61,6.77,79500
Rambus,RMBS,20130201,5.55,5.55,5.4,5.46,538500
Rocky Mountain Chocolate Factory,RMCF,20130201,12.21,12.46,12.01,12.13,23000
Rainmaker Systems,RMKR,20130201,0.8,0.82,0.79,0.82,15100
Rockwell Medical Technologies,RMTI,20130201,6.16,6.59,6.16,6.45,334500
Rignet,RNET,20130201,21.51,22,21.51,22,17100
Wireless Ronin Technologies,RNIN,20130201,1.94,1.94,1.88,1.92,2300
Renasant Corp.,RNST,20130201,19.59,19.8,19.45,19.61,39500
Realnetworks,RNWK,20130201,7.54,7.88,7.54,7.81,49500
Gibraltar Industries,ROCK,20130201,17.53,17.81,17.2,17.77,127800
Rochester Medical Corp.,ROCM,20130201,11.75,11.78,11.6,11.69,80000
Radio One,ROIA,20130201,1.44,1.44,1.31,1.31,4300
Radio One,ROIAK,20130201,1.37,1.38,1.33,1.33,80400
Retail Opportunity Investments,ROIC,20130201,13.11,13.13,13,13.05,245800
Retail Opportunity Investments,ROICW,20130201,1.1,1.1,1.04,1.05,12900
Roi Acquisition Corp.,ROIQ,20130201,9.86,9.86,9.86,9.86,200
Roi Acquisition Corp.,ROIQW,20130201,0.5,0.55,0.49,0.55,159500
RBC Bearings Inc.,ROLL,20130201,52.78,54.18,52.46,53.49,88500
Roma Financial Corp.,ROMA,20130201,15.1,15.38,14.95,15.37,13800
Rosetta Resources Inc.,ROSE,20130201,53.48,53.89,52.81,53.5,597200
Rosetta Genomics Ltd,ROSG,20130201,4.58,4.64,4.52,4.56,132000
Ross Stores,ROST,20130201,60.17,60.18,59.31,59.43,2240700
Rovi Corp.,ROVI,20130201,17.11,17.25,16.86,17.14,1248500
Royale Energy,ROYL,20130201,2.75,2.75,2.64,2.68,86000
Realpage,RP,20130201,22.46,23.8,22.46,23.65,421500
Repros Therapeutics Inc.,RPRX,20130201,11.95,12.3,11.85,12.16,767100
Repros Therapeutics Inc.,RPRXW,20130201,11.9,11.9,11.9,11.9,0
Repros Therapeutics Inc.,RPRXZ,20130201,16.01,16.01,16.01,16.01,0
Raptor Pharmaceutical,RPTP,20130201,5.45,5.51,5.43,5.48,365200
Rpx Corporation,RPXC,20130201,10.45,10.56,10.19,10.41,204000
R.R. Donnelley & Sons Company,RRD,20130201,9.25,9.33,9.1,9.18,2267900
Red Robin Gourmet Burgers,RRGB,20130201,37.22,37.6,36.91,37.19,82800
Rrsat Global Communications Network Ltd,RRST,20130201,7.85,8.06,7.81,7.88,3100
Real Goods Solar,RSOL,20130201,0.97,1.01,0.97,1.01,15600
Rofin-Sinar Technologies,RSTI,20130201,25.64,25.82,25.58,25.69,208200
Radisys Corp.,RSYS,20130201,3.94,3.97,3.85,3.95,297000
Rudolph Technologies,RTEC,20130201,13.61,13.87,13.46,13.76,229600
Rti Biologics,RTIX,20130201,4.98,4.98,4.88,4.95,361200
Retalix Ltd,RTLX,20130201,29.9,29.9,29.85,29.86,6700
Rue21,RUE,20130201,30,30.08,29.38,29.47,230500
Rush Enterprises,RUSHA,20130201,23.85,24.14,23.6,23.86,106600
Rush Enterprises,RUSHB,20130201,19.61,20.02,19.52,19.88,23800
Ruth's Hospitality Group,RUTH,20130201,7.78,7.87,7.76,7.83,113800
Riverbed Technology,RVBD,20130201,19.68,19.75,19.31,19.35,2120800
Nexxus Lighting,RVLT,20130201,1.16,1.2,1.11,1.2,151200
Riverview Bancorp Inc,RVSB,20130201,2.22,2.22,2.12,2.2,18300
Ryanair Holdings Plc,RYAAY,20130201,40.6,40.79,39.79,39.9,1168800
Incontact,SAAS,20130201,5.87,6.31,5.87,6.3,623000
Saba Software,SABA,20130201,9.34,9.71,9.25,9.35,157300
Sanderson Farms,SAFM,20130201,50.36,52.41,50.03,51.94,387600
Safety Insurance Group,SAFT,20130201,48.25,49.03,48.05,48.81,25100
Saia,SAIA,20130201,26,26.53,25.61,26.09,136500
Salisbury Bancorp,SAL,20130201,25.39,25.5,24.68,25.05,7800
Salem Communications Corp.,SALM,20130201,5.84,5.89,5.58,5.78,28000
Sanmina-Sci Corp.,SANM,20130201,9.62,9.78,9.55,9.71,779900
S&W Seed Company,SANW,20130201,8,8.18,7.92,8.11,99900
S&W Seed Company,SANWW,20130201,1.46,1.46,1.46,1.46,100
S&W Seed Company,SANWZ,20130201,0.55,0.55,0.55,0.55,0
Sapient Corp.,SAPE,20130201,12.2,12.5,12.09,12.43,350700
Sandy Spring Bancorp,SASR,20130201,19.87,20.37,19.85,20.22,66700
Echostar Corp.,SATS,20130201,36.7,37.27,36.38,37.23,125600
Spirit Airlines Inc.,SAVE,20130201,19.5,19.57,19.14,19.21,269100
SBA Communications Corp.,SBAC,20130201,69.78,70.79,69.76,70.36,1595400
Sussex Bancorp,SBBX,20130201,6.15,6.15,5.99,5.99,1200
Seacoast Banking Corporation Of Florida,SBCF,20130201,1.8,1.85,1.74,1.85,1277100
Sinclair Broadcast Group,SBGI,20130201,13.91,14.1,13.78,13.97,575200
Star Bulk Carriers,SBLK,20130201,6.63,6.75,6.51,6.68,16300
Signature Bank,SBNY,20130201,74.1,75.04,73.86,75,172900
Signature Bank,SBNYW,20130201,46,46,46,46,0
Sabra Healthcare REIT,SBRA,20130201,25.25,25.46,25.09,25.38,154400
Spanish Broadcasting System,SBSA,20130201,2.82,2.93,2.82,2.93,4200
Southside Bancshares,SBSI,20130201,21.27,21.29,20.78,21.02,158900
Starbucks Corp.,SBUX,20130201,56.58,57.1,56.55,56.86,4803500
Scbt Financial Corp.,SCBT,20130201,42.11,43.4,42.1,43.07,36800
Scg Finl Acquisition,SCGQ,20130201,9.98,9.98,9.98,9.98,0
Scholastic Corp.,SCHL,20130201,29.87,30.55,29.64,30.41,192200
Schnitzer Steel Industries,SCHN,20130201,29.41,29.76,29.02,29.53,376100
School Specialty,SCHS,20130201,0.1,0.12,0.09,0.11,2748000
Sciclone Pharmaceuticals,SCLN,20130201,5.24,5.25,5.06,5.09,214200
Southern Community Financial Corp.,SCMFO,20130201,10.04,10.15,10.04,10.07,22700
Sucampo Pharmaceuticals,SCMP,20130201,5.27,5.3,5.19,5.25,89400
Sycamore Networks,SCMR,20130201,2.3,2.31,2.18,2.22,2929400
Sinocoking Coal And Coke Chemical Industries In,SCOK,20130201,1.09,1.1,1.02,1.05,79200
Superconductor Technologies Inc.,SCON,20130201,0.3,0.3,0.28,0.28,310100
Comscore,SCOR,20130201,14.78,14.95,14.74,14.85,151500
Scansource,SCSC,20130201,29.18,29.46,29.1,29.36,96100
Select Comfort Corp.,SCSS,20130201,22.19,22.76,21.96,22.66,1473100
Solarcity Corporation,SCTY,20130201,14.78,15.5,14.76,15.17,351700
Shoe Carnival,SCVL,20130201,20.6,20.79,20.49,20.5,58100
Soundbite Communications,SDBT,20130201,2.96,3,2.96,3,800
Strategic Diagnostics Inc.,SDIX,20130201,1.2,1.35,1.15,1.26,27500
Seachange International,SEAC,20130201,11.1,11.36,11.08,11.18,156200
Origin Agritech Limited,SEED,20130201,1.88,1.9,1.82,1.85,111500
Sei Investments Company,SEIC,20130201,27.11,27.59,27.05,27.53,1185900
Seneca Foods,SENEA,20130201,30.59,30.74,30.39,30.73,12300
Seneca Foods,SENEB,20130201,30.16,30.35,30.16,30.18,2000
Sevcon Inc,SEV,20130201,3.63,3.97,3.63,3.97,400
Sound Financial Inc,SFBC,20130201,12.05,12.83,12.05,12.25,13400
Shutterfly,SFLY,20130201,33.19,33.33,32.77,33.3,692600
Simmons First National Corp.,SFNC,20130201,25.63,26.03,25.58,25.89,34500
Southern First Bancshares,SFST,20130201,9.65,9.65,9.57,9.57,2900
Superior Uniform Group,SGC,20130201,11.47,11.5,11.22,11.29,800
Seattle Genetics,SGEN,20130201,29.55,29.81,29.4,29.58,1066200
Silicon Graphics International Corp,SGI,20130201,14.14,15.19,14.11,14.53,832000
Sigmatron International,SGMA,20130201,5.33,5.59,5.15,5.39,4900
Sangamo Biosciences,SGMO,20130201,9.59,9.79,9.46,9.55,316200
Scientific Games Corp,SGMS,20130201,8.96,9.73,8.69,9.42,2467500
Sagent Pharmaceuticals Inc.,SGNT,20130201,15.96,16.02,15.61,15.61,50400
Sgoco Group Ltd,SGOC,20130201,1.23,1.31,1.23,1.31,4600
Spar Group,SGRP,20130201,1.8,1.94,1.78,1.94,10700
Synergy Pharmaceuticals Inc.,SGYP,20130201,5.65,6.05,5.55,5.91,547200
Synergy Pharmaceuticals Inc.,SGYPU,20130201,14.11,14.11,14.11,14.11,100
Synergy Pharmaceuticals Inc.,SGYPW,20130201,2.5,3.36,2.5,2.8,6500
Shore Bancshares Inc,SHBI,20130201,5.38,5.4,5.23,5.36,4400
Shenandoah Telecommunications Co,SHEN,20130201,14.68,15.25,14.68,15.18,50100
Shuffle Master,SHFL,20130201,14.92,16.19,14.82,15.98,999500
Seanergy Maritime Holdings Corp,SHIP,20130201,2.08,2.08,1.95,1.95,18900
Sears Holdings Corp.,SHLD,20130201,47.24,47.77,46.76,47.55,856200
A. Schulman,SHLM,20130201,32.47,33.18,32.19,33.03,236700
Shiloh Industries,SHLO,20130201,11,11,10.92,11,4200
Steven Madden,SHOO,20130201,46.45,46.96,46.06,46.62,185200
Shoretel,SHOR,20130201,4.33,4.33,4.21,4.25,273200
Sears Hometown And Outlet Store,SHOS,20130201,39.17,40.69,38.56,40.39,178800
Shire Plc American Depositary Shares,SHPG,20130201,101,101.8,100.23,101.63,325000
Sigma-Aldrich Corp.,SIAL,20130201,77.5,78.16,77.28,78.04,606900
State Investors Bancorp Inc.,SIBC,20130201,14.23,14.23,14.04,14.04,1600
Siebert Financial,SIEB,20130201,1.68,1.68,1.68,1.68,0
Si Financial Group,SIFI,20130201,11.55,11.75,11.55,11.75,5700
Sify Technologies Limited,SIFY,20130201,2.11,2.18,2.11,2.11,71800
Siga Technologies Inc.,SIGA,20130201,2.94,3.04,2.91,2.94,350700
Selective Insurance Group,SIGI,20130201,20.6,22.08,20.58,21.99,306100
Sigma Designs,SIGM,20130201,5.37,5.43,5.26,5.27,120900
Silicom Ltd,SILC,20130201,22.33,23.9,22.33,23.5,26300
Silicon Image,SIMG,20130201,4.89,4.99,4.66,4.73,2327400
Silicon Motion Technology Corp.,SIMO,20130201,16.1,16.19,15.06,15.32,1120700
Sina Corp.,SINA,20130201,55.37,56.59,54.69,56.52,2204700
Sino-Global Shipping America,SINO,20130201,1.92,2.1,1.92,2,15800
Sirius Xm Radio Inc.,SIRI,20130201,3.17,3.25,3.16,3.23,82598900
Sirona Dental Systems,SIRO,20130201,67.08,67.67,66.6,67.67,379800
Svb Financial Group,SIVB,20130201,66.17,67.12,65.77,67.04,490300
Svb Financial Group,SIVBO,20130201,25.5,25.5,25.5,25.5,0
