<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Palomar Medical Technologies,PMTI,20130218,10.39,10.39,10.39,10.39,0
Patriot National Bancorp Inc.,PNBK,20130218,1.54,1.54,1.54,1.54,0
Pinnacle Financial Partners,PNFP,20130218,21.68,21.68,21.68,21.68,0
Pennantpark Investment Corp.,PNNT,20130218,11.39,11.39,11.39,11.39,0
Nasdaq Internet Powershares,PNQI,20130218,45.39,45.39,45.39,45.39,0
Panera Bread Company,PNRA,20130218,159.34,159.34,159.34,159.34,0
Primeenergy Corp.,PNRG,20130218,26,26,26,26,0
Pointer Telocation Ltd,PNTR,20130218,2.79,2.79,2.79,2.79,0
Insulet Corp.,PODD,20130218,21.29,21.29,21.29,21.29,0
Pool Corp.,POOL,20130218,46.62,46.62,46.62,46.62,0
Pope Resources,POPE,20130218,63.21,63.21,63.21,63.21,0
Power Integrations,POWI,20130218,43.67,43.67,43.67,43.67,0
Powell Industries,POWL,20130218,59.16,59.16,59.16,59.16,0
Powersecure International Inc,POWR,20130218,8.77,8.77,8.77,8.77,0
Pozen,POZN,20130218,6.31,6.31,6.31,6.31,0
Pacific Premier Bancorp Inc,PPBI,20130218,11.74,11.74,11.74,11.74,0
Pilgrim's Pride Corp.,PPC,20130218,8.47,8.47,8.47,8.47,0
Peregrine Pharmaceuticals Inc.,PPHM,20130218,1.84,1.84,1.84,1.84,0
Portfolio Recovery Associates,PRAA,20130218,116.51,116.51,116.51,116.51,0
Prana Biotechnology Ltd,PRAN,20130218,2.15,2.15,2.15,2.15,0
Perceptron,PRCP,20130218,6.63,6.63,6.63,6.63,0
Perficient,PRFT,20130218,11.96,11.96,11.96,11.96,0
FTSE Rafi US 1500 Small-Mid Powershares,PRFZ,20130218,75.78,75.78,75.78,75.78,0
Perrigo Company,PRGO,20130218,113.58,113.58,113.58,113.58,0
Progress Software Corp.,PRGS,20130218,23.37,23.37,23.37,23.37,0
Prgx Global,PRGX,20130218,6.97,6.97,6.97,6.97,0
Primoris Services Corp.,PRIM,20130218,19.68,19.68,19.68,19.68,0
Parkervision,PRKR,20130218,2.45,2.45,2.45,2.45,0
Peerless Systems Corp.,PRLS,20130218,3.49,3.49,3.49,3.49,0
Primo Water Corp.,PRMW,20130218,1.11,1.11,1.11,1.11,0
Provident Financial Holdings,PROV,20130218,17.72,17.72,17.72,17.72,0
Prophase Labs,PRPH,20130218,1.6,1.6,1.6,1.6,0
The Providence Service Corp.,PRSC,20130218,18.29,18.29,18.29,18.29,0
Cafepress Inc.,PRSS,20130218,6.98,6.98,6.98,6.98,0
Prothena Corporation Plc,PRTA,20130218,6.01,6.01,6.01,6.01,0
U.S. Auto Parts Network,PRTS,20130218,1.78,1.78,1.78,1.78,0
Premier West Bancorp,PRWT,20130218,1.64,1.64,1.64,1.64,0
Premier Exhibitions,PRXI,20130218,2.25,2.25,2.25,2.25,0
Parexel International Corp.,PRXL,20130218,34.03,34.03,34.03,34.03,0
Global Gold & Prec Metals Powershares,PSAU,20130218,32.25,32.25,32.25,32.25,0
Psb Holdings,PSBH,20130218,5.51,5.51,5.51,5.51,0
S&P Smallcap Cnsmr Staples Powershares,PSCC,20130218,37.22,37.22,37.22,37.22,0
S&P Smallcap Cnsmr Discret Powershares,PSCD,20130218,35.75,35.75,35.75,35.75,0
S&P Smallcap Energy Powershares,PSCE,20130218,36.76,36.76,36.76,36.76,0
S&P Smallcap Financials Powershares,PSCF,20130218,33.6,33.6,33.6,33.6,0
S&P Smallcap Health Care Powershares,PSCH,20130218,38.46,38.46,38.46,38.46,0
S&P Smallcap Industrials Powershares,PSCI,20130218,35.21,35.21,35.21,35.21,0
S&P Smallcap Materials Powershares,PSCM,20130218,35.23,35.23,35.23,35.23,0
S&P Smallcap Info Tech Powershares,PSCT,20130218,33.48,33.48,33.48,33.48,0
S&P Smallcap Utilities Powershares,PSCU,20130218,31.33,31.33,31.33,31.33,0
Psivida,PSDV,20130218,1.67,1.67,1.67,1.67,0
Prospect Capital Corp.,PSEC,20130218,11.39,11.39,11.39,11.39,0
Pericom Semiconductor Corp.,PSEM,20130218,7.33,7.33,7.33,7.33,0
Peregrine Semiconductor Corp.,PSMI,20130218,8.9,8.9,8.9,8.9,0
Pricesmart,PSMT,20130218,70.99,70.99,70.99,70.99,0
Pss World Medical Inc.,PSSI,20130218,28.97,28.97,28.97,28.97,0
Park Sterling Bank,PSTB,20130218,5.77,5.77,5.77,5.77,0
Pluristem Therapeutics,PSTI,20130218,3.25,3.25,3.25,3.25,0
Global Steel Powershares,PSTL,20130218,14.8,14.8,14.8,14.8,0
Postrock Energy Corp.,PSTR,20130218,1.83,1.83,1.83,1.83,0
Pacific Sunwear Of California,PSUN,20130218,2.24,2.24,2.24,2.24,0
Pokertek,PTEK,20130218,1.27,1.27,1.27,1.27,0
Patterson-Uti Energy,PTEN,20130218,24.31,24.31,24.31,24.31,0
Pain Therapeutics,PTIE,20130218,2.94,2.94,2.94,2.94,0
Performance Technologies Inc.,PTIX,20130218,0.99,0.99,0.99,0.99,0
Partner Communications Company Ltd,PTNR,20130218,5.74,5.74,5.74,5.74,0
Internet Patents Corp,PTNT,20130218,3.79,3.79,3.79,3.79,0
The Pantry,PTRY,20130218,12.38,12.38,12.38,12.38,0
P.A.M. Transportation Services,PTSI,20130218,10.13,10.13,10.13,10.13,0
Point.360,PTSX,20130218,0.74,0.74,0.74,0.74,0
Golf Trust Of America,PTX,20130218,6.79,6.79,6.79,6.79,0
Pulaski Financial,PULB,20130218,9.89,9.89,9.89,9.89,0
Pure Bioscience,PURE,20130218,0.76,0.76,0.76,0.76,0
Pvf Capital,PVFC,20130218,2.52,2.52,2.52,2.52,0
Pervasive Software Inc.,PVSW,20130218,9.13,9.13,9.13,9.13,0
Privatebancorp,PVTB,20130218,18.03,18.03,18.03,18.03,0
Privatebancorp,PVTBP,20130218,26.02,26.02,26.02,26.02,0
Power-One,PWER,20130218,4.12,4.12,4.12,4.12,0
Global Wind Energy Powershares,PWND,20130218,6.41,6.41,6.41,6.41,0
Penns Woods Bancorp,PWOD,20130218,40.28,40.28,40.28,40.28,0
Perfect World Co.,PWRD,20130218,11.81,11.81,11.81,11.81,0
Providence And Worcester Railroad,PWX,20130218,15.55,15.55,15.55,15.55,0
Pixelworks,PXLW,20130218,2.45,2.45,2.45,2.45,0
Papa John's International,PZZA,20130218,55.14,55.14,55.14,55.14,0
Pizza Inn,PZZI,20130218,3.27,3.27,3.27,3.27,0
Nasdaq Aba Community Bank First Trust,QABA,20130218,27.45,27.45,27.45,27.45,0
Qad Inc.,QADA,20130218,13.01,13.01,13.01,13.01,0
Qad Inc.,QADB,20130218,12.35,12.35,12.35,12.35,0
Qualstar Corp.,QBAK,20130218,1.6,1.6,1.6,1.6,0
Qc Holdings,QCCO,20130218,3.35,3.35,3.35,3.35,0
Nasdaq Clean Edge Green First Trust,QCLN,20130218,11.08,11.08,11.08,11.08,0
Qualcomm Inc.,QCOM,20130218,65.43,65.43,65.43,65.43,0
Questcor Pharmaceuticals,QCOR,20130218,28.65,28.65,28.65,28.65,0
Qcr Holdings,QCRH,20130218,16.6,16.6,16.6,16.6,0
Quidel Corp.,QDEL,20130218,22.59,22.59,22.59,22.59,0
Qiagen N.V.,QGEN,20130218,21.98,21.98,21.98,21.98,0
Qkl Stores,QKLS,20130218,6.23,6.23,6.23,6.23,0
Qlogic Corp.,QLGC,20130218,11.84,11.84,11.84,11.84,0
Qlik Technologies Inc.,QLIK,20130218,26.83,26.83,26.83,26.83,0
Qlt Inc.,QLTI,20130218,7.92,7.92,7.92,7.92,0
Quality Distribution,QLTY,20130218,8.59,8.59,8.59,8.59,0
Qualys Inc.,QLYS,20130218,13.09,13.09,13.09,13.09,0
Quinstreet,QNST,20130218,6.39,6.39,6.39,6.39,0
Nasdaq-100 Equal Weight First Trust,QQEW,20130218,28.2,28.2,28.2,28.2,0
Powershares QQQ,QQQ,20130218,67.75,67.75,67.75,67.75,0
G-X Nasdaq China Technology ETF,QQQC,20130218,14.95,14.95,14.95,14.95,0
Nasdaq Premium Income And Growth,QQQX,20130218,16.12,16.12,16.12,16.12,0
Nasdaq-100 Ex-Tech Sec First Trust,QQXT,20130218,26.76,26.76,26.76,26.76,0
Quality Systems,QSII,20130218,19.22,19.22,19.22,19.22,0
Nasdaq-100 Tech Index First Trust,QTEC,20130218,27.93,27.93,27.93,27.93,0
Quantum Fuel Systems Technologies,QTWW,20130218,0.7,0.7,0.7,0.7,0
Quicklogic Corp.,QUIK,20130218,2.27,2.27,2.27,2.27,0
Rada Electronics Industries Limited,RADA,20130218,1.27,1.27,1.27,1.27,0
Freightcar America,RAIL,20130218,24.05,24.05,24.05,24.05,0
Rand Capital Corp.,RAND,20130218,2.48,2.48,2.48,2.48,0
Raven Industries,RAVN,20130218,27.43,27.43,27.43,27.43,0
Republic Bancorp,RBCAA,20130218,22.27,22.27,22.27,22.27,0
Rubicon Technology,RBCN,20130218,6,6,6,6,0
Rurban Financial Corp,RBNF,20130218,8.1,8.1,8.1,8.1,0
Royal Bancshares Of Pennsylvania,RBPAA,20130218,1.85,1.85,1.85,1.85,0
Rent-A-Center Inc.,RCII,20130218,37.48,37.48,37.48,37.48,0
Rockville Financial,RCKB,20130218,12.98,12.98,12.98,12.98,0
Rocky Brands,RCKY,20130218,15.53,15.53,15.53,15.53,0
Rcm Technologies,RCMT,20130218,5.65,5.65,5.65,5.65,0
Recon Technology,RCON,20130218,2.26,2.26,2.26,2.26,0
Rda Microelectronics,RDA,20130218,11.03,11.03,11.03,11.03,0
Radcom Ltd,RDCM,20130218,3.53,3.53,3.53,3.53,0
Elizabeth Arden,RDEN,20130218,38.36,38.36,38.36,38.36,0
Redhill Biopharma Ltd.,RDHL,20130218,10.71,10.71,10.71,10.71,0
Reading International Inc,RDI,20130218,5.66,5.66,5.66,5.66,0
Reading International Inc,RDIB,20130218,7,7,7,7,0
Radnet,RDNT,20130218,3.09,3.09,3.09,3.09,0
Radware Ltd,RDWR,20130218,36,36,36,36,0
Resources Connection,RECN,20130218,12.7,12.7,12.7,12.7,0
Recovery Energy Inc,RECV,20130218,2.09,2.09,2.09,2.09,0
Rediff.Com India Limited,REDF,20130218,2.94,2.94,2.94,2.94,0
Research Frontiers Inc.,REFR,20130218,3.03,3.03,3.03,3.03,0
Renewable Energy Group Inc.,REGI,20130218,7.26,7.26,7.26,7.26,0
Regeneron Pharmaceuticals,REGN,20130218,164.93,164.93,164.93,164.93,0
Reis Inc,REIS,20130218,15.92,15.92,15.92,15.92,0
Richardson Electronics,RELL,20130218,12.18,12.18,12.18,12.18,0
Reliv' International,RELV,20130218,1.23,1.23,1.23,1.23,0
Remy Intl Inc,REMY,20130218,18,18,18,18,0
Rentrak Corp.,RENT,20130218,21.58,21.58,21.58,21.58,0
Resource America,REXI,20130218,8.37,8.37,8.37,8.37,0
Rex Energy Corp.,REXX,20130218,14.18,14.18,14.18,14.18,0
Rf Industries,RFIL,20130218,5.79,5.79,5.79,5.79,0
Rf Micro Devices,RFMD,20130218,5.27,5.27,5.27,5.27,0
Rgc Resources Inc.,RGCO,20130218,18.15,18.15,18.15,18.15,0
Response Genetics,RGDX,20130218,1.35,1.35,1.35,1.35,0
Repligen Corp.,RGEN,20130218,6.5,6.5,6.5,6.5,0
Royal Gold,RGLD,20130218,70.1,70.1,70.1,70.1,0
Regulus Therapeutics Inc.,RGLS,20130218,5.4,5.4,5.4,5.4,0
Rick's Cabaret International,RICK,20130218,8.52,8.52,8.52,8.52,0
Rigel Pharmaceuticals,RIGL,20130218,6.7,6.7,6.7,6.7,0
Rimage Corp.,RIMG,20130218,6.87,6.87,6.87,6.87,0
Rit Technologies Ltd,RITT,20130218,3.79,3.79,3.79,3.79,0
River Valley Bancorp.,RIVR,20130218,19.86,19.86,19.86,19.86,0
Republic Airways Holdings,RJET,20130218,9.58,9.58,9.58,9.58,0
Rlj Entertainment Inc.,RLJE,20130218,3.59,3.59,3.59,3.59,0
Reachlocal,RLOC,20130218,12.42,12.42,12.42,12.42,0
Rand Logistics,RLOG,20130218,5.88,5.88,5.88,5.88,0
Rambus,RMBS,20130218,5.49,5.49,5.49,5.49,0
Rocky Mountain Chocolate Factory,RMCF,20130218,12.27,12.27,12.27,12.27,0
Rainmaker Systems,RMKR,20130218,0.71,0.71,0.71,0.71,0
Rockwell Medical Technologies,RMTI,20130218,4.99,4.99,4.99,4.99,0
Rignet,RNET,20130218,21.57,21.57,21.57,21.57,0
Wireless Ronin Technologies,RNIN,20130218,1.79,1.79,1.79,1.79,0
Renasant Corp.,RNST,20130218,21.92,21.92,21.92,21.92,0
Realnetworks,RNWK,20130218,7.83,7.83,7.83,7.83,0
Gibraltar Industries,ROCK,20130218,17.93,17.93,17.93,17.93,0
Rochester Medical Corp.,ROCM,20130218,11.86,11.86,11.86,11.86,0
Radio One,ROIA,20130218,1.69,1.69,1.69,1.69,0
Radio One,ROIAK,20130218,1.67,1.67,1.67,1.67,0
Retail Opportunity Investments,ROIC,20130218,12.9,12.9,12.9,12.9,0
Retail Opportunity Investments,ROICW,20130218,0.87,0.87,0.87,0.87,0
Roi Acquisition Corp.,ROIQW,20130218,0.65,0.65,0.65,0.65,0
RBC Bearings Inc.,ROLL,20130218,49.43,49.43,49.43,49.43,0
Roma Financial Corp.,ROMA,20130218,15.43,15.43,15.43,15.43,0
Rosetta Resources Inc.,ROSE,20130218,50.11,50.11,50.11,50.11,0
Rosetta Genomics Ltd,ROSG,20130218,4.69,4.69,4.69,4.69,0
Ross Stores,ROST,20130218,59.91,59.91,59.91,59.91,0
Rovi Corp.,ROVI,20130218,18,18,18,18,0
Royale Energy,ROYL,20130218,2.7,2.7,2.7,2.7,0
Realpage,RP,20130218,23.61,23.61,23.61,23.61,0
Repros Therapeutics Inc.,RPRX,20130218,10,10,10,10,0
Repros Therapeutics Inc.,RPRXW,20130218,11.39,11.39,11.39,11.39,0
Repros Therapeutics Inc.,RPRXZ,20130218,8.85,8.85,8.85,8.85,0
Raptor Pharmaceutical,RPTP,20130218,4.76,4.76,4.76,4.76,0
Rpx Corporation,RPXC,20130218,12.94,12.94,12.94,12.94,0
R.R. Donnelley & Sons Company,RRD,20130218,9.74,9.74,9.74,9.74,0
Red Robin Gourmet Burgers,RRGB,20130218,36.45,36.45,36.45,36.45,0
Rrsat Global Communications Network Ltd,RRST,20130218,7.9,7.9,7.9,7.9,0
Real Goods Solar,RSOL,20130218,2.2,2.2,2.2,2.2,0
Rofin-Sinar Technologies,RSTI,20130218,28.12,28.12,28.12,28.12,0
Radisys Corp.,RSYS,20130218,4.07,4.07,4.07,4.07,0
Rudolph Technologies,RTEC,20130218,11.68,11.68,11.68,11.68,0
Rti Biologics,RTIX,20130218,3.84,3.84,3.84,3.84,0
Rue21,RUE,20130218,27.83,27.83,27.83,27.83,0
Rush Enterprises,RUSHA,20130218,24.5,24.5,24.5,24.5,0
Rush Enterprises,RUSHB,20130218,21.49,21.49,21.49,21.49,0
Ruth's Hospitality Group,RUTH,20130218,8.34,8.34,8.34,8.34,0
Riverbed Technology,RVBD,20130218,15.84,15.84,15.84,15.84,0
Nexxus Lighting,RVLT,20130218,1.23,1.23,1.23,1.23,0
Riverview Bancorp Inc,RVSB,20130218,2.05,2.05,2.05,2.05,0
Ryanair Holdings Plc,RYAAY,20130218,40.92,40.92,40.92,40.92,0
Incontact,SAAS,20130218,6.74,6.74,6.74,6.74,0
Saba Software,SABA,20130218,8.61,8.61,8.61,8.61,0
Sanderson Farms,SAFM,20130218,52.94,52.94,52.94,52.94,0
Safety Insurance Group,SAFT,20130218,48.75,48.75,48.75,48.75,0
Saia,SAIA,20130218,29.28,29.28,29.28,29.28,0
Salisbury Bancorp,SAL,20130218,25.25,25.25,25.25,25.25,0
Salem Communications Corp.,SALM,20130218,6.52,6.52,6.52,6.52,0
Sanmina-Sci Corp.,SANM,20130218,10.1,10.1,10.1,10.1,0
S&W Seed Company,SANW,20130218,8.79,8.79,8.79,8.79,0
S&W Seed Company,SANWW,20130218,1.65,1.65,1.65,1.65,0
S&W Seed Company,SANWZ,20130218,0.84,0.84,0.84,0.84,0
Sapient Corp.,SAPE,20130218,10.99,10.99,10.99,10.99,0
Sandy Spring Bancorp,SASR,20130218,19.44,19.44,19.44,19.44,0
Echostar Corp.,SATS,20130218,38.89,38.89,38.89,38.89,0
Spirit Airlines Inc.,SAVE,20130218,19.38,19.38,19.38,19.38,0
SBA Communications Corp.,SBAC,20130218,68.69,68.69,68.69,68.69,0
Sussex Bancorp,SBBX,20130218,7.49,7.49,7.49,7.49,0
Seacoast Banking Corporation Of Florida,SBCF,20130218,2.05,2.05,2.05,2.05,0
Sinclair Broadcast Group,SBGI,20130218,14.62,14.62,14.62,14.62,0
Star Bulk Carriers,SBLK,20130218,6.07,6.07,6.07,6.07,0
Signature Bank,SBNY,20130218,75.02,75.02,75.02,75.02,0
Signature Bank,SBNYW,20130218,46.32,46.32,46.32,46.32,0
Sabra Healthcare REIT,SBRA,20130218,26.06,26.06,26.06,26.06,0
Spanish Broadcasting System,SBSA,20130218,2.75,2.75,2.75,2.75,0
Southside Bancshares,SBSI,20130218,21.32,21.32,21.32,21.32,0
Starbucks Corp.,SBUX,20130218,54.34,54.34,54.34,54.34,0
Scbt Financial Corp.,SCBT,20130218,42.64,42.64,42.64,42.64,0
Scg Finl Acquisition,SCGQ,20130218,9.93,9.93,9.93,9.93,0
Scholastic Corp.,SCHL,20130218,30.87,30.87,30.87,30.87,0
Schnitzer Steel Industries,SCHN,20130218,31.12,31.12,31.12,31.12,0
Sciclone Pharmaceuticals,SCLN,20130218,4.98,4.98,4.98,4.98,0
Southern Community Financial Corp.,SCMFO,20130218,10.13,10.13,10.13,10.13,0
Sucampo Pharmaceuticals,SCMP,20130218,5.15,5.15,5.15,5.15,0
Sycamore Networks,SCMR,20130218,2.36,2.36,2.36,2.36,0
Sinocoking Coal And Coke Chemical Industries In,SCOK,20130218,1.03,1.03,1.03,1.03,0
Superconductor Technologies Inc.,SCON,20130218,0.21,0.21,0.21,0.21,0
Comscore,SCOR,20130218,16.25,16.25,16.25,16.25,0
Scansource,SCSC,20130218,30.3,30.3,30.3,30.3,0
Select Comfort Corp.,SCSS,20130218,21.28,21.28,21.28,21.28,0
Solarcity Corporation,SCTY,20130218,17.77,17.77,17.77,17.77,0
Shoe Carnival,SCVL,20130218,20.22,20.22,20.22,20.22,0
Soundbite Communications,SDBT,20130218,2.98,2.98,2.98,2.98,0
Strategic Diagnostics Inc.,SDIX,20130218,1.2,1.2,1.2,1.2,0
Seachange International,SEAC,20130218,11.59,11.59,11.59,11.59,0
Origin Agritech Limited,SEED,20130218,1.72,1.72,1.72,1.72,0
Sei Investments Company,SEIC,20130218,28.25,28.25,28.25,28.25,0
Seneca Foods,SENEA,20130218,31.75,31.75,31.75,31.75,0
Seneca Foods,SENEB,20130218,30.01,30.01,30.01,30.01,0
Sevcon Inc,SEV,20130218,3.94,3.94,3.94,3.94,0
Sound Financial Inc,SFBC,20130218,13.37,13.37,13.37,13.37,0
Shutterfly,SFLY,20130218,41.95,41.95,41.95,41.95,0
Simmons First National Corp.,SFNC,20130218,25.47,25.47,25.47,25.47,0
Southern First Bancshares,SFST,20130218,9.52,9.52,9.52,9.52,0
Superior Uniform Group,SGC,20130218,11.55,11.55,11.55,11.55,0
Seattle Genetics,SGEN,20130218,27.38,27.38,27.38,27.38,0
Silicon Graphics International Corp,SGI,20130218,15.38,15.38,15.38,15.38,0
Sigmatron International,SGMA,20130218,5.4,5.4,5.4,5.4,0
Sangamo Biosciences,SGMO,20130218,8.56,8.56,8.56,8.56,0
Scientific Games Corp,SGMS,20130218,9.21,9.21,9.21,9.21,0
Sagent Pharmaceuticals Inc.,SGNT,20130218,15.96,15.96,15.96,15.96,0
Sgoco Group Ltd,SGOC,20130218,1.23,1.23,1.23,1.23,0
Spar Group,SGRP,20130218,1.74,1.74,1.74,1.74,0
Synergy Pharmaceuticals Inc.,SGYP,20130218,5.8,5.8,5.8,5.8,0
Synergy Pharmaceuticals Inc.,SGYPW,20130218,2.67,2.67,2.67,2.67,0
Shore Bancshares Inc,SHBI,20130218,6.16,6.16,6.16,6.16,0
Shenandoah Telecommunications Co,SHEN,20130218,13.84,13.84,13.84,13.84,0
Shuffle Master,SHFL,20130218,16.08,16.08,16.08,16.08,0
Seanergy Maritime Holdings Corp,SHIP,20130218,2.1,2.1,2.1,2.1,0
Sears Holdings Corp.,SHLD,20130218,47.33,47.33,47.33,47.33,0
A. Schulman,SHLM,20130218,32.12,32.12,32.12,32.12,0
Shiloh Industries,SHLO,20130218,10.7,10.7,10.7,10.7,0
Steven Madden,SHOO,20130218,46.27,46.27,46.27,46.27,0
Shoretel,SHOR,20130218,4.34,4.34,4.34,4.34,0
Sears Hometown And Outlet Store,SHOS,20130218,43.65,43.65,43.65,43.65,0
Shire Plc American Depositary Shares,SHPG,20130218,95.67,95.67,95.67,95.67,0
Sigma-Aldrich Corp.,SIAL,20130218,77.15,77.15,77.15,77.15,0
State Investors Bancorp Inc.,SIBC,20130218,14.33,14.33,14.33,14.33,0
Siebert Financial,SIEB,20130218,1.5,1.5,1.5,1.5,0
Si Financial Group,SIFI,20130218,11.62,11.62,11.62,11.62,0
Sify Technologies Limited,SIFY,20130218,2.03,2.03,2.03,2.03,0
Siga Technologies Inc.,SIGA,20130218,3.92,3.92,3.92,3.92,0
Selective Insurance Group,SIGI,20130218,21.43,21.43,21.43,21.43,0
Sigma Designs,SIGM,20130218,5.04,5.04,5.04,5.04,0
Silicom Ltd,SILC,20130218,24.43,24.43,24.43,24.43,0
Silicon Image,SIMG,20130218,4.83,4.83,4.83,4.83,0
Silicon Motion Technology Corp.,SIMO,20130218,14.32,14.32,14.32,14.32,0
Sina Corp.,SINA,20130218,56,56,56,56,0
Sino-Global Shipping America,SINO,20130218,1.93,1.93,1.93,1.93,0
Sirius Xm Radio Inc.,SIRI,20130218,3.15,3.15,3.15,3.15,0
Sirona Dental Systems,SIRO,20130218,71.45,71.45,71.45,71.45,0
Svb Financial Group,SIVB,20130218,67.36,67.36,67.36,67.36,0
Svb Financial Group,SIVBO,20130218,25.33,25.33,25.33,25.33,0
Skystar Bio-Pharmaceutical Company,SKBI,20130218,1.69,1.69,1.69,1.69,0
Skullcandy Inc.,SKUL,20130218,6.44,6.44,6.44,6.44,0
Skywest,SKYW,20130218,12.99,12.99,12.99,12.99,0
ISE Cloud Computing Index First Trust,SKYY,20130218,21.3,21.3,21.3,21.3,0
Silicon Laboratories,SLAB,20130218,43.4,43.4,43.4,43.4,0
Silgan Holdings,SLGN,20130218,44.3,44.3,44.3,44.3,0
Slm Corp.,SLM,20130218,18.96,18.96,18.96,18.96,0
Slm 6.97 Cum Pfd A,SLMAP,20130218,48.85,48.85,48.85,48.85,0
Slm Corp Pfd B,SLMBP,20130218,56.55,56.55,56.55,56.55,0
Simulations Plus,SLP,20130218,4.26,4.26,4.26,4.26,0
Solar Capital Ltd,SLRC,20130218,25.53,25.53,25.53,25.53,0
Selectica,SLTC,20130218,9.49,9.49,9.49,9.49,0
Solta Medical Inc,SLTM,20130218,2.38,2.38,2.38,2.38,0
Salix Pharmaceuticals,SLXP,20130218,48.99,48.99,48.99,48.99,0
Southern Missouri Bancorp,SMBC,20130218,24.69,24.69,24.69,24.69,0
Super Micro Computer,SMCI,20130218,12.45,12.45,12.45,12.45,0
Sharps Compliance Corp,SMED,20130218,2.86,2.86,2.86,2.86,0
Schmitt Industries,SMIT,20130218,3.02,3.02,3.02,3.02,0
Summit Financial Group,SMMF,20130218,7.3,7.3,7.3,7.3,0
Kaiser Federal Financial Group,SMPL,20130218,14.71,14.71,14.71,14.71,0
Stein Mart,SMRT,20130218,8.8,8.8,8.8,8.8,0
Smith Micro Software,SMSI,20130218,1.54,1.54,1.54,1.54,0
Smart Technologies Inc.,SMT,20130218,1.39,1.39,1.39,1.39,0
Semtech Corp.,SMTC,20130218,31.33,31.33,31.33,31.33,0
Smtc Corp.,SMTX,20130218,2.6,2.6,2.6,2.6,0
Inventure Foods,SNAK,20130218,6.76,6.76,6.76,6.76,0
Sun Bancorp,SNBC,20130218,3.43,3.43,3.43,3.43,0
Synchronoss Technologies,SNCR,20130218,30.7,30.7,30.7,30.7,0
Sandisk Corp.,SNDK,20130218,51.71,51.71,51.71,51.71,0
Security National Financial Corp.,SNFCA,20130218,12.28,12.28,12.28,12.28,0
Sun Hydraulics Corp.,SNHY,20130218,28.86,28.86,28.86,28.86,0
Senomyx,SNMX,20130218,2.22,2.22,2.22,2.22,0
Synopsys,SNPS,20130218,34.54,34.54,34.54,34.54,0
Sunesis Pharmaceuticals,SNSS,20130218,5.51,5.51,5.51,5.51,0
Synta Pharmaceuticals,SNTA,20130218,9.4,9.4,9.4,9.4,0
Santarus,SNTS,20130218,13.1,13.1,13.1,13.1,0
Southcoast Financial Corp.,SOCB,20130218,4.7,4.7,4.7,4.7,0
G-X Social Media Index ETF,SOCL,20130218,14.33,14.33,14.33,14.33,0
Sodastream International Ltd,SODA,20130218,51.1,51.1,51.1,51.1,0
Sonic Foundry,SOFO,20130218,6.64,6.64,6.64,6.64,0
Sohu.Com Inc.,SOHU,20130218,46.81,46.81,46.81,46.81,0
Somerset Hills Bancorp,SOMH,20130218,11.01,11.01,11.01,11.01,0
Somaxon Pharmaceuticals,SOMX,20130218,3.01,3.01,3.01,3.01,0
Southern National Bancorp Of Virginia,SONA,20130218,9.99,9.99,9.99,9.99,0
Sonic,SONC,20130218,11,11,11,11,0
Sonus Networks,SONS,20130218,2.72,2.72,2.72,2.72,0
Sorl Auto Parts,SORL,20130218,3.64,3.64,3.64,3.64,0
PHLX Sox Semiconductor Sector Ishares,SOXX,20130218,58.28,58.28,58.28,58.28,0
Span-America Medical Systems,SPAN,20130218,19.49,19.49,19.49,19.49,0
Spartan Motors,SPAR,20130218,5.74,5.74,5.74,5.74,0
Sp Bancorp,SPBC,20130218,18.2,18.2,18.2,18.2,0
Sport Chalet,SPCHA,20130218,1.55,1.55,1.55,1.55,0
Sport Chalet,SPCHB,20130218,1.7,1.7,1.7,1.7,0
Spherix Inc.,SPEX,20130218,6.47,6.47,6.47,6.47,0
Siliconware Precision Industries Company Ltd,SPIL,20130218,5.11,5.11,5.11,5.11,0
Spire Corp.,SPIR,20130218,0.9,0.9,0.9,0.9,0
Splunk Inc.,SPLK,20130218,34.98,34.98,34.98,34.98,0
Staples,SPLS,20130218,12.95,12.95,12.95,12.95,0
Supermedia Inc.,SPMD,20130218,3.84,3.84,3.84,3.84,0
The Spectranetics Corp.,SPNC,20130218,16.89,16.89,16.89,16.89,0
Sapiens International Corporation N.V.,SPNS,20130218,4.78,4.78,4.78,4.78,0
Spectrum Pharmaceuticals,SPPI,20130218,11.63,11.63,11.63,11.63,0
Supertel Hospitality,SPPR,20130218,1.18,1.18,1.18,1.18,0
Supertel Hospitality,SPPRO,20130218,25.85,25.85,25.85,25.85,0
Supertel Hospitality,SPPRP,20130218,9.7,9.7,9.7,9.7,0
Spreadtrum Communications,SPRD,20130218,15.49,15.49,15.49,15.49,0
Smartpros Ltd,SPRO,20130218,1.59,1.59,1.59,1.59,0
Support.Com,SPRT,20130218,4.03,4.03,4.03,4.03,0
Sps Commerce,SPSC,20130218,37.5,37.5,37.5,37.5,0
Spartan Stores,SPTN,20130218,16.85,16.85,16.85,16.85,0
Skypeople Fruit Juice,SPU,20130218,2.55,2.55,2.55,2.55,0
Sunpower Corp.,SPWR,20130218,11.45,11.45,11.45,11.45,0
Sciquest,SQI,20130218,18.36,18.36,18.36,18.36,0
Sequenom,SQNM,20130218,4.36,4.36,4.36,4.36,0
