<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Skystar Bio-Pharmaceutical Company,SKBI,20130204,1.78,1.79,1.6,1.72,19800
Skullcandy Inc.,SKUL,20130204,6.5,6.65,6.48,6.52,331000
Skywest,SKYW,20130204,12.69,12.84,12.25,12.32,397900
ISE Cloud Computing Index First Trust,SKYY,20130204,21.31,21.43,21.2,21.24,153900
Silicon Laboratories,SLAB,20130204,43.58,44.33,43.21,43.43,597700
Silgan Holdings,SLGN,20130204,43.49,43.62,43.1,43.3,314500
Slm Corp.,SLM,20130204,16.93,17.06,16.85,17,4851100
Slm 6.97 Cum Pfd A,SLMAP,20130204,48.45,48.7,48.45,48.58,1700
Slm Corp Pfd B,SLMBP,20130204,58.11,58.25,57.5,57.5,5100
Simulations Plus,SLP,20130204,4.32,4.4,4.32,4.36,8700
Solar Capital Ltd,SLRC,20130204,25.01,25.39,25,25.07,267900
Selectica,SLTC,20130204,9,9.8,9,9.75,23000
Solta Medical Inc,SLTM,20130204,2.6,2.65,2.53,2.59,422500
Salix Pharmaceuticals,SLXP,20130204,48.27,49.18,48.22,48.39,764800
Southern Missouri Bancorp,SMBC,20130204,25.21,25.21,24.36,25.18,3900
Super Micro Computer,SMCI,20130204,12.47,12.62,12.17,12.34,300400
Sharps Compliance Corp,SMED,20130204,2.52,2.59,2.44,2.44,20000
Schmitt Industries,SMIT,20130204,2.9,2.99,2.82,2.99,12300
Summit Financial Group,SMMF,20130204,7.03,7.25,6.95,7.25,6900
Kaiser Federal Financial Group,SMPL,20130204,14.51,14.68,14.33,14.51,9800
Stein Mart,SMRT,20130204,8.75,8.9,8.32,8.38,93100
Smith Micro Software,SMSI,20130204,1.53,1.59,1.53,1.58,24800
Smart Technologies Inc.,SMT,20130204,1.69,1.72,1.62,1.71,99300
Semtech Corp.,SMTC,20130204,30.08,30.39,29.85,29.91,277700
Smtc Corp.,SMTX,20130204,2.6,2.61,2.54,2.56,6100
Inventure Foods,SNAK,20130204,7.26,7.35,7.18,7.26,29800
Sun Bancorp,SNBC,20130204,3.55,3.57,3.43,3.5,110900
Synchronoss Technologies,SNCR,20130204,24.22,24.35,23.72,23.79,118400
Sandisk Corp.,SNDK,20130204,50.47,50.9,49.54,49.62,4007500
Security National Financial Corp.,SNFCA,20130204,12.75,12.9,12.02,12.76,192300
Sun Hydraulics Corp.,SNHY,20130204,27.52,27.83,26.94,27.09,43100
Senomyx,SNMX,20130204,1.8,1.82,1.78,1.82,39500
Synopsys,SNPS,20130204,33.62,34.07,33.62,33.83,1202700
Sunesis Pharmaceuticals,SNSS,20130204,6,6.2,5.9,6.15,1121400
Synta Pharmaceuticals,SNTA,20130204,10.96,11.1,10.74,10.82,426000
Santarus,SNTS,20130204,13.23,13.25,12.81,12.98,880300
Southcoast Financial Corp.,SOCB,20130204,4.75,4.85,4.74,4.75,5800
G-X Social Media Index ETF,SOCL,20130204,13.88,13.88,13.53,13.56,15800
Sodastream International Ltd,SODA,20130204,49.5,49.52,47.7,48.21,943000
Sonic Foundry,SOFO,20130204,6.59,6.76,6.47,6.5,2800
Sohu.Com Inc.,SOHU,20130204,49,49.39,45.8,46.49,1445200
Somerset Hills Bancorp,SOMH,20130204,11.49,11.49,11.39,11.4,12700
Somaxon Pharmaceuticals,SOMX,20130204,2.98,3.03,2.98,3.02,59500
Southern National Bancorp Of Virginia,SONA,20130204,9.39,9.75,9.39,9.64,7200
Sonic,SONC,20130204,11.22,11.28,10.97,11.02,429800
Sonus Networks,SONS,20130204,2.43,2.75,2.41,2.74,12756300
Sorl Auto Parts,SORL,20130204,3.11,3.19,3.1,3.18,30100
PHLX Sox Semiconductor Sector Ishares,SOXX,20130204,56.68,57.22,56.22,56.23,350600
Span-America Medical Systems,SPAN,20130204,17.8,18.5,17.72,18.5,3800
Spartan Motors,SPAR,20130204,5.64,5.64,5.4,5.43,113800
Sp Bancorp,SPBC,20130204,16.75,16.83,16.74,16.83,2100
Sport Chalet,SPCHA,20130204,1.87,1.89,1.85,1.85,6900
Sport Chalet,SPCHB,20130204,1.9,1.9,1.9,1.9,10000
Spherix Inc.,SPEX,20130204,5.51,5.51,5.51,5.51,500
Siliconware Precision Industries Company Ltd,SPIL,20130204,5.25,5.3,5.23,5.23,903400
Spire Corp.,SPIR,20130204,0.5,0.55,0.48,0.5,16200
Splunk Inc.,SPLK,20130204,33.51,34.05,33.33,33.67,884300
Staples,SPLS,20130204,13.48,13.68,13.3,13.33,12801600
Supermedia Inc.,SPMD,20130204,3.75,4.14,3.73,3.92,103300
The Spectranetics Corp.,SPNC,20130204,16.86,16.86,16.6,16.65,75100
Sapiens International Corporation N.V.,SPNS,20130204,4.91,5,4.82,4.85,115000
Spectrum Pharmaceuticals,SPPI,20130204,12.41,12.41,12.15,12.21,676000
Supertel Hospitality,SPPR,20130204,1.19,1.2,1.12,1.2,25100
Supertel Hospitality,SPPRO,20130204,25.47,25.47,25.47,25.47,0
Supertel Hospitality,SPPRP,20130204,10,10,9.96,9.96,400
Spreadtrum Communications,SPRD,20130204,16.01,16.25,15.49,15.49,458900
Smartpros Ltd,SPRO,20130204,1.6,1.6,1.46,1.47,3800
Support.Com,SPRT,20130204,4.31,4.32,4.18,4.21,151100
Sps Commerce,SPSC,20130204,39.06,39.06,37.11,37.91,31800
Spartan Stores,SPTN,20130204,16.33,16.49,16.13,16.17,32200
Skypeople Fruit Juice,SPU,20130204,2.42,2.42,2.3,2.35,37000
Sunpower Corp.,SPWR,20130204,7.79,8.43,7.63,7.68,3035100
Sciquest,SQI,20130204,16.46,16.55,16.18,16.48,69300
Sequenom,SQNM,20130204,4.2,4.32,4.17,4.22,2472800
Ultrapro Short QQQ Proshares,SQQQ,20130204,36.45,37.69,36.12,37.68,1726500
1St Source Corp.,SRCE,20130204,22.69,22.75,22.34,22.65,49000
Stericycle,SRCL,20130204,95.09,95.16,94.03,94.21,398900
Surmodics,SRDX,20130204,23.95,24.32,23.49,24.3,83900
Servicesource International In,SREV,20130204,6.3,6.38,6.23,6.34,1007900
Sarepta Therapeutics Inc,SRPT,20130204,27.46,28.5,27.09,27.51,642300
Summit State Bank,SSBI,20130204,8.29,8.29,8.25,8.25,10700
Stewardship Financial Corp,SSFN,20130204,4.23,4.5,4.12,4.5,4100
Sunshine Heart Inc,SSH,20130204,6.32,6.48,6.2,6.35,30500
SS&C Technologies Holdings,SSNC,20130204,22.94,22.95,22.5,22.54,126800
Silver Standard Resources Inc,SSRI,20130204,12.09,12.31,11.98,12,609600
3Sbio Inc.,SSRX,20130204,13.76,13.76,13.6,13.66,143600
Stratasys,SSYS,20130204,81,82,77.89,79.34,409700
Staar Surgical Company,STAA,20130204,5.54,5.57,5.32,5.36,86800
Standard Parking Corp.,STAN,20130204,21.18,21.32,20.57,20.74,97400
Student Transn Inc,STB,20130204,6.5,6.51,6.46,6.47,39900
S&T Bancorp,STBA,20130204,18.59,18.64,18.35,18.43,57200
State Bank Finl Corp,STBZ,20130204,16.07,16.07,15.86,15.87,45400
Stec,STEC,20130204,4.95,5.05,4.92,4.95,521500
Stewart Enterprises,STEI,20130204,8.28,8.32,8.15,8.19,174800
Stellarone Corp.,STEL,20130204,15.2,15.26,14.76,14.94,61600
Stemcells,STEM,20130204,1.71,1.72,1.64,1.69,206300
State Auto Financial Corp.,STFC,20130204,15.65,15.77,15.35,15.47,28200
Sunopta,STKL,20130204,7.26,7.28,7.1,7.19,273200
Steel Dynamics,STLD,20130204,15.19,15.37,15.13,15.19,1803600
Stanley Furniture Company,STLY,20130204,4.62,4.73,4.57,4.63,52000
Stemline Therapeutics Inc.,STML,20130204,10.56,10.9,10.4,10.47,28200
Stamps.Com Inc.,STMP,20130204,26.8,26.93,26.49,26.51,81600
Standard Financial,STND,20130204,18.2,18.2,18.2,18.2,1000
Steiner Leisure Limited,STNR,20130204,45.31,45.46,45.02,45.36,177600
Strayer Education,STRA,20130204,56.8,58.1,56.6,57.22,119200
Sterling Construction Company Inc,STRL,20130204,10.13,10.24,9.8,9.87,43700
Streamline Health Solutions,STRM,20130204,5.68,5.8,5.68,5.75,48200
Sutron Corp.,STRN,20130204,5.85,5.9,5.75,5.75,3600
Stratus Properties,STRS,20130204,10.99,11.2,10.45,10.45,3400
Strattec Security Corp.,STRT,20130204,27.44,28,27.29,28,15500
Starz Series A Liberty Capital,STRZA,20130204,16.45,16.66,16.04,16.05,1864500
Starz Series B Liberty Capital,STRZB,20130204,16.3,16.3,16.17,16.17,2700
Sterling Financial Corp.,STSA,20130204,21.76,21.76,21.33,21.45,191000
Star Scientific,STSI,20130204,2.17,2.24,2.05,2.06,1533100
Seagate Technology.,STX,20130204,33.44,34.17,33.16,33.8,7083800
Stereotaxis,STXS,20130204,2.26,2.34,2.14,2.24,56100
Suffolk Bancorp,SUBK,20130204,14.05,14.2,13.95,14.03,13700
Summer Infant,SUMR,20130204,1.8,1.84,1.67,1.75,317500
Solar Senior Capital Ltd.,SUNS,20130204,18.75,18.86,18.55,18.6,37100
Supernus Pharmaceuticals Inc.,SUPN,20130204,7.76,8.04,7.7,7.86,97600
Supertex,SUPX,20130204,19.8,19.98,19.41,19.62,27100
Synergetics USA,SURG,20130204,5.22,5.32,5,5.19,53100
Susquehanna Bancshares,SUSQ,20130204,11.45,11.52,11.32,11.33,696400
Sutor Technology Group Limited,SUTR,20130204,1.02,1.04,1.02,1.02,7500
Sinovac Biotech,SVA,20130204,3.21,3.25,3.19,3.19,111000
Severn Bancorp Inc,SVBI,20130204,4.1,4.2,3.99,4.2,9600
Savient Pharmaceuticals Inc,SVNT,20130204,1.06,1.07,1,1.02,1063300
Firsthand Technology Value Fund,SVVC,20130204,18.2,18.47,18.11,18.31,27400
Smith & Wesson Holding Corp.,SWHC,20130204,8.74,8.87,8.66,8.79,2201100
Sierra Wireless,SWIR,20130204,11.45,11.7,11.2,11.27,155200
Skyworks Solutions,SWKS,20130204,24.02,24.5,23.34,23.53,5318600
Swisher Hygiene,SWSH,20130204,1.48,1.49,1.44,1.45,265300
S.Y. Bancorp,SYBT,20130204,22.54,22.62,22.32,22.39,24300
S.Y. Bancorp,SYBTP,20130204,10.74,10.8,10.7,10.8,3200
Sykes Enterprises Inc.,SYKE,20130204,15.95,15.95,15.4,15.52,137900
Symantec Corp.,SYMC,20130204,22.01,22.07,21.63,21.65,6011100
Symmetricom,SYMM,20130204,5.3,5.35,5.19,5.23,186900
Synthesis Energy Systems,SYMX,20130204,1.1,1.13,1.07,1.12,5400
Synaptics Inc.,SYNA,20130204,35,35,33.91,34,636600
Synacor Inc.,SYNC,20130204,5.59,5.72,5.11,5.15,1109000
Synalloy Corp.,SYNL,20130204,14.32,14.45,14,14,6500
Syntroleum Corp.,SYNM,20130204,0.51,0.54,0.48,0.48,1046900
Syntel,SYNT,20130204,58.2,58.2,56.75,57.16,91600
Sypris Solutions,SYPR,20130204,4.17,4.25,4.14,4.17,17900
Synutra International,SYUT,20130204,4.69,4.7,4.48,4.55,20300
Solazyme Inc,SZYM,20130204,7.88,8,7.53,7.66,580500
Transact Technologies Inc.,TACT,20130204,8.1,8.1,8.1,8.1,0
Taitron Components Inc.,TAIT,20130204,1.02,1.02,1.02,1.02,0
Taser International,TASR,20130204,8.35,8.41,8.03,8.04,563100
Carrols Restaurant Group,TAST,20130204,6.25,6.29,6.12,6.18,537700
Tat Technologies Ltd,TATT,20130204,6.75,7,6.75,6.95,19100
Jth Holding Inc,TAX,20130204,16.02,16.75,15.5,16.72,37800
Medallion Financial,TAXI,20130204,12.89,13.09,12.75,12.91,40600
Taylor Capital Group,TAYC,20130204,17.17,17.62,17.17,17.32,126400
Taylor Cap Group Inc,TAYCO,20130204,25.4,25.51,25.31,25.33,120000
Taylor Capital Group,TAYCP,20130204,25.6,25.7,25.6,25.7,1900
Taylor Devices,TAYD,20130204,9.5,9.5,9.32,9.43,9600
Tandy Brands Accessories,TBAC,20130204,1.5,1.51,1.5,1.51,3100
The Bancorp,TBBK,20130204,12.12,12.22,11.99,12.16,166000
Territorial Bancorp Inc.,TBNK,20130204,23.32,23.33,22.99,23.03,13300
Trunkbow International Holdings Ltd,TBOW,20130204,1.32,1.34,1.3,1.32,69200
Texas Capital Bancshares,TCBI,20130204,41.11,41.75,41,41.36,545300
Texas Capital Bancshares Inc.,TCBIL,20130204,25.1,25.2,25.1,25.19,5100
Trico Bancshares,TCBK,20130204,16.71,16.9,16.47,16.65,33600
Technical Communications Corp.,TCCO,20130204,5.01,5.01,5.01,5.01,0
Tcp Capital Corp.,TCPC,20130204,14.98,15.03,14.86,14.95,145900
Thl Credit,TCRD,20130204,14.85,14.98,14.61,14.78,160800
First Trust Exchange-Traded Fun,TDIV,20130204,20.68,20.73,20.53,20.53,126200
Tearlab Corp.,TEAR,20130204,5.98,6,5.41,5.63,282200
Tech Data Corp.,TECD,20130204,51.33,51.79,50.64,51.24,303500
Techne Corp.,TECH,20130204,71.25,71.46,70.41,70.56,62200
Tecumseh Products Company,TECUA,20130204,7.22,7.32,7.09,7.18,34000
Tecumseh Products Company,TECUB,20130204,7.53,7.54,7.53,7.54,2000
Telik,TELK,20130204,1.72,1.75,1.65,1.66,121100
Tesco Corp.,TESO,20130204,12.12,12.2,12.08,12.15,117300
Tessco Technologies Inc.,TESS,20130204,22,22.59,21.52,21.88,60700
Tufco Technologies,TFCO,20130204,4.9,4.9,4.9,4.9,100
The Fresh Market,TFM,20130204,48.52,48.52,47.61,48.24,334800
Tfs Financial Corp.,TFSL,20130204,10.27,10.48,10.25,10.39,721800
Transglobe Energy Corp,TGA,20130204,8.66,8.73,8.65,8.67,60000
Tgc Industries,TGE,20130204,9.07,9.1,8.96,9.02,41900
Theratechnologies Inc,THER,20130204,0.54,0.58,0.52,0.52,51800
First Financial Corporation Indiana,THFF,20130204,30.31,30.31,29.72,29.76,16700
Threshold Pharmaceuticals,THLD,20130204,4.56,4.57,4.4,4.42,465000
Thoratec Corp.,THOR,20130204,36.9,37.15,36.68,36.81,649800
Tf Financial Corp.,THRD,20130204,24.5,24.5,24.5,24.5,0
Amerigon Incorporated,THRM,20130204,14.76,14.83,14.12,14.3,198400
Theravance,THRX,20130204,22.64,22.87,22.25,22.54,830100
Tht Heat Transfer Technology,THTI,20130204,1.4,1.41,1.4,1.4,500
Tibco Software,TIBX,20130204,23.7,24,23.46,23.5,1420800
Ticc Capital,TICC,20130204,10.71,10.75,10.62,10.66,304200
Tigerlogic Corp.,TIGR,20130204,2.06,2.07,2.06,2.07,700
Interface,TILE,20130204,16.78,16.78,16.44,16.61,191000
Harris & Harris Group,TINY,20130204,3.84,3.94,3.84,3.88,72400
Top Image Systems,TISA,20130204,3.4,3.42,3.4,3.4,16800
Titan Machinery Inc.,TITN,20130204,29.2,29.22,28,28.2,431500
Tivo Inc.,TIVO,20130204,13.18,13.43,13.05,13.07,1977100
Tekmira Pharmaceuticals Corp,TKMR,20130204,4.67,4.8,4.67,4.7,101100
Tellabs,TLAB,20130204,2.1,2.13,2.09,2.13,3886900
Tandy Leather Factory,TLF,20130204,5.9,5.9,5.9,5.9,100
The Management Network Group,TMNG,20130204,2.88,2.94,2.76,2.76,33800
Telenav,TNAV,20130204,8,8.05,7.74,7.99,228100
Tangoe Inc.,TNGO,20130204,14.96,15.1,14.16,14.32,404500
Tower Financial Corp.,TOFC,20130204,12.19,12.19,12.05,12.17,3000
Top Ships Inc.,TOPS,20130204,0.98,1.05,0.97,1.05,3100
Tor Minerals International Inc,TORM,20130204,12.9,13.42,12.9,12.9,1400
Towne Bank,TOWN,20130204,15.36,15.5,15.05,15.08,39700
Thomas Properties Group,TPGI,20130204,5.33,5.33,5.13,5.2,35000
Triquint Semiconductor,TQNT,20130204,5.47,5.49,5.23,5.26,3779200
Ultrapro QQQ Proshares,TQQQ,20130204,56.59,57.13,54.6,54.63,2863500
Dealertrack Holdings,TRAK,20130204,31.91,32.22,31.13,31.35,227200
Tree.Com,TREE,20130204,17.41,17.6,17.14,17.22,21100
Targacept,TRGT,20130204,4.48,4.5,4.37,4.39,102500
Trinity Biotech Plc,TRIB,20130204,16.33,16.33,16.08,16.2,47300
Trio Merger Corp,TRIO,20130204,10.04,10.04,10.04,10.04,100000
Tripadvisor Inc.,TRIP,20130204,46.09,46.78,45.56,45.64,1279300
Tri-Tech Holding Inc.,TRIT,20130204,2.28,2.39,2.2,2.23,41100
True Religion Apparel,TRLG,20130204,23.71,24,23.5,23.56,213900
Trimble Navigation Limited,TRMB,20130204,62.06,62.79,61.5,62.46,621800
Torm A/S,TRMD,20130204,2.5,2.69,2.5,2.57,3000
Trustmark Corp.,TRMK,20130204,23.41,23.43,23.05,23.13,169000
Transcat,TRNS,20130204,6.73,6.82,6.73,6.82,200
Tornier N.V.,TRNX,20130204,17.37,17.37,17.05,17.34,44300
Trovagene Inc,TROV,20130204,7.4,7.4,6.96,7.07,64900
Trovagene Inc.,TROVU,20130204,20.02,20.02,20.02,20.02,0
Trovagene Inc.,TROVW,20130204,2.88,2.9,2.5,2.5,4400
T. Rowe Price Group,TROW,20130204,72.41,72.41,71.47,71.54,1757000
Trimas Corp.,TRS,20130204,31.44,31.61,30.55,30.62,300000
Trustco Bank Corp NY,TRST,20130204,5.23,5.28,5.21,5.23,266200
Timberland Bancorp,TSBK,20130204,8.4,8.4,8.25,8.28,25800
Tractor Supply Company,TSCO,20130204,101.23,102.87,101.23,102.16,1053900
Tower Semiconductor Ltd,TSEM,20130204,8.26,8.35,8.18,8.27,8200
Tesla Motors,TSLA,20130204,38.42,38.42,37.59,37.74,1127900
Trans1 Inc.,TSON,20130204,2.48,2.5,2.47,2.47,41800
Transcept Pharmaceuticals,TSPT,20130204,5.8,5.91,5.75,5.85,79100
Tessera Technologies,TSRA,20130204,17.4,17.8,17.35,17.4,221600
Tsr,TSRI,20130204,3.27,3.29,3.23,3.29,900
Tesaro Inc.,TSRO,20130204,18.05,18.2,17.77,18.06,25100
Trius Therapeutics,TSRX,20130204,5.18,5.25,5.12,5.17,380200
Thestreet.Com,TST,20130204,1.69,1.72,1.66,1.66,59300
Telestone Technologies,TSTC,20130204,1.41,1.45,1.4,1.41,7600
Telecommunication Systems,TSYS,20130204,2.5,2.5,2.28,2.29,431700
Teletech Holdings,TTEC,20130204,18.73,18.73,18.3,18.47,71100
Tetra Tech,TTEK,20130204,28.5,28.58,28.16,28.18,217100
Techtarget,TTGT,20130204,5,5.1,4.75,4.85,25300
Transition Therapeutics,TTHI,20130204,2.25,2.25,2.16,2.16,23200
Ttm Technologies,TTMI,20130204,7.82,8.12,7.82,7.95,649000
Tile Shop Holdings Inc.,TTS,20130204,17.93,18,17.66,17.74,102400
Take-Two Interactive Software,TTWO,20130204,12.77,12.88,12.26,12.51,1363000
Tuesday Morning,TUES,20130204,8.46,8.85,8.25,8.75,378700
Towerstream Corp.,TWER,20130204,2.89,2.95,2.84,2.86,452200
Tower Group,TWGP,20130204,19.89,19.91,19.25,19.3,334800
Twin Disc Inc.,TWIN,20130204,22.93,23.18,22.77,23.03,64700
Trans World Entertainment,TWMC,20130204,3.48,3.48,3.48,3.48,2500
Tw Telecom Inc.,TWTC,20130204,27.67,27.9,27.46,27.69,674500
Transwitch Corp.,TXCC,20130204,0.95,1,0.87,0.87,277000
Texas Instruments Inc.,TXN,20130204,33.5,33.69,33.25,33.27,16353300
Texas Roadhouse,TXRH,20130204,17.78,17.87,17.43,17.47,748200
Monotype Imaging Holdings Inc.,TYPE,20130204,18.47,18.69,18.09,18.18,97200
Travelzoo Inc,TZOO,20130204,21,21.76,20.9,21.05,186300
Tranzyme Inc.,TZYM,20130204,0.52,0.52,0.51,0.52,498700
Universal Truckload Services,UACL,20130204,18.1,18.1,17.05,17.13,11800
United Bancorp,UBCP,20130204,6.59,6.64,6.55,6.55,4100
United Security Bancshares,UBFO,20130204,3.69,3.74,3.52,3.71,3900
United Financial Bancorp,UBNK,20130204,15.17,15.17,14.69,14.77,39300
Ubiquiti Networks Inc.,UBNT,20130204,13.94,14.35,13.79,13.87,189900
United Bancshares,UBOH,20130204,12.74,12.99,12.39,12.85,2600
Universal Business Payment Solu,UBPS,20130204,3.1,3.1,3.1,3.1,0
Union First Market Bankshares Corp.,UBSH,20130204,17.79,18.12,17.6,17.77,84200
United Bankshares,UBSI,20130204,25.73,25.91,25.51,25.52,269600
United Community Bancorp,UCBA,20130204,9.83,9.88,9.83,9.88,5500
United Community Banks,UCBI,20130204,10.72,10.8,10.68,10.68,146800
United Community Financial,UCFC,20130204,3.1,3.18,3.1,3.1,6900
Ultra Clean Holdings,UCTT,20130204,6.12,6.34,5.97,6.03,153500
Universal Electronics Inc.,UEIC,20130204,19.11,19.46,18.94,19.05,94400
Net 1 Ueps Technologies,UEPS,20130204,5.97,5.97,5.73,5.82,190200
United Fire Group Inc.,UFCS,20130204,23.79,23.92,23.62,23.7,31100
Universal Forest Products,UFPI,20130204,40.94,41.48,40.24,40.49,42300
Ufp Technologies,UFPT,20130204,19.19,19.21,18.93,18.93,5300
United-Guardian,UG,20130204,21.81,21.95,21.81,21.9,1200
Amerco,UHAL,20130204,132.7,133,130.04,131.95,17000
United Insurance Hld,UIHC,20130204,5.85,6.1,5.7,5.75,12700
Ultralife Corp.,ULBI,20130204,3.22,3.3,3.21,3.3,2400
Urologix,ULGX,20130204,0.72,0.78,0.72,0.75,2200
Ulta Salon Cosmetics & Fragrance,ULTA,20130204,97.46,98.81,96.68,97.37,626900
The Ultimate Software Group,ULTI,20130204,100.53,101.41,99.23,99.75,267500
Ultrapetrol [Bahamas] Limited,ULTR,20130204,2.07,2.14,2.02,2.14,48300
Umb Financial Corp.,UMBF,20130204,44.42,44.42,43.67,43.76,290800
Umpqua Holdings Corp.,UMPQ,20130204,12.79,12.82,12.63,12.64,460900
Unico American Corp.,UNAM,20130204,12.7,12.7,12.7,12.7,300
Union Bankshares,UNB,20130204,20.17,20.24,20.17,20.24,1000
United Natural Foods,UNFI,20130204,53.52,54.23,53.51,53.76,410900
Unilife Corp.,UNIS,20130204,2.37,2.4,2.35,2.35,419000
United Online,UNTD,20130204,6.51,6.63,6.46,6.46,537400
Unitek Global Services,UNTK,20130204,3.81,3.81,3.65,3.65,11000
Unity Bancorp,UNTY,20130204,6.05,6.14,6.05,6.05,3100
Uni-Pixel,UNXL,20130204,13.47,15.84,13.4,13.83,1021700
Uroplasty,UPI,20130204,2.68,2.79,2.67,2.68,19200
Unwired Planet Inc,UPIP,20130204,2.05,2.1,2,2.08,659800
Urban Outfitters,URBN,20130204,43.23,43.41,42.52,42.57,1979100
Uranium Resources,URRE,20130204,3.4,3.43,3.25,3.26,131300
USA Truck,USAK,20130204,4.98,5.4,4.65,4.85,7200
Universal Stainless & Alloy Products,USAP,20130204,35.52,35.52,34.5,34.74,11800
USA Technologies,USAT,20130204,2.2,2.32,2.15,2.26,558100
USA Technologies,USATP,20130204,18.75,20.25,18.75,19.5,700
USA Technologies,USATZ,20130204,1.21,1.31,1.21,1.27,11600
United Security Bancshares,USBI,20130204,6.76,6.86,6.67,6.83,6800
U S Concrete,USCR,20130204,11.95,11.95,11.74,11.94,26600
U.S. Energy,USEG,20130204,2.45,2.45,2.34,2.41,103000
United States Lime & Minerals,USLM,20130204,46.99,47,46.56,46.56,2500
Usmd Holdings Inc.,USMD,20130204,11.75,11.75,11.75,11.75,0
USA Mobility,USMO,20130204,11.69,11.81,11.29,11.33,79900
United Stationers Inc.,USTR,20130204,33.4,33.58,33.2,33.26,104100
Ultratech,UTEK,20130204,40.1,40.75,39.47,39.92,604800
United Therapeutics Corp.,UTHR,20130204,54.1,54.92,53.32,53.4,1186300
Uti Worldwide Inc.,UTIW,20130204,14.7,14.84,14.53,14.57,458500
Utah Medical Products,UTMD,20130204,40.1,40.49,40.1,40.15,2900
Utstarcom,UTSI,20130204,0.98,0.98,0.96,0.98,34900
Univest Corporation Of Pennsylvania,UVSP,20130204,16.86,16.94,16.8,16.86,18800
Value Line,VALU,20130204,9.68,9.68,9.58,9.58,400
Shengkai Innovations,VALV,20130204,1,1,0.96,0.96,36800
Vascular Solutions,VASC,20130204,16.16,16.26,15.84,15.94,72600
Village Bank And Trust Financial,VBFC,20130204,1.35,1.49,1.35,1.47,3600
Virginia Commerce Bancorp,VCBI,20130204,13.28,13.4,13.16,13.18,190500
Interm-Term Corp Bd Idx ETF Vanguard,VCIT,20130204,86.58,86.96,86.58,86.86,322000
Valueclick,VCLK,20130204,20.15,20.32,19.8,19.83,657300
Long-Term Corp Bond Idx ETF Vanguard,VCLT,20130204,89.08,89.25,88.72,89,274700
Short-Term Corp Bd Idx ETF Vanguard,VCSH,20130204,80.06,80.2,80.03,80.14,441300
Vasco Data Security International,VDSI,20130204,8.04,8.1,7.72,7.74,123100
Veeco Instruments Inc.,VECO,20130204,32.56,33.07,32.08,32.18,353600
Velti Plc,VELT,20130204,3.98,4.1,3.81,3.82,1227300
Interm-Term Govt Bd Idx ETF Vanguard,VGIT,20130204,65.06,65.12,65.06,65.11,18700
Long-Term Govt Bond Idx ETF Vanguard,VGLT,20130204,72.86,73.21,72.79,73.1,36300
Short-Term Govt Bd Idx ETF Vanguard,VGSH,20130204,60.88,60.89,60.86,60.88,40000
Viacom Inc. - Class A Common Stock,VIA,20130204,61.81,62.25,61.1,61.1,19800
Viacom Inc Cl B,VIAB,20130204,60.15,60.27,59.11,59.15,3844900
Viasystems Group,VIAS,20130204,14.41,14.75,14.16,14.35,3400
Vical Inc.,VICL,20130204,3.65,3.69,3.57,3.6,714500
Vicor Corp.,VICR,20130204,5.35,5.37,5.35,5.35,43500
Video Display Corp.,VIDE,20130204,3.8,3.8,3.75,3.8,6300
Food Technology Service,VIFL,20130204,5.22,5.37,5.22,5.23,2400
Vimicro International Corp.,VIMC,20130204,1.77,1.8,1.65,1.8,23300
Virco Manufacturing Corp.,VIRC,20130204,2.66,2.7,2.66,2.69,1000
Visionchina Media,VISN,20130204,4.16,4.4,3.89,4.34,3700
Vitacost.Com Inc.,VITC,20130204,7.15,7.25,7.15,7.21,52700
Meridian Bioscience Inc.,VIVO,20130204,21.34,21.48,21,21.12,97700
Knightsbridge Tankers Limited,VLCCF,20130204,6.56,6.61,6.41,6.46,145400
Village Super Market,VLGEA,20130204,32.22,33,31.96,32.46,8200
Volterra Semiconductor Corp.,VLTR,20130204,16.74,16.8,16.27,16.28,348900
Valley National Bancorp,VLYWW,20130204,0.25,0.26,0.25,0.26,1600
Mortgage Backed Securities ETF Vanguard,VMBS,20130204,52.08,52.1,52.02,52.08,70700
Virgin Media Inc.,VMED,20130204,39.48,39.68,38.63,38.69,4366900
Vanda Pharmaceuticals Inc.,VNDA,20130204,3.97,3.99,3.87,3.91,138800
21Vianet Group Inc.,VNET,20130204,9.83,9.91,9.5,9.58,207900
Global Ex-US Real Estate ETF Vanguard,VNQI,20130204,55.88,55.88,55.15,55.28,144700
Vocus,VOCS,20130204,17.6,17.82,17.4,17.5,195100
Vodafone Group Plc,VOD,20130204,26.74,27.08,26.72,26.97,11077500
Volcano Corp.,VOLC,20130204,25.27,25.4,24.97,25.06,317500
Russell 1000 Index ETF Vanguard,VONE,20130204,69.28,69.28,68.65,68.65,28500
Russell 1000 Growth Index ETF Vanguard,VONG,20130204,70.34,70.43,69.98,70.04,5800
Russell 1000 Value Index ETF Vanguard,VONV,20130204,67.85,67.89,67.53,67.55,12800
Audiovox Corp.,VOXX,20130204,9.89,9.99,9.61,9.7,175000
Viewpoint Financial Group,VPFG,20130204,21.1,21.15,20.92,20.97,140500
Viropharma Inc.,VPHM,20130204,26.72,26.74,26.13,26.15,552600
Vistaprint N.V.,VPRT,20130204,33.77,34.21,32.63,32.69,630800
Vera Bradley,VRA,20130204,25.62,26.1,25.41,25.99,367400
