<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Servicesource International In,SREV,20130225,6.52,6.59,6.2,6.21,709100
Sarepta Therapeutics Inc,SRPT,20130225,28.03,29.07,27.7,28.52,989000
Summit State Bank,SSBI,20130225,9.02,9.09,9.01,9.06,5200
Stewardship Financial Corp,SSFN,20130225,4.79,5.85,4.79,5.85,1000
Sunshine Heart Inc,SSH,20130225,6.35,6.35,6.01,6.03,70300
SS&C Technologies Holdings,SSNC,20130225,25.47,25.48,24.8,24.83,198600
Silver Standard Resources Inc,SSRI,20130225,10.62,10.83,10.6,10.67,809100
3Sbio Inc.,SSRX,20130225,14.73,14.75,14.68,14.69,263100
Stratasys,SSYS,20130225,63.16,66.68,60.79,63.8,2377900
Staar Surgical Company,STAA,20130225,5.72,5.72,5.52,5.54,118500
Standard Parking Corp.,STAN,20130225,21.11,21.14,20.11,20.19,33300
Student Transn Inc,STB,20130225,6.61,6.61,6.4,6.4,127700
S&T Bancorp,STBA,20130225,18.38,18.4,17.72,17.78,66700
State Bank Finl Corp,STBZ,20130225,16.42,16.42,15.8,15.8,74800
Stec,STEC,20130225,5.08,5.08,4.66,4.67,581500
Stewart Enterprises,STEI,20130225,8.44,8.46,8.25,8.26,217200
Stellarone Corp.,STEL,20130225,15.5,15.5,14.84,14.89,43300
Stemcells,STEM,20130225,1.77,1.83,1.74,1.75,340400
State Auto Financial Corp.,STFC,20130225,16.55,16.63,16.13,16.19,32300
Sunopta,STKL,20130225,7.12,7.2,6.97,6.99,103800
Steel Dynamics,STLD,20130225,15.3,15.34,14.68,14.68,2532100
Stanley Furniture Company,STLY,20130225,4.43,4.57,4.42,4.48,10400
Stemline Therapeutics Inc.,STML,20130225,12.92,13,12.01,12.49,10400
Stamps.Com Inc.,STMP,20130225,25.07,25.08,24.25,24.27,114500
Standard Financial,STND,20130225,18.62,18.62,18.4,18.4,300
Steiner Leisure Limited,STNR,20130225,44.88,45.39,44.62,44.79,147000
Strayer Education,STRA,20130225,52.16,52.34,49.78,49.93,270800
Sterling Construction Company Inc,STRL,20130225,10.87,10.98,10.79,10.81,52000
Streamline Health Solutions,STRM,20130225,5.49,5.5,5.31,5.32,29200
Sutron Corp.,STRN,20130225,5.55,5.55,5.53,5.53,400
Stratus Properties,STRS,20130225,11.4,11.61,11.32,11.5,5500
Strattec Security Corp.,STRT,20130225,29.92,30.05,28.13,28.46,11600
Starz Series A Liberty Capital,STRZA,20130225,19.29,19.53,18.57,18.59,2581400
Sterling Financial Corp.,STSA,20130225,22.14,22.23,21.28,21.28,92700
Star Scientific,STSI,20130225,1.9,1.91,1.85,1.87,996000
Seagate Technology.,STX,20130225,32.28,32.4,30.79,30.84,4889700
Stereotaxis,STXS,20130225,2.19,2.3,2.07,2.09,8100
Suffolk Bancorp,SUBK,20130225,14.36,14.37,14.21,14.23,15300
Summer Infant,SUMR,20130225,2.04,2.07,1.98,1.99,136200
Solar Senior Capital Ltd.,SUNS,20130225,18.67,18.99,18.64,18.68,66000
Supernus Pharmaceuticals Inc.,SUPN,20130225,7.38,7.54,7.31,7.47,203100
Supertex,SUPX,20130225,20.66,20.75,19.52,19.73,26600
Synergetics USA,SURG,20130225,5.08,5.17,5.08,5.14,21500
Susquehanna Bancshares,SUSQ,20130225,11.67,11.74,11.35,11.35,1369400
Sutor Technology Group Limited,SUTR,20130225,1.87,2.15,1.82,1.94,794600
Sinovac Biotech,SVA,20130225,3.43,3.45,3.31,3.34,93600
Severn Bancorp Inc,SVBI,20130225,4.74,4.9,4.5,4.8,19800
Savient Pharmaceuticals Inc,SVNT,20130225,0.99,1.03,0.94,0.95,539100
Firsthand Technology Value Fund,SVVC,20130225,18.04,18.49,18.04,18.12,32900
Smith & Wesson Holding Corp.,SWHC,20130225,9.25,9.31,9.11,9.15,2323400
Sierra Wireless,SWIR,20130225,11.12,11.26,10.83,10.86,147400
Skyworks Solutions,SWKS,20130225,21.96,22.08,20.9,20.93,7601800
Swisher Hygiene,SWSH,20130225,1.47,1.47,1.42,1.43,418100
S.Y. Bancorp,SYBT,20130225,22.77,22.87,22.1,22.1,20100
S.Y. Bancorp,SYBTP,20130225,10.78,10.78,10.78,10.78,900
Sykes Enterprises Inc.,SYKE,20130225,15.6,15.72,15.27,15.3,154800
Symantec Corp.,SYMC,20130225,22.93,23.06,22.43,22.43,10316700
Symmetricom,SYMM,20130225,5.11,5.11,4.86,4.88,78300
Synthesis Energy Systems,SYMX,20130225,1.1,1.13,1.08,1.11,56300
Synaptics Inc.,SYNA,20130225,34.92,34.92,33.71,33.78,484200
Synacor Inc.,SYNC,20130225,2.83,3.04,2.81,2.97,1182100
Synalloy Corp.,SYNL,20130225,13.85,13.89,13.54,13.7,9700
Syntroleum Corp.,SYNM,20130225,0.44,0.47,0.43,0.43,207200
Syntel,SYNT,20130225,59.48,60.09,58.87,58.88,75300
Sypris Solutions,SYPR,20130225,4.31,4.31,4.05,4.07,23700
Synutra International,SYUT,20130225,4.74,4.74,4.5,4.51,16700
Solazyme Inc,SZYM,20130225,8.5,8.63,8.3,8.35,598500
Transact Technologies Inc.,TACT,20130225,7.74,7.98,7.73,7.8,3600
Taitron Components Inc.,TAIT,20130225,1.01,1.01,1.01,1.01,700
Taser International,TASR,20130225,7.22,7.25,6.82,6.85,1049400
Carrols Restaurant Group,TAST,20130225,5.94,5.95,5.67,5.68,136800
Tat Technologies Ltd,TATT,20130225,6.54,6.79,6.54,6.79,2000
Jth Holding Inc,TAX,20130225,15.83,15.83,15.6,15.77,11600
Medallion Financial,TAXI,20130225,13.14,13.14,12.86,12.89,75100
Taylor Capital Group,TAYC,20130225,17.19,17.25,16.66,16.66,72500
Taylor Cap Group Inc,TAYCO,20130225,25.65,25.65,25.47,25.54,35300
Taylor Capital Group,TAYCP,20130225,25.94,25.94,25.85,25.85,2800
Taylor Devices,TAYD,20130225,8.79,8.79,8.75,8.75,200
Tandy Brands Accessories,TBAC,20130225,0.85,0.89,0.84,0.86,6200
The Bancorp,TBBK,20130225,12.97,13.04,12.59,12.65,70200
Territorial Bancorp Inc.,TBNK,20130225,23.67,23.89,23.05,23.12,25400
Trunkbow International Holdings Ltd,TBOW,20130225,1.32,1.32,1.26,1.29,65000
Texas Capital Bancshares,TCBI,20130225,43.09,43.47,41.77,41.77,371400
Texas Capital Bancshares Inc.,TCBIL,20130225,25.2,25.32,25.18,25.31,12000
Texas Capital Bancshares,TCBIW,20130225,27.17,27.17,27.17,27.17,100
Trico Bancshares,TCBK,20130225,17.08,17.1,16.48,16.54,36600
Technical Communications Corp.,TCCO,20130225,4.12,4.37,3.91,4.37,4700
Tcp Capital Corp.,TCPC,20130225,15.55,15.6,15.15,15.26,141200
Thl Credit,TCRD,20130225,15.6,15.69,15.25,15.26,186500
First Trust Exchange-Traded Fun,TDIV,20130225,20.76,20.85,20.43,20.43,28000
Tearlab Corp.,TEAR,20130225,5.55,5.64,5.36,5.38,90200
Tech Data Corp.,TECD,20130225,54,54,52.61,52.66,85500
Techne Corp.,TECH,20130225,68.7,68.83,67.74,67.75,77200
Tecumseh Products Company,TECUA,20130225,9.72,9.72,9.02,9.16,90600
Tecumseh Products Company,TECUB,20130225,9.7,9.7,9.01,9.06,2000
Telik,TELK,20130225,1.7,1.72,1.62,1.63,44700
Tesco Corp.,TESO,20130225,12.62,12.96,12.5,12.52,1071400
Tessco Technologies Inc.,TESS,20130225,22.6,22.6,21.65,21.75,41900
Tufco Technologies,TFCO,20130225,5.3,5.3,5.17,5.2,1000
The Fresh Market,TFM,20130225,48.68,48.84,47.96,48,303700
Tfs Financial Corp.,TFSL,20130225,10.64,10.65,10.43,10.43,170000
Transglobe Energy Corp,TGA,20130225,7.94,8.09,7.93,8.01,45100
Tgc Industries,TGE,20130225,9.15,9.46,8.38,9.24,137300
First Financial Corporation Indiana,THFF,20130225,30.63,30.82,29.84,29.88,28200
Threshold Pharmaceuticals,THLD,20130225,4.73,4.75,4.59,4.63,591900
Thoratec Corp.,THOR,20130225,36.08,36.5,35.56,35.57,556800
Tf Financial Corp.,THRD,20130225,25.51,25.51,25.5,25.5,600
Amerigon Incorporated,THRM,20130225,15.87,15.9,15.19,15.22,183300
Theravance,THRX,20130225,21.83,21.96,21.54,21.54,934800
Tibco Software,TIBX,20130225,22.51,22.89,21.89,21.93,3605600
Ticc Capital,TICC,20130225,10.52,10.53,10.19,10.19,578900
Tigerlogic Corp.,TIGR,20130225,1.9,1.9,1.8,1.81,9100
Interface,TILE,20130225,17.91,18,17.52,17.54,341700
Harris & Harris Group,TINY,20130225,3.68,3.68,3.5,3.5,65900
Top Image Systems,TISA,20130225,3.57,3.59,3.51,3.57,5300
Titan Machinery Inc.,TITN,20130225,29.07,29.29,27.83,27.87,314900
Tivo Inc.,TIVO,20130225,12.95,12.95,12.22,12.24,2618700
Tekmira Pharmaceuticals Corp,TKMR,20130225,4.47,4.49,4.44,4.44,4900
Tellabs,TLAB,20130225,2.11,2.11,2.02,2.03,2655000
Tandy Leather Factory,TLF,20130225,5.99,6.1,5.99,6.09,2500
The Management Network Group,TMNG,20130225,3.27,3.34,2.99,3.29,2900
Telenav,TNAV,20130225,7.38,7.5,6.95,7,251700
Tangoe Inc.,TNGO,20130225,14.34,14.61,14.07,14.19,515700
Tower Financial Corp.,TOFC,20130225,12.3,12.34,12.3,12.34,5500
Top Ships Inc.,TOPS,20130225,0.96,0.96,0.93,0.95,6800
Tor Minerals International Inc,TORM,20130225,11.45,11.45,10.86,11.21,7300
Towne Bank,TOWN,20130225,14.81,14.83,14.4,14.4,42800
Thomas Properties Group,TPGI,20130225,5.17,5.22,5.06,5.06,60400
Triquint Semiconductor,TQNT,20130225,4.5,4.51,4.33,4.34,3012400
Ultrapro QQQ Proshares,TQQQ,20130225,57.19,57.75,53.87,53.96,2511200
Dealertrack Holdings,TRAK,20130225,33,33,31.84,31.92,385100
Tree.Com,TREE,20130225,17.21,17.27,17,17,13700
Targacept,TRGT,20130225,4.36,4.41,4.34,4.35,119800
Trinity Biotech Plc,TRIB,20130225,16.98,17,16.6,16.84,69400
Trio Merger Corp,TRIO,20130225,9.99,9.99,9.99,9.99,21500
Tripadvisor Inc.,TRIP,20130225,44.13,44.77,43.5,43.64,1846800
Tri-Tech Holding Inc.,TRIT,20130225,2.15,2.15,2.09,2.09,21000
True Religion Apparel,TRLG,20130225,26.41,26.79,26.17,26.18,133500
Trimble Navigation Limited,TRMB,20130225,59.4,59.52,57.7,57.74,556700
Torm A/S,TRMD,20130225,2.02,2.14,2,2,5500
Trustmark Corp.,TRMK,20130225,24.19,24.19,23.13,23.16,223800
Transcat,TRNS,20130225,5.86,6.12,5.86,6,2200
Tornier N.V.,TRNX,20130225,17.29,17.53,16.96,17.05,396900
Trovagene Inc,TROV,20130225,6.63,6.63,5.09,5.63,267800
Trovagene Inc.,TROVU,20130225,14.21,14.21,13.94,13.94,200
Trovagene Inc.,TROVW,20130225,2.31,2.31,1.75,1.85,18200
T. Rowe Price Group,TROW,20130225,72.52,72.61,70.04,70.11,1948100
Trimas Corp.,TRS,20130225,30.84,30.84,29.35,29.45,133300
Trustco Bank Corp NY,TRST,20130225,5.38,5.42,5.32,5.33,322200
Timberland Bancorp,TSBK,20130225,8.32,8.45,8.04,8.37,5400
Tractor Supply Company,TSCO,20130225,101.86,102.76,101.19,101.29,816200
Tower Semiconductor Ltd,TSEM,20130225,7.05,7.05,6.87,6.87,12900
Tesla Motors,TSLA,20130225,36.15,36.75,34.34,34.38,2890700
Trans1 Inc.,TSON,20130225,2.4,2.4,2.24,2.28,87700
Transcept Pharmaceuticals,TSPT,20130225,6.01,6.19,5.95,6,130000
Tessera Technologies,TSRA,20130225,17.58,17.85,17.17,17.31,748600
Tsr,TSRI,20130225,3.29,3.33,3.1,3.25,10300
Tesaro Inc.,TSRO,20130225,18.75,18.79,18.01,18.6,125400
Trius Therapeutics,TSRX,20130225,5.41,5.43,5.15,5.17,524100
Thestreet.Com,TST,20130225,1.84,1.88,1.8,1.86,57900
Telestone Technologies,TSTC,20130225,1.52,1.58,1.48,1.56,49900
Telecommunication Systems,TSYS,20130225,2.33,2.44,2.33,2.41,405800
Teletech Holdings,TTEC,20130225,18.36,18.5,17.88,17.89,83800
Tetra Tech,TTEK,20130225,29.61,29.7,28.76,28.82,234200
Techtarget,TTGT,20130225,4.72,4.83,4.49,4.59,125300
Transition Therapeutics,TTHI,20130225,2.13,2.13,2.1,2.12,11100
Ttm Technologies,TTMI,20130225,8.44,8.51,8.31,8.31,211100
Tile Shop Holdings Inc.,TTS,20130225,18.04,18.1,17.76,17.89,340200
Take-Two Interactive Software,TTWO,20130225,15.08,15.27,14.91,14.93,2638300
Tuesday Morning,TUES,20130225,9.28,9.44,8.78,8.86,302500
Towerstream Corp.,TWER,20130225,2.76,2.76,2.6,2.62,225800
Tower Group,TWGP,20130225,20.12,20.12,19.22,19.36,151500
Twin Disc Inc.,TWIN,20130225,24.7,24.81,24.15,24.17,54200
Trans World Entertainment,TWMC,20130225,3.61,3.65,3.6,3.6,3100
Tw Telecom Inc.,TWTC,20130225,25.67,25.8,25.14,25.15,2175500
Transwitch Corp.,TXCC,20130225,0.94,0.96,0.88,0.92,159700
Texas Instruments Inc.,TXN,20130225,34.2,34.45,33.71,33.73,13942600
Texas Roadhouse,TXRH,20130225,18.99,19.38,18.81,18.85,2084900
Monotype Imaging Holdings Inc.,TYPE,20130225,21,21,20.62,20.66,146000
Travelzoo Inc,TZOO,20130225,21.35,21.39,20.79,20.85,126300
Tranzyme Inc.,TZYM,20130225,0.55,0.55,0.53,0.53,211100
Universal Truckload Services,UACL,20130225,18.25,18.39,17.71,17.71,22800
United Bancorp,UBCP,20130225,6.56,6.56,6.56,6.56,200
United Security Bancshares,UBFO,20130225,3.84,3.84,3.84,3.84,500
United Financial Bancorp,UBNK,20130225,14.92,15.1,14.82,14.88,72400
Ubiquiti Networks Inc.,UBNT,20130225,13.75,13.76,13.39,13.52,107000
United Bancshares,UBOH,20130225,12.65,12.66,12.6,12.6,3700
Union First Market Bankshares Corp.,UBSH,20130225,18,18,17.6,17.64,61000
United Bankshares,UBSI,20130225,26.25,26.3,25.58,25.61,176600
United Community Bancorp,UCBA,20130225,10.07,10.2,9.95,9.95,5200
United Community Banks,UCBI,20130225,10.92,10.92,10.55,10.6,158800
United Community Financial,UCFC,20130225,3.39,3.42,3.35,3.41,1200
Ultra Clean Holdings,UCTT,20130225,6,6.02,5.9,5.9,150100
Universal Electronics Inc.,UEIC,20130225,19.58,19.67,18.34,18.42,101200
Net 1 Ueps Technologies,UEPS,20130225,5.99,6.03,5.88,5.91,54000
United Fire Group Inc.,UFCS,20130225,25.4,25.4,24.12,24.15,34500
Universal Forest Products,UFPI,20130225,41.23,41.74,39.39,39.77,81400
Ufp Technologies,UFPT,20130225,19.73,19.73,18.76,18.87,24100
United-Guardian,UG,20130225,20.61,20.64,19.13,19.4,11000
Amerco,UHAL,20130225,151.5,152.36,146.61,146.9,24200
United Insurance Hld,UIHC,20130225,5.51,5.54,5.4,5.48,78300
Ultralife Corp.,ULBI,20130225,3.67,3.78,3.62,3.65,22600
Urologix,ULGX,20130225,0.75,0.75,0.69,0.73,3000
Ulta Salon Cosmetics & Fragrance,ULTA,20130225,88.17,90.21,87.74,88.07,1577800
The Ultimate Software Group,ULTI,20130225,96.97,98.01,96.75,97.08,255900
Ultrapetrol [Bahamas] Limited,ULTR,20130225,2.29,2.38,2.26,2.35,77700
Umb Financial Corp.,UMBF,20130225,46.46,46.47,45.23,45.27,128500
Umpqua Holdings Corp.,UMPQ,20130225,13.05,13.06,12.51,12.51,557600
Unico American Corp.,UNAM,20130225,13.5,13.5,13.5,13.5,1000
Union Bankshares,UNB,20130225,20.11,20.15,20.11,20.15,400
United Natural Foods,UNFI,20130225,54.84,54.84,53,53,552300
Unilife Corp.,UNIS,20130225,2.6,2.74,2.56,2.6,1463700
United Online,UNTD,20130225,5.91,6,5.8,5.8,707000
Unitek Global Services,UNTK,20130225,3.51,3.51,3.44,3.5,16900
Unity Bancorp,UNTY,20130225,5.99,6.06,5.91,6.02,16800
Uni-Pixel,UNXL,20130225,19.99,20.24,18.5,19.69,373400
Uroplasty,UPI,20130225,2.47,2.5,2.42,2.48,26300
Unwired Planet Inc,UPIP,20130225,2.01,2.05,1.96,1.97,285600
Urban Outfitters,URBN,20130225,39.82,40.16,39,39.06,2061600
Uranium Resources,URRE,20130225,2.67,2.81,2.56,2.56,231900
USA Truck,USAK,20130225,4.77,5.03,4.65,4.65,40500
Universal Stainless & Alloy Products,USAP,20130225,36.15,37.5,35.69,35.7,40400
USA Technologies,USAT,20130225,2.23,2.23,2.08,2.09,154500
USA Technologies,USATZ,20130225,1.22,1.24,1.1,1.18,1100
United Security Bancshares,USBI,20130225,7.64,7.7,7.39,7.7,10500
U S Concrete,USCR,20130225,10.33,10.72,9.78,9.99,46700
U.S. Energy,USEG,20130225,2.05,2.07,1.95,1.96,47800
United States Lime & Minerals,USLM,20130225,48.53,48.53,47.32,47.32,2300
Usmd Holdings Inc.,USMD,20130225,14.25,14.25,13.35,13.35,600
USA Mobility,USMO,20130225,11.64,11.67,11.2,11.21,70000
United Stationers Inc.,USTR,20130225,35.45,35.5,34.46,34.47,177200
Ultratech,UTEK,20130225,40.74,41.27,39.61,39.61,281000
United Therapeutics Corp.,UTHR,20130225,58.12,58.51,57.62,57.66,866200
Uti Worldwide Inc.,UTIW,20130225,15.25,15.34,15.01,15.02,490000
Utah Medical Products,UTMD,20130225,42,42.18,41.27,42,5000
Utstarcom,UTSI,20130225,0.95,0.96,0.95,0.95,220600
Univest Corporation Of Pennsylvania,UVSP,20130225,16.82,16.82,16.26,16.3,21800
Value Line,VALU,20130225,9.78,9.78,9.42,9.47,3300
Shengkai Innovations,VALV,20130225,0.86,0.87,0.81,0.85,32400
Vascular Solutions,VASC,20130225,15.74,15.81,14.94,15.01,70000
Village Bank And Trust Financial,VBFC,20130225,2.3,2.3,2.2,2.2,2600
Virginia Commerce Bancorp,VCBI,20130225,13.58,13.64,13.25,13.25,89700
Interm-Term Corp Bd Idx ETF Vanguard,VCIT,20130225,87.09,87.52,86.99,87.33,280100
Valueclick,VCLK,20130225,27.45,27.5,26.38,26.38,1412300
Long-Term Corp Bond Idx ETF Vanguard,VCLT,20130225,89.58,91.15,89.41,90.8,224800
Short-Term Corp Bd Idx ETF Vanguard,VCSH,20130225,80.4,80.47,80.36,80.47,387500
Vasco Data Security International,VDSI,20130225,8.34,8.56,8.26,8.3,129300
Veeco Instruments Inc.,VECO,20130225,29.8,29.91,28.71,28.71,480300
Velti Plc,VELT,20130225,3.7,3.85,3.64,3.64,890800
Interm-Term Govt Bd Idx ETF Vanguard,VGIT,20130225,65.18,65.41,65.13,65.41,17700
Long-Term Govt Bond Idx ETF Vanguard,VGLT,20130225,72.69,74.38,72.69,74.37,55100
Short-Term Govt Bd Idx ETF Vanguard,VGSH,20130225,60.89,60.9,60.85,60.9,52400
Viacom Inc. - Class A Common Stock,VIA,20130225,61.93,61.93,60.08,60.1,18500
Viacom Inc Cl B,VIAB,20130225,59.34,59.36,57.13,57.31,2607100
Viasystems Group,VIAS,20130225,13.98,14.37,13.5,13.5,4900
Vical Inc.,VICL,20130225,3.3,3.34,3.18,3.19,308300
Vicor Corp.,VICR,20130225,5.19,5.21,5.04,5.06,30200
Video Display Corp.,VIDE,20130225,3.63,3.9,3.63,3.77,8400
Food Technology Service,VIFL,20130225,5.14,5.25,5.13,5.24,1200
Vimicro International Corp.,VIMC,20130225,1.75,1.78,1.75,1.77,8300
Virco Manufacturing Corp.,VIRC,20130225,2.64,2.7,2.62,2.68,44300
Visionchina Media,VISN,20130225,3.8,3.96,3.7,3.96,3900
Vitacost.Com Inc.,VITC,20130225,7.32,7.39,7.2,7.27,77100
Meridian Bioscience Inc.,VIVO,20130225,21.27,21.61,21.15,21.23,157900
Knightsbridge Tankers Limited,VLCCF,20130225,6.91,7.07,6.91,7,241500
Village Super Market,VLGEA,20130225,33.73,33.9,33.13,33.49,31100
Volterra Semiconductor Corp.,VLTR,20130225,16.26,16.52,16.12,16.17,344700
Mortgage Backed Securities ETF Vanguard,VMBS,20130225,52.12,52.12,51.99,52.1,133100
Virgin Media Inc.,VMED,20130225,44.25,45.11,44.25,44.8,7863600
Vanda Pharmaceuticals Inc.,VNDA,20130225,4,4,3.79,3.81,220400
21Vianet Group Inc.,VNET,20130225,9.94,9.94,9.73,9.74,109800
Global Ex-US Real Estate ETF Vanguard,VNQI,20130225,55.44,55.44,54.32,54.32,64600
Vocus,VOCS,20130225,14.14,14.2,13.71,13.74,165300
Vodafone Group Plc,VOD,20130225,24.8,24.89,24.59,24.6,20845700
Volcano Corp.,VOLC,20130225,22.65,22.93,22.21,22.22,1145200
Russell 1000 Index ETF Vanguard,VONE,20130225,69.95,70,68.46,68.5,15700
Russell 1000 Growth Index ETF Vanguard,VONG,20130225,71.11,71.11,69.8,69.8,24000
Russell 1000 Value Index ETF Vanguard,VONV,20130225,69.17,69.17,67.3,67.32,47000
Audiovox Corp.,VOXX,20130225,10.3,10.3,9.71,9.8,130800
Viewpoint Financial Group,VPFG,20130225,21.18,21.31,20.83,20.85,275700
Viropharma Inc.,VPHM,20130225,25.02,25.61,24.61,25.06,378700
Vistaprint N.V.,VPRT,20130225,36,36.08,35.23,35.34,559800
Vera Bradley,VRA,20130225,25.53,25.72,25.18,25.33,519500
Vermillion,VRML,20130225,1.27,1.29,1.22,1.23,30500
Verenium Corp.,VRNM,20130225,2.5,2.6,2.47,2.49,6400
Verint Systems Inc.,VRNT,20130225,34.85,34.99,34.16,34.2,582900
Verisk Analytics,VRSK,20130225,54.67,55.06,53.65,53.7,625600
Verisign,VRSN,20130225,45.84,46.06,44.87,44.88,1781800
Vestin Realty Mortgage I,VRTA,20130225,1.1,1.11,1.1,1.1,900
Vestin Realty Mortgage II,VRTB,20130225,1.35,1.36,1.24,1.34,35600
Virtus Investment Partners,VRTS,20130225,165.1,166.13,160.44,162.11,67400
Virtusa Corp.,VRTU,20130225,21.62,21.87,20.61,20.7,89300
Vertex Pharmaceuticals Inc.,VRTX,20130225,46.14,46.3,44.84,44.86,1364800
Viasat,VSAT,20130225,47,47.22,45.84,45.85,162200
Vision-Sciences,VSCI,20130225,1.03,1.04,1,1,6700
Virtualscopics,VSCP,20130225,0.61,0.61,0.61,0.61,2000
Vse Corp.,VSEC,20130225,23.24,23.52,22.14,22.14,13400
Verastem Inc.,VSTM,20130225,10.16,10.16,9.84,9.88,19800
Russell 3000 Index ETF Vanguard,VTHR,20130225,70.36,70.36,68.64,68.64,105700
Vanguard Short-Term Inflation-P,VTIP,20130225,50.2,50.25,50.19,50.23,100700
Vitran Corp.,VTNC,20130225,6.78,6.79,6.5,6.51,26400
Vertex Energy Inc,VTNR,20130225,4.08,4.08,3.77,3.77,5500
Vitesse Semicond,VTSS,20130225,2.13,2.15,2.11,2.11,26000
Ventrus Biosciences,VTUS,20130225,2.95,3.04,2.8,2.88,235000
Russell 2000 Growth Index ETF Vanguard,VTWG,20130225,75.36,75.36,73.64,73.64,16700
Russell 2000 Index ETF Vanguard,VTWO,20130225,72.72,72.72,70.91,70.91,14100
Russell 2000 Value Index ETF Vanguard,VTWV,20130225,69.32,69.32,68.47,68.47,21000
Valuevision Media,VVTV,20130225,2.99,3,2.81,2.82,120100
Vivus,VVUS,20130225,12.68,13.05,12.34,12.41,2457000
Total Intl Stock Idx ETF Vanguard,VXUS,20130225,48.1,48.2,46.83,46.85,129600
Valley Financial Corp.,VYFC,20130225,9.2,9.5,9.2,9.5,200
Westamerica Bancorporation,WABC,20130225,45,45.5,44.04,44.04,94900
Wacoal Holdings Corp.,WACLY,20130225,51.58,51.77,51.53,51.57,3000
Washington Federal,WAFD,20130225,17.89,17.93,17.49,17.49,233300
Washington Federal Inc. Wt,WAFDW,20130225,3.82,3.82,3.75,3.75,147400
Washington Trust Bancorp,WASH,20130225,26.67,26.71,25.58,25.74,24400
Wave Systems,WAVX,20130225,0.91,0.94,0.91,0.91,86700
Washington Banking Company,WBCO,20130225,13.93,13.96,13.6,13.6,32100
Wolverine Bancorp,WBKC,20130225,18.77,18.77,18.51,18.51,800
Webmd Health Corp,WBMD,20130225,21.22,21.89,21.13,21.18,1924300
Websense,WBSN,20130225,14.96,15.07,14.29,14.4,179400
West Coast Bancorp,WCBO,20130225,23.75,23.85,23.45,23.48,68400
Warner Chilcott Plc,WCRX,20130225,13.8,14.08,13.56,13.65,4670400
Western Digital Corp.,WDC,20130225,46.19,46.35,44.8,44.81,2128900
Wd-40 Company,WDFC,20130225,54.4,54.79,53.3,53.54,36700
Wellesley Bancorp Inc.,WEBK,20130225,15.51,15.51,15.51,15.51,400
Webmediabrands Inc,WEBM,20130225,1.84,1.85,1.75,1.83,2100
The Wendy's Company,WEN,20130225,5.56,5.56,5.45,5.45,4007400
Werner Enterprises,WERN,20130225,22.94,22.94,22.27,22.27,400700
Wisdomtree Invstmnts,WETF,20130225,8.91,8.98,8.62,8.63,1304100
Weyco Group,WEYS,20130225,23.2,23.2,22.65,22.7,13900
Washingtonfirst Bk,WFBI,20130225,12,12,11.8,11.8,1300
Westfield Financial,WFD,20130225,7.76,7.78,7.46,7.48,66700
Whole Foods Market,WFM,20130225,86.32,87.07,84.42,84.5,2345000
Whitehorse Finance Inc.,WHF,20130225,15,15.09,14.94,15,55500
Wheeler Real Estate Investment,WHLR,20130225,6.05,6.05,5.98,5.98,26400
Wilshire Bancorp,WIBC,20130225,6.11,6.12,5.95,5.95,453100
Boingo Wireless Inc.,WIFI,20130225,6.78,6.79,6.36,6.37,212800
G. Willi-Food International Ltd,WILC,20130225,5.56,5.59,5.34,5.59,53500
Wi-Lan Inc,WILN,20130225,4.47,4.47,4.3,4.3,19200
Windstream Corp.,WIN,20130225,8.55,8.68,8.39,8.39,6352700
Winmark Corp.,WINA,20130225,62.09,62.28,60.91,60.91,8600
Encore Wire Corp.,WIRE,20130225,33.19,33.19,31.57,31.63,105100
Westmoreland Coal Company,WLB,20130225,10.24,10.33,10,10.26,34800
Willdan Group,WLDN,20130225,2.05,2.05,2.01,2.01,16200
Willis Lease Finance Corp.,WLFC,20130225,15.14,15.19,14.96,14.98,7200
West Marine,WMAR,20130225,12.17,12.49,11.9,11.94,157500
Wright Medical Group,WMGI,20130225,22.79,22.91,22.18,22.49,335000
S&P Global Timber & Forestry Idx Ishares,WOOD,20130225,47.6,47.75,46.25,46.25,86900
Vca Antech,WOOF,20130225,22.69,22.75,22.07,22.15,1035600
Wpcs International Inc.,WPCS,20130225,0.35,0.36,0.35,0.35,6800
Wpp Plc,WPPGY,20130225,78.68,79.36,77.59,77.67,81500
Westport Innovations Inc,WPRT,20130225,30.55,30.94,29.27,29.32,941800
Warren Resources,WRES,20130225,2.87,2.91,2.7,2.71,317800
World Acceptance Corp.,WRLD,20130225,79.33,79.33,77.04,77.08,120500
Telular Corp.,WRLS,20130225,10.4,10.4,10,10.04,51300
Wsb Holdings,WSB,20130225,6.27,6.27,6.21,6.26,7800
Wesbanco,WSBC,20130225,23.61,23.69,22.9,22.99,86500
Waterstone Financial,WSBF,20130225,7.71,7.79,7.56,7.58,15800
Wsi Industries Inc.,WSCI,20130225,6.63,6.7,6.55,6.55,4700
Wsfs Financial Corp.,WSFS,20130225,48.89,49.35,46.87,46.87,19500
Wsfs Financial Corporation,WSFSL,20130225,25.55,25.66,25.55,25.56,2500
Wayside Technology Group,WSTG,20130225,13.04,13.05,12.95,13.05,8600
Westell Technologies,WSTL,20130225,1.82,1.84,1.78,1.78,90100
West Bancorporation,WTBA,20130225,11.47,11.47,11.25,11.32,29900
