<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Preferred Bank,PFBC,20130220,16,16.32,15.99,16.04,22300
Premier Financial Bancorp,PFBI,20130220,11.39,11.49,11.38,11.38,1100
Peoples Financial Corp.,PFBX,20130220,11.94,11.94,11.94,11.94,0
P & F Industries,PFIN,20130220,7.74,7.75,7.13,7.15,44300
Pennantpark Floating Rate Capit,PFLT,20130220,14.2,14.28,14.01,14.18,247100
Performant Financial Corp.,PFMT,20130220,12.96,12.96,12.62,12.78,111500
Proofpoint Inc.,PFPT,20130220,14.2,14.79,14.2,14.61,204200
Pfsweb,PFSW,20130220,3.43,3.48,3.35,3.48,31900
Peapack-Gladstone Financial Corp.,PGC,20130220,14.78,14.84,14.55,14.58,15400
Progenics Pharmaceuticals Inc.,PGNX,20130220,2.9,2.95,2.78,2.79,136800
Prospect Global Resources Inc,PGRX,20130220,1.5,1.53,1.44,1.46,101000
Pgt,PGTI,20130220,4.85,4.93,4.4,4.49,157600
Phi Inc,PHII,20130220,32,32,32,32,0
Phi,PHIIK,20130220,32.22,32.25,30.46,30.58,42900
Photomedex,PHMD,20130220,15.02,15.19,14.7,14.73,193100
Pico Holdings Inc.,PICO,20130220,21.46,21.47,20.5,20.5,52900
Parke Bancorp,PKBK,20130220,7.38,7.45,7.38,7.4,1700
Park-Ohio Holdings,PKOH,20130220,21.86,21.86,21.41,21.41,16900
Global Coal Powershares,PKOL,20130220,19.89,19.89,19.53,19.53,4800
Procera Networks,PKT,20130220,17.68,18,17.64,17.66,412100
Photronics,PLAB,20130220,6.62,6.68,6.6,6.6,841400
Plumas Bancorp,PLBC,20130220,5.21,5.44,4.93,5.44,2900
Paulson Capital,PLCC,20130220,0.77,0.77,0.77,0.77,300
The Children's Place Retail Stores,PLCE,20130220,51.7,52.01,50.9,50.92,317200
Polycom,PLCM,20130220,10.04,10.06,9.78,9.79,2175600
Palmetto Bancshs SC,PLMT,20130220,9.95,9.95,9.95,9.95,0
Planar Systems,PLNR,20130220,1.93,1.93,1.87,1.87,15200
Preformed Line Products Company,PLPC,20130220,70.95,70.95,70.03,70.09,5700
Planet Payment,PLPM,20130220,3.03,3.04,2.95,2.96,7100
ISE Global Platinum Index First Trust,PLTM,20130220,15.81,15.81,15.35,15.36,65100
Plug Power,PLUG,20130220,0.15,0.16,0.14,0.14,3078200
Eplus Inc.,PLUS,20130220,48.13,48.48,47.62,47.62,10900
Plexus,PLXS,20130220,26.1,26.12,25.37,25.46,249000
Plx Technology,PLXT,20130220,4.95,5.03,4.81,4.86,267800
Pacific Mercantile Bancorp,PMBC,20130220,6.11,6.11,5.75,5.75,23600
Pmc - Sierra,PMCS,20130220,6.68,6.74,6.54,6.55,2632700
Psychemedics Corp.,PMD,20130220,12.4,12.43,12.34,12.38,4000
Pmfg,PMFG,20130220,7.35,7.55,7.28,7.28,44800
Mena Frontier Countries Powershares,PMNA,20130220,10.97,10.97,10.9,10.9,2800
Parametric Technology Corp.,PMTC,20130220,24.07,24.16,23.64,23.65,781900
Palomar Medical Technologies,PMTI,20130220,10.77,11.09,10.71,10.81,90600
Patriot National Bancorp Inc.,PNBK,20130220,1.6,1.63,1.6,1.63,200
Pinnacle Financial Partners,PNFP,20130220,21.81,21.95,21.63,21.68,132200
Pennantpark Investment Corp.,PNNT,20130220,11.66,11.66,11.47,11.47,738700
Nasdaq Internet Powershares,PNQI,20130220,45.65,45.68,44.65,44.71,17000
Panera Bread Company,PNRA,20130220,158.09,158.11,154.51,155,965100
Primeenergy Corp.,PNRG,20130220,26.29,26.29,26.29,26.29,0
Pointer Telocation Ltd,PNTR,20130220,2.74,2.74,2.57,2.7,1000
Insulet Corp.,PODD,20130220,21.47,21.67,21.21,21.21,383400
Pool Corp.,POOL,20130220,46.54,47,46.1,46.58,268800
Pope Resources,POPE,20130220,62.11,63.84,60.1,63.05,9500
Power Integrations,POWI,20130220,43.79,43.94,42.61,42.67,158500
Powell Industries,POWL,20130220,59.19,59.4,57.67,57.67,42400
Powersecure International Inc,POWR,20130220,8.94,9.16,8.88,8.96,132400
Pozen,POZN,20130220,6.3,6.42,6.25,6.26,166700
Pacific Premier Bancorp Inc,PPBI,20130220,12.14,12.19,11.93,11.98,75300
Pilgrim's Pride Corp.,PPC,20130220,9.19,9.32,8.79,8.89,1257000
Peregrine Pharmaceuticals Inc.,PPHM,20130220,1.74,1.77,1.65,1.66,3271000
Portfolio Recovery Associates,PRAA,20130220,116.95,120.47,116.5,118.02,203800
Prana Biotechnology Ltd,PRAN,20130220,2.24,2.24,2.14,2.14,60100
Perceptron,PRCP,20130220,6.38,6.54,6.31,6.37,74800
Perficient,PRFT,20130220,12.3,12.33,12.09,12.09,88600
FTSE Rafi US 1500 Small-Mid Powershares,PRFZ,20130220,76.52,76.52,74.93,74.93,16600
Perrigo Company,PRGO,20130220,115.1,115.43,114.13,114.13,431400
Progress Software Corp.,PRGS,20130220,23.61,23.76,23.23,23.25,308000
Prgx Global,PRGX,20130220,6.94,6.98,6.79,6.8,131800
Primoris Services Corp.,PRIM,20130220,19.96,20.2,19.39,19.39,266200
Parkervision,PRKR,20130220,2.54,2.59,2.42,2.43,312400
Peerless Systems Corp.,PRLS,20130220,3.47,3.47,3.42,3.42,9000
Primo Water Corp.,PRMW,20130220,1.15,1.15,1.02,1.05,156200
Provident Financial Holdings,PROV,20130220,17.81,17.92,17.7,17.71,76700
Prophase Labs,PRPH,20130220,1.6,1.66,1.6,1.66,8400
The Providence Service Corp.,PRSC,20130220,18.29,18.35,18.01,18.07,38800
Cafepress Inc.,PRSS,20130220,6.98,6.99,6.65,6.69,62600
Prothena Corporation Plc,PRTA,20130220,6.05,6.45,6.02,6.24,59900
U.S. Auto Parts Network,PRTS,20130220,1.7,1.7,1.57,1.58,102100
Premier West Bancorp,PRWT,20130220,1.63,1.63,1.61,1.62,179200
Premier Exhibitions,PRXI,20130220,2.24,2.32,2.2,2.26,63200
Parexel International Corp.,PRXL,20130220,34.52,34.95,34.07,34.08,586700
Global Gold & Prec Metals Powershares,PSAU,20130220,31.42,31.42,30.42,30.68,8100
Psb Holdings,PSBH,20130220,5.46,5.46,5.43,5.43,4100
S&P Smallcap Cnsmr Staples Powershares,PSCC,20130220,37.64,37.72,37.1,37.1,1600
S&P Smallcap Cnsmr Discret Powershares,PSCD,20130220,35.97,36.1,35.53,35.54,3300
S&P Smallcap Energy Powershares,PSCE,20130220,37.38,37.38,36.26,36.26,24300
S&P Smallcap Financials Powershares,PSCF,20130220,33.83,33.88,33.59,33.59,5600
S&P Smallcap Health Care Powershares,PSCH,20130220,38.93,38.93,38.44,38.44,5600
S&P Smallcap Industrials Powershares,PSCI,20130220,35.78,35.78,34.88,34.88,11600
S&P Smallcap Materials Powershares,PSCM,20130220,34.58,34.58,33.85,33.85,2300
S&P Smallcap Info Tech Powershares,PSCT,20130220,34.21,34.21,33.25,33.4,23100
S&P Smallcap Utilities Powershares,PSCU,20130220,31.68,31.79,31.53,31.53,2200
Psivida,PSDV,20130220,1.78,1.84,1.75,1.76,65500
Prospect Capital Corp.,PSEC,20130220,11.34,11.36,11.25,11.26,5273100
Pericom Semiconductor Corp.,PSEM,20130220,7.31,7.32,7.12,7.13,68100
Peregrine Semiconductor Corp.,PSMI,20130220,9.2,9.65,9.2,9.6,281900
Pricesmart,PSMT,20130220,73.35,74.47,73.13,73.19,160000
Pss World Medical Inc.,PSSI,20130220,28.96,28.98,28.93,28.95,2107600
Park Sterling Bank,PSTB,20130220,5.79,5.82,5.62,5.63,198600
Pluristem Therapeutics,PSTI,20130220,3.25,3.54,3.18,3.33,963300
Global Steel Powershares,PSTL,20130220,14.56,14.56,14.47,14.47,200
Postrock Energy Corp.,PSTR,20130220,1.79,2.15,1.78,2,117100
Pacific Sunwear Of California,PSUN,20130220,2.3,2.41,2.1,2.16,166800
Pokertek,PTEK,20130220,1.34,1.39,1.28,1.38,52900
Patterson-Uti Energy,PTEN,20130220,24.46,24.46,23.63,23.64,4795400
Pain Therapeutics,PTIE,20130220,2.97,3.01,2.97,2.97,88900
Performance Technologies Inc.,PTIX,20130220,0.98,0.99,0.92,0.93,2400
Partner Communications Company Ltd,PTNR,20130220,5.73,5.85,5.73,5.77,27700
Internet Patents Corp,PTNT,20130220,3.78,3.81,3.78,3.8,13700
The Pantry,PTRY,20130220,12.37,12.49,12.21,12.22,118200
P.A.M. Transportation Services,PTSI,20130220,10.36,10.5,10.36,10.42,1000
Point.360,PTSX,20130220,0.73,0.79,0.66,0.66,2100
Golf Trust Of America,PTX,20130220,6.84,6.87,6.6,6.61,79500
Pulaski Financial,PULB,20130220,9.77,9.77,9.75,9.75,1400
Pure Bioscience,PURE,20130220,0.76,0.77,0.72,0.74,44600
Pvf Capital,PVFC,20130220,3.71,3.87,3.71,3.75,779600
Pervasive Software Inc.,PVSW,20130220,9.15,9.18,9.13,9.14,61600
Privatebancorp,PVTB,20130220,18.15,18.16,17.74,17.76,936700
Privatebancorp,PVTBP,20130220,26.15,26.19,26.15,26.15,7500
Power-One,PWER,20130220,4.89,4.93,4.73,4.77,3802000
Global Wind Energy Powershares,PWND,20130220,6.51,6.51,6.39,6.4,4100
Penns Woods Bancorp,PWOD,20130220,40.66,40.99,40.63,40.65,4900
Perfect World Co.,PWRD,20130220,11.85,11.85,11.52,11.56,214200
Providence And Worcester Railroad,PWX,20130220,15.59,16.35,15.5,15.5,34600
Pixelworks,PXLW,20130220,2.42,2.45,2.42,2.44,3700
Papa John's International,PZZA,20130220,55.95,56.29,55.32,55.33,147200
Pizza Inn,PZZI,20130220,3.27,3.28,3.19,3.28,5200
Nasdaq Aba Community Bank First Trust,QABA,20130220,27.57,27.65,27.57,27.65,300
Qad Inc.,QADA,20130220,12.76,12.91,12.57,12.59,7900
Qad Inc.,QADB,20130220,11.83,12.02,11.83,11.88,1900
Qualstar Corp.,QBAK,20130220,1.65,1.65,1.65,1.65,0
Qc Holdings,QCCO,20130220,3.35,3.41,3.34,3.38,12400
Nasdaq Clean Edge Green First Trust,QCLN,20130220,11.34,11.42,11.12,11.13,342500
Qualcomm Inc.,QCOM,20130220,66.01,66.06,64.49,65.27,12388800
Questcor Pharmaceuticals,QCOR,20130220,31.1,31.2,29.56,29.97,1528600
Qcr Holdings,QCRH,20130220,16.56,16.84,16.3,16.84,4500
Quidel Corp.,QDEL,20130220,22.85,23.36,22.76,22.86,266900
Qiagen N.V.,QGEN,20130220,22.09,22.2,21.99,22.09,923600
Qkl Stores,QKLS,20130220,6.16,6.24,5.99,6.24,29000
Qlogic Corp.,QLGC,20130220,12.15,12.23,11.72,11.73,1825900
Qlik Technologies Inc.,QLIK,20130220,26.42,26.73,25.8,25.89,2375900
Qlt Inc.,QLTI,20130220,8,8.02,7.85,7.98,51500
Quality Distribution,QLTY,20130220,8.64,8.73,8.16,8.25,241000
Qualys Inc.,QLYS,20130220,13.2,13.25,12.26,12.35,51700
Quinstreet,QNST,20130220,6.34,6.34,5.93,5.93,161400
Nasdaq-100 Equal Weight First Trust,QQEW,20130220,28.4,28.4,27.9,27.92,49700
Powershares QQQ,QQQ,20130220,68.24,68.25,67.18,67.19,38200200
G-X Nasdaq China Technology ETF,QQQC,20130220,14.65,14.65,14.5,14.5,500
Nasdaq Premium Income And Growth,QQQX,20130220,16.02,16.05,15.92,16,89300
Nasdaq-100 Ex-Tech Sec First Trust,QQXT,20130220,26.81,26.82,26.4,26.42,12200
Quality Systems,QSII,20130220,19.44,19.61,19.14,19.15,422100
Nasdaq-100 Tech Index First Trust,QTEC,20130220,28.09,28.11,27.61,27.61,15700
Quantum Fuel Systems Technologies,QTWW,20130220,0.72,0.73,0.69,0.7,124500
Quicklogic Corp.,QUIK,20130220,2.31,2.31,2.18,2.18,226700
Rada Electronics Industries Limited,RADA,20130220,1.33,1.35,1.3,1.35,7700
Freightcar America,RAIL,20130220,20.74,23.59,20.74,22.35,380300
Rand Capital Corp.,RAND,20130220,2.61,2.65,2.55,2.65,6500
Raven Industries,RAVN,20130220,27.73,28.03,27.57,28,182000
Republic Bancorp,RBCAA,20130220,22.22,22.34,21.75,21.75,36700
Rubicon Technology,RBCN,20130220,5.98,6.05,5.73,5.77,525400
Rurban Financial Corp,RBNF,20130220,8.09,8.2,8,8.02,5800
Royal Bancshares Of Pennsylvania,RBPAA,20130220,1.8,1.8,1.71,1.71,6200
Rent-A-Center Inc.,RCII,20130220,37.84,37.9,37.36,37.39,613500
Rockville Financial,RCKB,20130220,12.98,13,12.82,12.82,65400
Rocky Brands,RCKY,20130220,15.99,16,15.5,15.59,25400
Rcm Technologies,RCMT,20130220,5.62,5.69,5.58,5.58,4600
Recon Technology,RCON,20130220,2.3,2.54,2.15,2.16,570900
Rda Microelectronics,RDA,20130220,11.05,11.05,10.5,10.75,29800
Radcom Ltd,RDCM,20130220,3.59,3.75,3.59,3.75,1800
Elizabeth Arden,RDEN,20130220,38.6,39.01,38.44,38.65,414600
Redhill Biopharma Ltd.,RDHL,20130220,11.5,11.5,11.5,11.5,0
Reading International Inc,RDI,20130220,5.66,5.73,5.63,5.64,48100
Radnet,RDNT,20130220,3.13,3.13,2.95,2.98,27400
Radware Ltd,RDWR,20130220,36.08,36.29,36,36.19,132400
Resources Connection,RECN,20130220,13.01,13.01,12.64,12.64,189600
Recovery Energy Inc,RECV,20130220,2.09,2.09,2.01,2.01,19300
Rediff.Com India Limited,REDF,20130220,3,3,2.87,2.87,58800
Research Frontiers Inc.,REFR,20130220,2.99,3.33,2.96,3.29,65500
Renewable Energy Group Inc.,REGI,20130220,7.78,7.91,7.16,7.22,311400
Regeneron Pharmaceuticals,REGN,20130220,160,161,158.1,158.42,949400
Reis Inc,REIS,20130220,16.23,16.37,16.15,16.2,11100
Richardson Electronics,RELL,20130220,12.3,12.3,12.2,12.25,34300
Reliv' International,RELV,20130220,1.18,1.22,1.18,1.18,1200
Remy Intl Inc,REMY,20130220,18.4,18.65,18.4,18.5,58800
Rentrak Corp.,RENT,20130220,21.32,21.4,21.19,21.19,21200
Resource America,REXI,20130220,8.77,9,8.62,8.75,240000
Rex Energy Corp.,REXX,20130220,14.26,14.43,13.6,13.68,571100
Rf Industries,RFIL,20130220,6.05,6.05,5.62,5.63,111800
Rf Micro Devices,RFMD,20130220,5.32,5.34,5.17,5.17,4506600
Rgc Resources Inc.,RGCO,20130220,18.31,18.31,18.24,18.25,1000
Response Genetics,RGDX,20130220,1.41,1.41,1.36,1.39,2400
Repligen Corp.,RGEN,20130220,6.43,6.5,5.99,6.02,159800
Royal Gold,RGLD,20130220,67.11,67.47,65.24,65.42,1061500
Regulus Therapeutics Inc.,RGLS,20130220,5.63,5.86,5.34,5.35,24600
Rick's Cabaret International,RICK,20130220,8.52,8.79,8.52,8.65,46900
Rigel Pharmaceuticals,RIGL,20130220,6.78,6.85,6.69,6.73,372500
Rimage Corp.,RIMG,20130220,6.84,6.86,6.78,6.81,14500
Rit Technologies Ltd,RITT,20130220,3.67,3.67,3.51,3.64,1900
River Valley Bancorp.,RIVR,20130220,19.5,19.91,19.25,19.91,2100
Republic Airways Holdings,RJET,20130220,9.71,9.78,9.58,9.62,750100
Rlj Entertainment Inc.,RLJE,20130220,3.55,3.69,3.55,3.69,12100
Reachlocal,RLOC,20130220,12.75,13.01,12.54,12.59,179400
Rand Logistics,RLOG,20130220,6.04,6.07,5.93,5.93,61700
Rambus,RMBS,20130220,6.25,6.27,5.75,5.76,1979900
Rocky Mountain Chocolate Factory,RMCF,20130220,12.29,12.4,12.27,12.27,2400
Rainmaker Systems,RMKR,20130220,0.68,0.72,0.66,0.7,15300
Rockwell Medical Technologies,RMTI,20130220,5.11,5.15,4.89,5,203500
Rignet,RNET,20130220,21.84,21.92,21.39,21.39,14800
Wireless Ronin Technologies,RNIN,20130220,1.75,1.82,1.75,1.82,8000
Renasant Corp.,RNST,20130220,22.24,22.24,21.93,21.96,162000
Realnetworks,RNWK,20130220,7.77,7.82,7.76,7.76,68300
Gibraltar Industries,ROCK,20130220,17.8,17.82,16.93,16.95,118700
Rochester Medical Corp.,ROCM,20130220,14.12,14.37,13.75,13.84,260800
Radio One,ROIA,20130220,1.48,1.63,1.48,1.58,2100
Radio One,ROIAK,20130220,1.58,1.68,1.57,1.57,131800
Retail Opportunity Investments,ROIC,20130220,12.9,12.93,12.63,12.7,408300
Retail Opportunity Investments,ROICW,20130220,0.89,0.89,0.72,0.75,98900
Roi Acquisition Corp.,ROIQW,20130220,0.65,0.65,0.65,0.65,28000
RBC Bearings Inc.,ROLL,20130220,49.65,51.31,49.65,49.89,87400
Roma Financial Corp.,ROMA,20130220,15.65,15.69,15.35,15.35,46600
Rosetta Resources Inc.,ROSE,20130220,50.59,50.8,49.06,49.11,402300
Rosetta Genomics Ltd,ROSG,20130220,4.72,4.73,4.56,4.59,193100
Ross Stores,ROST,20130220,59.8,59.99,58.62,58.7,2014900
Rovi Corp.,ROVI,20130220,18.2,18.31,17.94,18.01,1470000
Royale Energy,ROYL,20130220,2.67,2.68,2.51,2.52,130300
Realpage,RP,20130220,22.51,22.57,21.01,21.17,865500
Repros Therapeutics Inc.,RPRX,20130220,10.45,10.5,10.18,10.18,511700
Repros Therapeutics Inc.,RPRXW,20130220,11.39,11.39,11.39,11.39,0
Repros Therapeutics Inc.,RPRXZ,20130220,8.28,8.28,8.28,8.28,100
Raptor Pharmaceutical,RPTP,20130220,4.88,5.08,4.87,5,432700
Rpx Corporation,RPXC,20130220,12.76,13.14,12.46,12.54,302400
R.R. Donnelley & Sons Company,RRD,20130220,10.09,10.18,9.82,9.87,2972100
Red Robin Gourmet Burgers,RRGB,20130220,42.68,43.13,40.11,40.54,551900
Rrsat Global Communications Network Ltd,RRST,20130220,8.26,8.49,8.12,8.25,22300
Real Goods Solar,RSOL,20130220,2.51,2.68,2.5,2.53,334400
Rofin-Sinar Technologies,RSTI,20130220,27.92,28,27.14,27.22,154900
Radisys Corp.,RSYS,20130220,4.11,4.15,4.03,4.06,102600
Rudolph Technologies,RTEC,20130220,11.76,11.8,11.55,11.56,694800
Rti Biologics,RTIX,20130220,3.76,3.8,3.67,3.67,387500
Rue21,RUE,20130220,28.02,28.02,27.55,27.7,398900
Rush Enterprises,RUSHA,20130220,25.25,25.42,24.27,24.29,129200
Rush Enterprises,RUSHB,20130220,22.08,22.08,21.19,21.19,11400
Ruth's Hospitality Group,RUTH,20130220,9.13,9.98,9.04,9.38,1106900
Riverbed Technology,RVBD,20130220,16.5,16.52,16.24,16.34,4976900
Nexxus Lighting,RVLT,20130220,1.04,1.3,1.01,1.17,185600
Riverview Bancorp Inc,RVSB,20130220,2.18,2.19,2.15,2.15,6100
Ryanair Holdings Plc,RYAAY,20130220,40.93,41.06,40.34,40.43,217500
Incontact,SAAS,20130220,6.99,7.03,6.66,6.79,464400
Saba Software,SABA,20130220,8.86,8.88,8.49,8.49,213900
Sanderson Farms,SAFM,20130220,53.01,53.74,52,52.02,151700
Safety Insurance Group,SAFT,20130220,48.96,49,48.04,48.04,43300
Saia,SAIA,20130220,29.6,29.88,28.58,28.68,87400
Salisbury Bancorp,SAL,20130220,25.4,25.45,25.4,25.45,400
Salem Communications Corp.,SALM,20130220,6.71,6.89,6.62,6.74,26000
Sanmina-Sci Corp.,SANM,20130220,10.32,10.49,10.22,10.22,551100
S&W Seed Company,SANW,20130220,8.8,8.83,8.61,8.78,47300
S&W Seed Company,SANWW,20130220,1.56,1.7,1.45,1.7,46100
S&W Seed Company,SANWZ,20130220,0.83,0.83,0.83,0.83,0
Sapient Corp.,SAPE,20130220,11.4,11.48,11.21,11.28,726000
Sandy Spring Bancorp,SASR,20130220,19.68,19.89,19.35,19.52,64500
Echostar Corp.,SATS,20130220,39.2,39.99,37.71,39.55,429300
Spirit Airlines Inc.,SAVE,20130220,20.42,20.63,20.21,20.41,939700
SBA Communications Corp.,SBAC,20130220,67.88,68.16,67.4,67.73,1942000
Sussex Bancorp,SBBX,20130220,7.29,7.29,7.25,7.25,3300
Seacoast Banking Corporation Of Florida,SBCF,20130220,2.06,2.07,2,2.01,381900
Sinclair Broadcast Group,SBGI,20130220,14.56,14.77,14.18,14.19,404900
Star Bulk Carriers,SBLK,20130220,6,6.06,5.95,5.99,12700
Signature Bank,SBNY,20130220,75.36,75.66,74.75,74.82,118000
Signature Bank,SBNYW,20130220,46.55,46.55,46.55,46.55,100
Sabra Healthcare REIT,SBRA,20130220,26.59,26.95,26.21,26.34,383900
Spanish Broadcasting System,SBSA,20130220,2.74,2.8,2.72,2.75,6300
Southside Bancshares,SBSI,20130220,21.4,21.69,21.35,21.35,68300
Starbucks Corp.,SBUX,20130220,54.6,54.84,53.18,53.31,6238400
Scbt Financial Corp.,SCBT,20130220,43.12,44.2,43.11,43.73,530000
Scg Finl Acquisition,SCGQ,20130220,9.92,9.92,9.92,9.92,200
Scholastic Corp.,SCHL,20130220,31.03,31.56,30.98,31.09,148200
Schnitzer Steel Industries,SCHN,20130220,30.27,30.55,29.16,29.34,475600
Sciclone Pharmaceuticals,SCLN,20130220,5.03,5.06,4.93,4.93,216100
Southern Community Financial Corp.,SCMFO,20130220,10.1,10.1,10.1,10.1,600
Sucampo Pharmaceuticals,SCMP,20130220,5.21,5.31,5.16,5.21,92300
Sycamore Networks,SCMR,20130220,2.33,2.35,2.31,2.32,209400
Sinocoking Coal And Coke Chemical Industries In,SCOK,20130220,1.07,1.07,1.04,1.07,18800
Superconductor Technologies Inc.,SCON,20130220,0.19,0.2,0.18,0.19,231700
Comscore,SCOR,20130220,15.85,15.95,15.51,15.52,140000
Scansource,SCSC,20130220,30.87,30.92,30.09,30.14,160900
Select Comfort Corp.,SCSS,20130220,21.2,21.61,20.25,20.26,1171800
Solarcity Corporation,SCTY,20130220,19.6,20.38,18.52,18.84,1589100
Shoe Carnival,SCVL,20130220,20.42,20.5,20.15,20.19,58900
Soundbite Communications,SDBT,20130220,3.02,3.05,2.96,2.96,5600
Strategic Diagnostics Inc.,SDIX,20130220,1.2,1.25,1.13,1.25,32300
Seachange International,SEAC,20130220,11.78,11.88,11.6,11.65,292000
Origin Agritech Limited,SEED,20130220,1.75,1.8,1.65,1.67,71100
Sei Investments Company,SEIC,20130220,28.37,28.41,28.07,28.09,942800
Seneca Foods,SENEA,20130220,32,32,31.24,31.33,16200
Seneca Foods,SENEB,20130220,31.58,31.58,31.58,31.58,100
Sevcon Inc,SEV,20130220,3.79,3.83,3.79,3.83,2500
Sound Financial Inc,SFBC,20130220,12.83,13,12.83,12.85,6100
Shutterfly,SFLY,20130220,41.83,41.86,40.47,40.79,1021600
Simmons First National Corp.,SFNC,20130220,25.75,25.81,25.26,25.43,30700
Southern First Bancshares,SFST,20130220,10,10.56,10,10.06,7900
Superior Uniform Group,SGC,20130220,11.65,11.72,11.57,11.57,3300
Seattle Genetics,SGEN,20130220,27.69,28.03,27.45,27.46,526300
Silicon Graphics International Corp,SGI,20130220,15.9,15.96,15.37,15.39,395800
Sigmatron International,SGMA,20130220,5.55,5.55,5.41,5.45,11000
Sangamo Biosciences,SGMO,20130220,9,9.12,8.88,9.05,488100
Scientific Games Corp,SGMS,20130220,9.33,9.38,8.97,8.97,394000
Sagent Pharmaceuticals Inc.,SGNT,20130220,16.36,16.81,16.29,16.45,239000
Sgoco Group Ltd,SGOC,20130220,1.22,1.3,1.22,1.26,13200
Spar Group,SGRP,20130220,1.83,1.83,1.83,1.83,600
Synergy Pharmaceuticals Inc.,SGYP,20130220,5.9,5.95,5.6,5.62,215800
Synergy Pharmaceuticals Inc.,SGYPW,20130220,2.67,2.67,2.67,2.67,0
Shore Bancshares Inc,SHBI,20130220,6.39,6.47,6.26,6.26,4000
Shenandoah Telecommunications Co,SHEN,20130220,14.29,14.52,13.87,13.94,57400
Shuffle Master,SHFL,20130220,16.24,16.34,16.09,16.09,290400
Seanergy Maritime Holdings Corp,SHIP,20130220,2.2,2.2,2.04,2.07,13500
Sears Holdings Corp.,SHLD,20130220,48.62,49.18,47.84,47.9,427900
A. Schulman,SHLM,20130220,31.79,31.8,30.76,30.79,123800
Shiloh Industries,SHLO,20130220,10.71,10.73,10.51,10.51,6200
Steven Madden,SHOO,20130220,45.9,46.37,44.89,44.91,388300
Shoretel,SHOR,20130220,4.32,4.38,4.26,4.28,150700
Sears Hometown And Outlet Store,SHOS,20130220,44.04,45.5,44.04,45.34,43700
Shire Plc American Depositary Shares,SHPG,20130220,95.27,95.6,94.7,94.72,429700
Sigma-Aldrich Corp.,SIAL,20130220,77.69,77.69,76.37,76.38,691400
State Investors Bancorp Inc.,SIBC,20130220,14.51,14.51,14.51,14.51,100
Siebert Financial,SIEB,20130220,1.47,1.47,1.44,1.44,1700
Si Financial Group,SIFI,20130220,11.78,11.95,11.71,11.71,39600
Sify Technologies Limited,SIFY,20130220,2.07,2.09,2,2,93800
Siga Technologies Inc.,SIGA,20130220,3.9,3.93,3.67,3.85,332600
Selective Insurance Group,SIGI,20130220,22.21,22.54,22.17,22.17,198300
Sigma Designs,SIGM,20130220,5.03,5.11,5,5.02,90400
Silicom Ltd,SILC,20130220,26.93,26.96,26.25,26.25,57200
Silicon Image,SIMG,20130220,4.84,4.89,4.78,4.8,1095600
Silicon Motion Technology Corp.,SIMO,20130220,14.34,14.42,14.03,14.03,303300
Sina Corp.,SINA,20130220,57.45,59.6,56.23,56.35,7772300
Sino-Global Shipping America,SINO,20130220,1.83,1.84,1.83,1.84,900
Sirius Xm Radio Inc.,SIRI,20130220,3.17,3.2,3.08,3.1,55855600
Sirona Dental Systems,SIRO,20130220,71.9,72.6,69.26,70.23,694000
Svb Financial Group,SIVB,20130220,68.34,68.5,67.32,67.51,208100
Svb Financial Group,SIVBO,20130220,25.48,25.48,25.48,25.48,0
Skystar Bio-Pharmaceutical Company,SKBI,20130220,1.65,1.66,1.63,1.66,12400
Skullcandy Inc.,SKUL,20130220,6.52,6.57,6.45,6.49,834400
Skywest,SKYW,20130220,13.72,13.89,13.38,13.39,445600
ISE Cloud Computing Index First Trust,SKYY,20130220,21.54,21.61,21,21,23500
Silicon Laboratories,SLAB,20130220,43.64,43.92,42.63,42.99,393000
Silgan Holdings,SLGN,20130220,44.07,44.12,43.43,43.5,749000
Slm Corp.,SLM,20130220,19.17,19.4,19.06,19.13,5184400
Slm 6.97 Cum Pfd A,SLMAP,20130220,48.75,48.85,48.64,48.84,3900
Slm Corp Pfd B,SLMBP,20130220,56.36,56.36,56.36,56.36,100
Simulations Plus,SLP,20130220,4.34,4.37,4.31,4.31,8700
Solar Capital Ltd,SLRC,20130220,25.68,25.79,25.32,25.38,394800
Selectica,SLTC,20130220,9.5,10,9.5,9.85,21800
Solta Medical Inc,SLTM,20130220,2.41,2.45,2.33,2.4,396300
Salix Pharmaceuticals,SLXP,20130220,49.36,49.81,49.13,49.17,381700
Southern Missouri Bancorp,SMBC,20130220,24.71,25.1,24.6,25.1,500
Super Micro Computer,SMCI,20130220,12.53,12.55,12.38,12.4,361000
Sharps Compliance Corp,SMED,20130220,2.74,2.81,2.69,2.69,13900
Schmitt Industries,SMIT,20130220,2.99,3,2.95,2.95,4900
Summit Financial Group,SMMF,20130220,7.07,7.24,6.59,7.22,7800
Kaiser Federal Financial Group,SMPL,20130220,14.8,14.85,14.4,14.5,27400
Stein Mart,SMRT,20130220,8.82,8.82,8.49,8.54,75800
Smith Micro Software,SMSI,20130220,1.54,1.59,1.52,1.53,73300
Smart Technologies Inc.,SMT,20130220,1.42,1.42,1.38,1.39,75400
Semtech Corp.,SMTC,20130220,31.63,31.72,31.14,31.19,285500
Smtc Corp.,SMTX,20130220,2.65,2.65,2.55,2.64,3400
Inventure Foods,SNAK,20130220,6.8,6.83,6.59,6.63,53400
