<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Peoples Federal Bancshares,PEOP,20130219,17.78,18.04,17.78,17.99,17800
Perfumania Holdings Inc,PERF,20130219,6.01,6.1,6,6.1,2000
Perion Network Ltd,PERI,20130219,9.76,9.81,9.5,9.61,352500
Perry Ellis International Inc.,PERY,20130219,17.5,17.5,16.29,16.79,482000
Perma-Fix Environmental Services,PESI,20130219,0.8,0.85,0.78,0.83,91500
Petsmart Inc,PETM,20130219,64.8,64.96,62.19,63.98,2785000
Petmed Express,PETS,20130219,12.99,13.25,12.92,13.22,285500
Preferred Bank,PFBC,20130219,15.7,16,15.7,15.99,11100
Premier Financial Bancorp,PFBI,20130219,11.6,11.6,11.38,11.48,3200
Peoples Financial Corp.,PFBX,20130219,11.91,11.94,11.91,11.94,400
P & F Industries,PFIN,20130219,7.7,7.92,7.7,7.75,17300
Pennantpark Floating Rate Capit,PFLT,20130219,13.96,14.22,13.95,14.13,244600
Performant Financial Corp.,PFMT,20130219,12.8,13.09,12.62,12.9,134100
Proofpoint Inc.,PFPT,20130219,14,14.3,13.99,14.24,159900
Pfsweb,PFSW,20130219,3.23,3.46,3.23,3.41,23200
Peapack-Gladstone Financial Corp.,PGC,20130219,14.73,14.86,14.61,14.86,6900
Progenics Pharmaceuticals Inc.,PGNX,20130219,2.87,2.95,2.87,2.9,134200
Prospect Global Resources Inc,PGRX,20130219,1.42,1.48,1.42,1.46,104300
Pgt,PGTI,20130219,4.85,4.9,4.81,4.86,44300
Phi Inc,PHII,20130219,32,32,32,32,100
Phi,PHIIK,20130219,32.12,32.45,32.04,32.25,20800
Photomedex,PHMD,20130219,14.93,15.24,14.93,15,146000
Pico Holdings Inc.,PICO,20130219,21.13,21.44,21.06,21.39,24300
Parke Bancorp,PKBK,20130219,7.3,7.38,7.3,7.38,3500
Park-Ohio Holdings,PKOH,20130219,21.99,21.99,21.31,21.89,31200
Global Coal Powershares,PKOL,20130219,20,20.01,19.97,20,2700
Procera Networks,PKT,20130219,17.44,17.79,17.44,17.73,217100
Photronics,PLAB,20130219,6.53,6.66,6.53,6.6,379800
Plumas Bancorp,PLBC,20130219,5.1,5.12,5.05,5.12,1700
Paulson Capital,PLCC,20130219,0.75,0.77,0.75,0.75,900
The Children's Place Retail Stores,PLCE,20130219,51.14,51.61,50.57,51.61,258000
Polycom,PLCM,20130219,9.92,10.11,9.8,9.94,2183700
Palmetto Bancshs SC,PLMT,20130219,9.95,9.95,9.95,9.95,0
Planar Systems,PLNR,20130219,1.92,1.93,1.84,1.91,9000
Preformed Line Products Company,PLPC,20130219,69.93,71.11,69.93,70.96,4600
Planet Payment,PLPM,20130219,3.04,3.05,2.95,3,5500
ISE Global Platinum Index First Trust,PLTM,20130219,16.05,16.05,15.9,16,16000
Plug Power,PLUG,20130219,0.15,0.15,0.14,0.14,5618600
Eplus Inc.,PLUS,20130219,47.39,48.4,46.68,48.05,14400
Plexus,PLXS,20130219,25.96,26.13,25.8,26.07,210900
Plx Technology,PLXT,20130219,5.07,5.15,4.92,4.99,578600
Pacific Mercantile Bancorp,PMBC,20130219,6.04,6.15,5.9,6.13,10600
Pmc - Sierra,PMCS,20130219,6.54,6.69,6.54,6.67,1345200
Psychemedics Corp.,PMD,20130219,12.35,12.48,12.23,12.31,11400
Pmfg,PMFG,20130219,7.26,7.35,7.16,7.33,51800
Mena Frontier Countries Powershares,PMNA,20130219,11.02,11.02,10.95,10.97,4300
Parametric Technology Corp.,PMTC,20130219,23.63,24.23,23.61,24.16,751400
Palomar Medical Technologies,PMTI,20130219,10.4,10.76,10.39,10.76,95100
Patriot National Bancorp Inc.,PNBK,20130219,1.59,1.66,1.59,1.65,8800
Pinnacle Financial Partners,PNFP,20130219,21.73,22,21.55,21.86,78100
Pennantpark Investment Corp.,PNNT,20130219,11.5,11.63,11.42,11.6,1577700
Nasdaq Internet Powershares,PNQI,20130219,45.43,45.65,45.32,45.6,7900
Panera Bread Company,PNRA,20130219,159.75,159.85,156.01,157.61,930700
Primeenergy Corp.,PNRG,20130219,26.5,27,25.26,26.29,9600
Pointer Telocation Ltd,PNTR,20130219,2.79,2.79,2.79,2.79,3100
Insulet Corp.,PODD,20130219,21.28,21.79,21.23,21.5,382600
Pool Corp.,POOL,20130219,46.32,47.18,46.32,46.66,264700
Pope Resources,POPE,20130219,63.25,63.25,61.68,61.68,2000
Power Integrations,POWI,20130219,43.7,43.99,43.5,43.88,220100
Powell Industries,POWL,20130219,59.03,59.89,58.53,58.98,67900
Powersecure International Inc,POWR,20130219,8.76,8.99,8.69,8.9,43800
Pozen,POZN,20130219,6.45,6.46,6.27,6.3,147600
Pacific Premier Bancorp Inc,PPBI,20130219,11.75,12.1,11.75,12.09,156200
Pilgrim's Pride Corp.,PPC,20130219,8.62,9.29,8.62,9.29,1592500
Peregrine Pharmaceuticals Inc.,PPHM,20130219,1.89,1.91,1.65,1.77,7281300
Portfolio Recovery Associates,PRAA,20130219,116.72,117.98,116.31,117.36,87400
Prana Biotechnology Ltd,PRAN,20130219,2.12,2.25,2.12,2.21,49500
Perceptron,PRCP,20130219,6.61,6.62,6.32,6.42,120200
Perficient,PRFT,20130219,11.96,12.3,11.94,12.28,59000
FTSE Rafi US 1500 Small-Mid Powershares,PRFZ,20130219,76.07,76.51,75.99,76.51,32100
Perrigo Company,PRGO,20130219,113.8,115,113.8,114.73,618400
Progress Software Corp.,PRGS,20130219,23.46,23.78,23.45,23.63,230200
Prgx Global,PRGX,20130219,6.94,7.02,6.86,6.92,169600
Primoris Services Corp.,PRIM,20130219,19.68,20.19,19.55,19.88,653100
Parkervision,PRKR,20130219,2.48,2.59,2.45,2.53,193500
Peerless Systems Corp.,PRLS,20130219,3.48,3.49,3.46,3.46,400
Primo Water Corp.,PRMW,20130219,1.09,1.17,1.09,1.15,71400
Provident Financial Holdings,PROV,20130219,17.79,17.79,17.61,17.75,109900
Prophase Labs,PRPH,20130219,1.6,1.6,1.56,1.59,2600
The Providence Service Corp.,PRSC,20130219,18.29,18.4,17.99,18.3,32700
Cafepress Inc.,PRSS,20130219,7.01,7.06,6.85,6.98,41900
Prothena Corporation Plc,PRTA,20130219,6.16,6.16,6,6.1,131200
U.S. Auto Parts Network,PRTS,20130219,1.77,1.78,1.7,1.71,50200
Premier West Bancorp,PRWT,20130219,1.63,1.64,1.63,1.63,57800
Premier Exhibitions,PRXI,20130219,2.27,2.42,2.24,2.25,22600
Parexel International Corp.,PRXL,20130219,34.09,34.77,34.02,34.56,418800
Global Gold & Prec Metals Powershares,PSAU,20130219,31.96,31.96,31.63,31.63,26000
Psb Holdings,PSBH,20130219,5.44,5.51,5.31,5.51,1500
S&P Smallcap Cnsmr Staples Powershares,PSCC,20130219,37.4,37.53,37.4,37.53,2000
S&P Smallcap Cnsmr Discret Powershares,PSCD,20130219,35.89,36.16,35.89,36.16,4400
S&P Smallcap Energy Powershares,PSCE,20130219,36.84,37.38,36.84,37.38,10700
S&P Smallcap Financials Powershares,PSCF,20130219,33.81,33.91,33.75,33.91,5400
S&P Smallcap Health Care Powershares,PSCH,20130219,38.54,38.89,38.54,38.89,5700
S&P Smallcap Industrials Powershares,PSCI,20130219,35.44,35.57,35.4,35.57,39800
S&P Smallcap Materials Powershares,PSCM,20130219,35.51,35.51,35.27,35.27,400
S&P Smallcap Info Tech Powershares,PSCT,20130219,33.47,33.81,33.47,33.81,16500
S&P Smallcap Utilities Powershares,PSCU,20130219,31.4,31.62,31.4,31.62,1400
Psivida,PSDV,20130219,1.65,1.82,1.64,1.76,101000
Prospect Capital Corp.,PSEC,20130219,11.45,11.45,11.3,11.31,4910300
Pericom Semiconductor Corp.,PSEM,20130219,7.37,7.37,7.15,7.29,45400
Peregrine Semiconductor Corp.,PSMI,20130219,8.9,9.35,8.9,9.21,161200
Pricesmart,PSMT,20130219,71.36,73.93,71.24,73.37,213400
Pss World Medical Inc.,PSSI,20130219,28.97,28.98,28.93,28.95,3417300
Park Sterling Bank,PSTB,20130219,5.8,5.84,5.7,5.8,45000
Pluristem Therapeutics,PSTI,20130219,3.2,3.33,3.2,3.31,210400
Global Steel Powershares,PSTL,20130219,14.98,14.98,14.98,14.98,5000
Postrock Energy Corp.,PSTR,20130219,1.84,1.84,1.75,1.8,9600
Pacific Sunwear Of California,PSUN,20130219,2.27,2.33,2.2,2.27,170700
Pokertek,PTEK,20130219,1.38,1.38,1.25,1.26,23300
Patterson-Uti Energy,PTEN,20130219,24.42,24.64,24.31,24.37,4580900
Pain Therapeutics,PTIE,20130219,2.94,3.02,2.94,2.97,84700
Performance Technologies Inc.,PTIX,20130219,0.99,0.99,0.99,0.99,1900
Partner Communications Company Ltd,PTNR,20130219,5.77,5.87,5.7,5.76,67400
Internet Patents Corp,PTNT,20130219,3.78,3.81,3.78,3.8,28000
The Pantry,PTRY,20130219,12.36,12.45,12.26,12.34,113500
P.A.M. Transportation Services,PTSI,20130219,10.28,10.45,10.15,10.28,10600
Point.360,PTSX,20130219,0.66,0.8,0.66,0.66,6700
Golf Trust Of America,PTX,20130219,6.79,7,6.76,6.84,18800
Pulaski Financial,PULB,20130219,9.96,9.96,9.75,9.83,13100
Pure Bioscience,PURE,20130219,0.76,0.76,0.73,0.75,29000
Pvf Capital,PVFC,20130219,3.6,3.92,3.6,3.82,2482600
Pervasive Software Inc.,PVSW,20130219,9.13,9.16,9.13,9.15,21500
Privatebancorp,PVTB,20130219,18.05,18.28,17.85,18.09,823100
Privatebancorp,PVTBP,20130219,26.15,26.15,26,26.14,6900
Power-One,PWER,20130219,4.35,4.92,4.31,4.91,5837200
Global Wind Energy Powershares,PWND,20130219,6.4,6.42,6.37,6.38,4200
Penns Woods Bancorp,PWOD,20130219,40.2,41.17,40,40.76,4400
Perfect World Co.,PWRD,20130219,11.8,11.9,11.7,11.8,204400
Providence And Worcester Railroad,PWX,20130219,15.35,15.62,15.35,15.62,700
Pixelworks,PXLW,20130219,2.42,2.47,2.4,2.47,5600
Papa John's International,PZZA,20130219,55.07,56.05,54.91,56,121200
Pizza Inn,PZZI,20130219,3.24,3.29,3.19,3.29,10300
Nasdaq Aba Community Bank First Trust,QABA,20130219,27.45,27.57,27.4,27.57,500
Qad Inc.,QADA,20130219,12.96,13,12.86,12.9,4500
Qad Inc.,QADB,20130219,12.14,12.14,12.05,12.05,700
Qualstar Corp.,QBAK,20130219,1.64,1.65,1.64,1.65,5400
Qc Holdings,QCCO,20130219,3.35,3.38,3.31,3.36,8000
Nasdaq Clean Edge Green First Trust,QCLN,20130219,11.13,11.36,11.13,11.36,3500
Qualcomm Inc.,QCOM,20130219,65.75,65.88,65.31,65.67,7488600
Questcor Pharmaceuticals,QCOR,20130219,29.89,31.01,29.58,30.95,3364700
Qcr Holdings,QCRH,20130219,16.64,16.64,16.55,16.57,3800
Quidel Corp.,QDEL,20130219,22.61,22.94,22.52,22.81,141800
Qiagen N.V.,QGEN,20130219,21.75,22.08,21.75,22.06,885900
Qkl Stores,QKLS,20130219,6.01,6.45,6,6,14800
Qlogic Corp.,QLGC,20130219,11.85,12.18,11.83,12.11,1393200
Qlik Technologies Inc.,QLIK,20130219,26.84,26.89,25.92,26.55,4092500
Qlt Inc.,QLTI,20130219,7.94,8.09,7.94,7.97,85600
Quality Distribution,QLTY,20130219,8.6,8.65,8.48,8.62,97000
Qualys Inc.,QLYS,20130219,13.18,13.44,12.88,13.2,57900
Quinstreet,QNST,20130219,6.42,6.45,6.23,6.29,49500
Nasdaq-100 Equal Weight First Trust,QQEW,20130219,28.29,28.4,28.29,28.4,54000
Powershares QQQ,QQQ,20130219,67.9,68.26,67.86,68.24,23433200
G-X Nasdaq China Technology ETF,QQQC,20130219,14.95,14.95,14.95,14.95,0
Nasdaq Premium Income And Growth,QQQX,20130219,16.15,16.24,16.02,16.06,62300
Nasdaq-100 Ex-Tech Sec First Trust,QQXT,20130219,26.81,26.82,26.75,26.8,5700
Quality Systems,QSII,20130219,19.33,19.76,19.13,19.37,449600
Nasdaq-100 Tech Index First Trust,QTEC,20130219,27.95,28.16,27.95,28.16,21100
Quantum Fuel Systems Technologies,QTWW,20130219,0.71,0.73,0.7,0.73,121900
Quicklogic Corp.,QUIK,20130219,2.27,2.34,2.25,2.31,127300
Rada Electronics Industries Limited,RADA,20130219,1.2,1.4,1.2,1.4,44000
Freightcar America,RAIL,20130219,24.17,24.77,23.79,24.59,144500
Rand Capital Corp.,RAND,20130219,2.59,2.7,2.5,2.7,4000
Raven Industries,RAVN,20130219,27.5,27.89,27.44,27.69,124000
Republic Bancorp,RBCAA,20130219,22.29,22.45,22.08,22.25,34200
Rubicon Technology,RBCN,20130219,6.04,6.1,5.95,5.97,230700
Rurban Financial Corp,RBNF,20130219,8.04,8.23,8.02,8.09,5200
Royal Bancshares Of Pennsylvania,RBPAA,20130219,1.85,1.85,1.8,1.8,45500
Rent-A-Center Inc.,RCII,20130219,37.55,38.06,37.27,37.9,630700
Rockville Financial,RCKB,20130219,12.97,13.04,12.91,12.98,410100
Rocky Brands,RCKY,20130219,15.78,15.98,15.55,15.94,38700
Rcm Technologies,RCMT,20130219,5.71,5.73,5.56,5.59,26400
Recon Technology,RCON,20130219,2.36,2.37,2.15,2.24,89700
Rda Microelectronics,RDA,20130219,10.96,11.38,10.9,11.34,45100
Radcom Ltd,RDCM,20130219,3.59,3.7,3.59,3.7,1700
Elizabeth Arden,RDEN,20130219,38.53,38.68,38.01,38.51,497900
Redhill Biopharma Ltd.,RDHL,20130219,11.5,11.5,11.5,11.5,1000
Reading International Inc,RDI,20130219,5.63,5.7,5.63,5.67,11700
Reading International Inc,RDIB,20130219,6.95,6.95,6.95,6.95,800
Radnet,RDNT,20130219,3.1,3.14,3.03,3.06,70300
Radware Ltd,RDWR,20130219,35.93,36.29,35.9,36.27,97300
Resources Connection,RECN,20130219,12.69,13.03,12.68,13.02,273500
Recovery Energy Inc,RECV,20130219,2.09,2.1,2.02,2.05,20600
Rediff.Com India Limited,REDF,20130219,2.92,3.05,2.92,2.98,59200
Research Frontiers Inc.,REFR,20130219,3,3.03,2.95,2.99,61300
Renewable Energy Group Inc.,REGI,20130219,7.44,7.82,7.28,7.77,421600
Regeneron Pharmaceuticals,REGN,20130219,164.47,165.5,158.61,160.42,1018600
Reis Inc,REIS,20130219,15.94,16.49,15.88,16.25,106000
Richardson Electronics,RELL,20130219,12.21,12.29,12.18,12.29,14900
Reliv' International,RELV,20130219,1.2,1.23,1.18,1.19,6000
Remy Intl Inc,REMY,20130219,18,18.89,18,18.4,75000
Rentrak Corp.,RENT,20130219,21.62,21.64,21.2,21.36,8800
Resource America,REXI,20130219,8.38,8.72,8.38,8.67,36800
Rex Energy Corp.,REXX,20130219,14.18,14.48,14.1,14.32,474100
Rf Industries,RFIL,20130219,5.88,6.2,5.88,6.04,256100
Rf Micro Devices,RFMD,20130219,5.28,5.36,5.25,5.33,3025800
Rgc Resources Inc.,RGCO,20130219,18.08,18.4,18.08,18.37,3200
Response Genetics,RGDX,20130219,1.39,1.49,1.31,1.31,40800
Repligen Corp.,RGEN,20130219,6.47,6.49,6.3,6.48,94700
Royal Gold,RGLD,20130219,69.6,70.28,67.66,68.32,1194000
Regulus Therapeutics Inc.,RGLS,20130219,5.45,5.54,5.4,5.44,12900
Rick's Cabaret International,RICK,20130219,8.59,8.62,8.49,8.52,31300
Rigel Pharmaceuticals,RIGL,20130219,6.73,6.78,6.65,6.76,395700
Rimage Corp.,RIMG,20130219,6.86,6.89,6.75,6.84,35400
Rit Technologies Ltd,RITT,20130219,3.79,3.79,3.79,3.79,0
River Valley Bancorp.,RIVR,20130219,19.89,19.99,19.75,19.99,2200
Republic Airways Holdings,RJET,20130219,9.58,9.86,9.5,9.83,578500
Rlj Entertainment Inc.,RLJE,20130219,3.65,3.7,3.52,3.55,13400
Reachlocal,RLOC,20130219,12.41,12.86,12.18,12.7,124400
Rand Logistics,RLOG,20130219,5.93,6.05,5.91,6.03,35600
Rambus,RMBS,20130219,5.53,5.89,5.49,5.84,2018400
Rocky Mountain Chocolate Factory,RMCF,20130219,12.32,12.32,12.19,12.32,23800
Rainmaker Systems,RMKR,20130219,0.7,0.72,0.7,0.71,17600
Rockwell Medical Technologies,RMTI,20130219,5.07,5.2,4.97,5.09,250100
Rignet,RNET,20130219,21.66,22.08,20.97,21.79,8500
Wireless Ronin Technologies,RNIN,20130219,1.78,1.8,1.75,1.8,23000
Renasant Corp.,RNST,20130219,22,22.22,21.92,22.18,71300
Realnetworks,RNWK,20130219,7.83,7.91,7.72,7.79,80400
Gibraltar Industries,ROCK,20130219,18.03,18.17,17.73,17.88,58400
Rochester Medical Corp.,ROCM,20130219,14.85,15,13.66,14.11,773700
Radio One,ROIA,20130219,1.6,1.71,1.6,1.6,3200
Radio One,ROIAK,20130219,1.64,1.68,1.58,1.58,67600
Retail Opportunity Investments,ROIC,20130219,12.87,12.95,12.86,12.93,684900
Retail Opportunity Investments,ROICW,20130219,0.9,0.92,0.88,0.92,136900
Roi Acquisition Corp.,ROIQW,20130219,0.65,0.65,0.65,0.65,3600
RBC Bearings Inc.,ROLL,20130219,49.37,49.81,49.12,49.68,65800
Roma Financial Corp.,ROMA,20130219,15.47,15.65,15.45,15.64,129200
Rosetta Resources Inc.,ROSE,20130219,50.07,51.06,49.74,50.73,584300
Rosetta Genomics Ltd,ROSG,20130219,4.71,4.76,4.65,4.72,207300
Ross Stores,ROST,20130219,60.1,60.1,59.13,59.93,2115300
Rovi Corp.,ROVI,20130219,17.97,18.5,17.97,18.24,1117300
Royale Energy,ROYL,20130219,2.7,2.77,2.64,2.65,91900
Realpage,RP,20130219,23.71,23.9,22.39,22.48,547500
Repros Therapeutics Inc.,RPRX,20130219,10.11,10.49,10.02,10.47,657300
Repros Therapeutics Inc.,RPRXW,20130219,11.39,11.39,11.39,11.39,0
Repros Therapeutics Inc.,RPRXZ,20130219,8.85,8.85,8.85,8.85,0
Raptor Pharmaceutical,RPTP,20130219,4.78,4.9,4.71,4.85,391100
Rpx Corporation,RPXC,20130219,12.48,13,12.37,12.8,436200
R.R. Donnelley & Sons Company,RRD,20130219,9.78,10.14,9.78,10.07,4804700
Red Robin Gourmet Burgers,RRGB,20130219,39.76,45.88,39.76,43.33,1478900
Rrsat Global Communications Network Ltd,RRST,20130219,8,8.1,7.75,8.1,14800
Real Goods Solar,RSOL,20130219,2.38,2.62,2.35,2.53,585000
Rofin-Sinar Technologies,RSTI,20130219,28,28.08,27.73,27.97,199300
Radisys Corp.,RSYS,20130219,4.08,4.12,4.05,4.11,128000
Rudolph Technologies,RTEC,20130219,11.68,11.88,11.67,11.77,418000
Rti Biologics,RTIX,20130219,3.82,3.87,3.72,3.77,342500
Rue21,RUE,20130219,26.49,28.4,26.42,28.1,280100
Rush Enterprises,RUSHA,20130219,24.44,25.19,24.32,25.17,157900
Rush Enterprises,RUSHB,20130219,21.51,22.08,21.32,22.08,4000
Ruth's Hospitality Group,RUTH,20130219,8.39,9.18,8.38,9.15,531100
Riverbed Technology,RVBD,20130219,16.35,16.55,16.05,16.5,7532500
Nexxus Lighting,RVLT,20130219,1.15,1.2,0.9,1.04,442800
Riverview Bancorp Inc,RVSB,20130219,2.09,2.25,2.09,2.13,11400
Ryanair Holdings Plc,RYAAY,20130219,41.06,41.23,40.7,40.85,120200
Incontact,SAAS,20130219,6.79,7.05,6.75,6.99,326900
Saba Software,SABA,20130219,8.65,8.92,8.55,8.83,152400
Sanderson Farms,SAFM,20130219,52.78,53.39,52.58,52.92,148100
Safety Insurance Group,SAFT,20130219,48.85,53.19,48.85,49.09,40900
Saia,SAIA,20130219,29.35,30.32,29.24,29.52,157400
Salisbury Bancorp,SAL,20130219,25,25.22,25,25.22,1100
Salem Communications Corp.,SALM,20130219,6.52,6.76,6.49,6.73,37900
Sanmina-Sci Corp.,SANM,20130219,10.16,10.37,10.05,10.35,561500
S&W Seed Company,SANW,20130219,8.73,8.84,8.66,8.8,55100
S&W Seed Company,SANWW,20130219,1.61,1.62,1.55,1.6,10500
S&W Seed Company,SANWZ,20130219,0.83,0.83,0.83,0.83,100
Sapient Corp.,SAPE,20130219,10.97,11.46,10.97,11.45,1222700
Sandy Spring Bancorp,SASR,20130219,19.53,19.78,19.36,19.6,48700
Echostar Corp.,SATS,20130219,39,39.5,38.85,39.38,496500
Spirit Airlines Inc.,SAVE,20130219,19.5,20.91,19.5,20.26,652300
SBA Communications Corp.,SBAC,20130219,68.99,68.99,67.55,67.9,2041500
Sussex Bancorp,SBBX,20130219,7.45,7.65,7.37,7.45,7300
Seacoast Banking Corporation Of Florida,SBCF,20130219,2.06,2.1,2.05,2.06,276800
Sinclair Broadcast Group,SBGI,20130219,14.59,14.63,14.3,14.57,1028700
Star Bulk Carriers,SBLK,20130219,6.07,6.07,5.93,5.97,15200
Signature Bank,SBNY,20130219,75.26,75.57,74.83,75.46,182700
Signature Bank,SBNYW,20130219,46.32,46.32,46.32,46.32,0
Sabra Healthcare REIT,SBRA,20130219,26.18,26.7,26.18,26.57,266200
Spanish Broadcasting System,SBSA,20130219,2.7,2.78,2.7,2.76,4500
Southside Bancshares,SBSI,20130219,21.33,21.45,21.32,21.42,51700
Starbucks Corp.,SBUX,20130219,54.36,54.61,54.02,54.45,5880800
Scbt Financial Corp.,SCBT,20130219,42.59,43.28,42.59,43.18,56100
Scg Finl Acquisition,SCGQ,20130219,9.93,9.93,9.93,9.93,0
Scholastic Corp.,SCHL,20130219,30.87,31.39,30.87,31.05,155500
Schnitzer Steel Industries,SCHN,20130219,31,31.22,30.35,30.55,352400
Sciclone Pharmaceuticals,SCLN,20130219,4.96,5.03,4.9,5.03,207700
Southern Community Financial Corp.,SCMFO,20130219,10.09,10.1,10.08,10.09,12600
Sucampo Pharmaceuticals,SCMP,20130219,5.15,5.26,5.1,5.2,98700
Sycamore Networks,SCMR,20130219,2.34,2.35,2.31,2.32,424500
Sinocoking Coal And Coke Chemical Industries In,SCOK,20130219,1.05,1.09,1.03,1.05,51800
Superconductor Technologies Inc.,SCON,20130219,0.2,0.22,0.17,0.2,819000
Comscore,SCOR,20130219,16.2,16.25,15.8,15.88,347800
Scansource,SCSC,20130219,30.46,30.91,30.44,30.91,80600
Select Comfort Corp.,SCSS,20130219,21.29,21.39,20.9,21.15,976100
Solarcity Corporation,SCTY,20130219,17.75,18.85,17.61,18.51,742200
Shoe Carnival,SCVL,20130219,20.27,20.48,20.18,20.43,57100
Soundbite Communications,SDBT,20130219,2.98,2.98,2.98,2.98,100
Strategic Diagnostics Inc.,SDIX,20130219,1.23,1.25,1.13,1.2,16900
Seachange International,SEAC,20130219,11.56,11.85,11.48,11.81,125900
Origin Agritech Limited,SEED,20130219,1.8,1.8,1.75,1.77,22500
Sei Investments Company,SEIC,20130219,28.34,28.44,28.16,28.31,1031900
Seneca Foods,SENEA,20130219,31.85,32.15,31.84,31.96,7100
Seneca Foods,SENEB,20130219,30.01,30.01,30.01,30.01,0
Sevcon Inc,SEV,20130219,3.81,4.2,3.75,3.79,2600
Sound Financial Inc,SFBC,20130219,13.37,13.37,13.37,13.37,0
Shutterfly,SFLY,20130219,41.7,42.28,41.28,42.15,825100
Simmons First National Corp.,SFNC,20130219,25.07,25.79,25.07,25.76,36700
Southern First Bancshares,SFST,20130219,9.75,10,9.75,9.85,2100
Superior Uniform Group,SGC,20130219,11.63,11.73,11.55,11.65,3600
Seattle Genetics,SGEN,20130219,27.49,27.75,27.04,27.7,666700
Silicon Graphics International Corp,SGI,20130219,15.31,15.99,15.25,15.93,738700
Sigmatron International,SGMA,20130219,5.4,5.5,5.36,5.49,11400
Sangamo Biosciences,SGMO,20130219,8.74,9.12,8.56,8.99,525000
Scientific Games Corp,SGMS,20130219,9.21,9.41,9.07,9.33,326300
Sagent Pharmaceuticals Inc.,SGNT,20130219,15.98,16.49,15.88,16.3,84700
Sgoco Group Ltd,SGOC,20130219,1.22,1.27,1.22,1.27,7600
Spar Group,SGRP,20130219,1.76,1.77,1.75,1.76,2600
Synergy Pharmaceuticals Inc.,SGYP,20130219,5.82,5.91,5.75,5.88,232500
Synergy Pharmaceuticals Inc.,SGYPW,20130219,2.67,2.67,2.67,2.67,0
Shore Bancshares Inc,SHBI,20130219,6.25,6.47,6.25,6.39,4000
Shenandoah Telecommunications Co,SHEN,20130219,13.86,14.42,13.86,14.38,33000
Shuffle Master,SHFL,20130219,16.14,16.38,15.95,16.28,286000
Seanergy Maritime Holdings Corp,SHIP,20130219,2.1,2.2,2.03,2.2,18500
Sears Holdings Corp.,SHLD,20130219,47.6,48.75,47.44,48.54,603600
A. Schulman,SHLM,20130219,31.9,32.38,31.65,31.79,152300
Shiloh Industries,SHLO,20130219,10.72,10.76,10.62,10.76,2300
Steven Madden,SHOO,20130219,46.12,46.44,45.43,46.01,339900
Shoretel,SHOR,20130219,4.34,4.42,4.26,4.33,167300
Sears Hometown And Outlet Store,SHOS,20130219,43.76,44.19,43.51,43.87,47300
Shire Plc American Depositary Shares,SHPG,20130219,95.71,96.15,95.45,95.5,427300
Sigma-Aldrich Corp.,SIAL,20130219,77.49,77.78,77.05,77.49,536500
State Investors Bancorp Inc.,SIBC,20130219,14.5,14.81,14.48,14.81,500
Siebert Financial,SIEB,20130219,1.49,1.49,1.27,1.41,6900
Si Financial Group,SIFI,20130219,11.54,11.81,11.49,11.81,202300
Sify Technologies Limited,SIFY,20130219,2.02,2.1,2.02,2.07,81000
Siga Technologies Inc.,SIGA,20130219,3.93,4,3.83,3.9,341800
Selective Insurance Group,SIGI,20130219,21.58,22.25,21.55,22.23,330700
Sigma Designs,SIGM,20130219,5.03,5.13,4.97,5.03,79100
Silicom Ltd,SILC,20130219,25.51,26.92,25.51,26.89,160300
Silicon Image,SIMG,20130219,4.8,4.86,4.8,4.86,642300
Silicon Motion Technology Corp.,SIMO,20130219,14.21,14.38,14.17,14.35,323200
Sina Corp.,SINA,20130219,56.15,56.4,53.43,53.48,3382900
Sino-Global Shipping America,SINO,20130219,1.8,1.88,1.8,1.83,25900
Sirius Xm Radio Inc.,SIRI,20130219,3.16,3.19,3.15,3.17,33361100
Sirona Dental Systems,SIRO,20130219,71.75,73.32,71.21,73.24,498500
Svb Financial Group,SIVB,20130219,67.58,68.41,67.58,68.34,218100
Svb Financial Group,SIVBO,20130219,25.51,25.51,25.47,25.48,700
Skystar Bio-Pharmaceutical Company,SKBI,20130219,1.67,1.67,1.67,1.67,2000
Skullcandy Inc.,SKUL,20130219,6.43,6.68,6.39,6.54,707700
Skywest,SKYW,20130219,13,13.75,12.92,13.73,735000
ISE Cloud Computing Index First Trust,SKYY,20130219,21.37,21.48,21.31,21.48,28500
Silicon Laboratories,SLAB,20130219,43.12,43.72,43.12,43.66,292600
Silgan Holdings,SLGN,20130219,44.37,44.49,43.97,44.15,394000
Slm Corp.,SLM,20130219,18.82,19.27,18.82,19.2,3176600
Slm 6.97 Cum Pfd A,SLMAP,20130219,48.85,48.85,48.8,48.8,2200
Slm Corp Pfd B,SLMBP,20130219,57.98,57.98,57.93,57.93,200
Simulations Plus,SLP,20130219,4.31,4.4,4.27,4.31,8700
Solar Capital Ltd,SLRC,20130219,25.64,25.95,25.53,25.64,641700
Selectica,SLTC,20130219,9.45,9.69,9.45,9.69,8200
Solta Medical Inc,SLTM,20130219,2.39,2.49,2.36,2.45,233800
Salix Pharmaceuticals,SLXP,20130219,48.85,49.66,48.68,49.4,552600
Southern Missouri Bancorp,SMBC,20130219,24.68,24.68,24.68,24.68,300
Super Micro Computer,SMCI,20130219,12.45,12.51,12.35,12.51,119400
Sharps Compliance Corp,SMED,20130219,2.76,2.93,2.69,2.8,111300
Schmitt Industries,SMIT,20130219,2.91,2.97,2.91,2.96,2300
