<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Lsi Industries Inc.,LYTS,20130207,7.24,7.3,7.15,7.3,29700
Merrimack Pharmaceuticals Inc.,MACK,20130207,6.35,6.39,6.13,6.27,358900
Magnetek,MAG,20130207,12.75,12.75,12.7,12.7,900
Magal Security Systems Ltd,MAGS,20130207,4.5,4.5,4.5,4.5,2300
Mako Surgical,MAKO,20130207,11.33,11.38,11.01,11.17,695100
Manhattan Associates,MANH,20130207,67.9,68.22,67.09,67.68,157500
Mantech International Corp.,MANT,20130207,24.79,24.79,24.36,24.61,183400
Map Pharmaceuticals,MAPP,20130207,24.89,24.91,24.87,24.9,1787700
Remark Media Inc,MARK,20130207,1.34,1.34,1.34,1.34,200
Marine Petroleum Trust,MARPS,20130207,14.16,14.26,14.16,14.2,2500
Material Sciences Corp.,MASC,20130207,10.2,10.2,9.92,10.16,10800
Masimo Corp.,MASI,20130207,20.28,20.38,19.9,20.15,495700
Mattel,MAT,20130207,39.76,39.8,39.17,39.67,3456600
Eloyalty Corp.,MATR,20130207,4.33,4.41,4.31,4.34,17800
Matthews International Corp.,MATW,20130207,32.02,32.05,31.77,31.91,52000
Maxygen,MAXY,20130207,2.48,2.49,2.44,2.45,16100
J. W. Mays,MAYS,20130207,22.21,22.21,22.21,22.21,0
Mb Financial Inc.,MBFI,20130207,22.49,22.73,22.39,22.66,195600
Metabolix,MBLX,20130207,1.52,1.55,1.51,1.53,47900
Multiband Corp.,MBND,20130207,2.16,2.16,2.11,2.15,14700
Middleburg Financial Corp.,MBRG,20130207,17.36,17.39,16.84,17.34,20500
M B T Financial Corp,MBTF,20130207,3.51,3.59,3.5,3.51,22500
Merchants Bancshares,MBVT,20130207,28.32,28.33,28.07,28.19,7600
Mercantile Bank Corp.,MBWM,20130207,16.49,16.83,16.49,16.62,4900
Macatawa Bank Corp.,MCBC,20130207,4.33,4.34,4.27,4.34,57600
Metrocorp Bancshares,MCBI,20130207,10.26,10.27,10.21,10.27,2900
Madison County Financial Inc.,MCBK,20130207,16.41,16.41,16.35,16.35,800
Mid-Con Energy Partners Lp,MCEP,20130207,21.97,22.3,21.97,22.2,91900
Mcg Capital Corp.,MCGC,20130207,4.62,4.64,4.53,4.55,137100
Microchip Technology Inc.,MCHP,20130207,34.77,34.77,33.84,33.94,2039500
Marchex,MCHX,20130207,3.97,4.04,3.84,4.02,46300
Mecox Lane Limited,MCOX,20130207,2.44,2.69,2.33,2.68,20800
Monarch Casino & Resort,MCRI,20130207,9.86,10.14,9.64,10,12700
Micrel Inc.,MCRL,20130207,9.95,9.99,9.83,9.91,172200
Micros Systems,MCRS,20130207,44.77,44.86,44.32,44.78,273900
Medassets,MDAS,20130207,19.46,19.49,19.08,19.34,197500
Mdc Partners Inc.,MDCA,20130207,12.6,12.71,12.45,12.51,24900
Medical Action Industries Inc.,MDCI,20130207,4.75,4.8,4.62,4.74,27500
The Medicines Company,MDCO,20130207,30.28,30.33,29.83,30.16,378900
Mhi Hospitality Corp.,MDH,20130207,3.31,3.32,3.3,3.3,4200
First Trust Exchange-Traded Fun,MDIV,20130207,21.1,21.1,20.96,21.04,191800
Kraft Foods Inc.,MDLZ,20130207,27.64,28.08,27.58,28.04,14465100
Allscripts Healthcare Solutions,MDRX,20130207,10.71,10.97,10.68,10.95,2147200
Medidata Solutions,MDSO,20130207,47.4,47.85,47.12,47.78,115800
Medivation,MDVN,20130207,57.24,57.68,56.64,57.11,1026900
Meade Instruments,MEAD,20130207,1.5,1.72,1.5,1.72,14500
Measurement Specialties,MEAS,20130207,37.13,37.15,36.1,36.81,46200
Methes Energies International L,MEIL,20130207,4.3,4.3,4.3,4.3,1200
Methes Energies International L,MEILW,20130207,0.61,0.61,0.56,0.56,2000
Methes Energies International L,MEILZ,20130207,0.22,0.22,0.22,0.22,0
Media & Income Trust Plc Pfd,MEIP,20130207,5.58,5.6,5,5.19,18900
Mela Sciences Inc,MELA,20130207,1.7,1.71,1.67,1.68,144500
Mercadolibre,MELI,20130207,86.74,87.41,85.47,85.84,506200
Memorial Production Partners Lp,MEMP,20130207,17.75,17.97,17.7,17.72,237200
Memsic,MEMS,20130207,3.45,3.48,3.43,3.45,86300
Mentor Graphics Corp.,MENT,20130207,17.22,17.22,17,17.19,791500
Methanex Corp.,MEOH,20130207,34.56,34.7,34.03,34.26,290400
Mercer International Inc.,MERC,20130207,6.99,7.01,6.83,6.88,32600
Meru Networks,MERU,20130207,3.29,3.29,3.06,3.19,110000
Metro Bancorp Inc,METR,20130207,16.44,16.79,16.34,16.7,83300
Microfinancial Inc.,MFI,20130207,6.99,6.99,6.66,6.73,22400
Mayflower Bancorp,MFLR,20130207,10.97,10.97,10.97,10.97,200
Multi-Fineline Electronix,MFLX,20130207,15.9,16.41,15.7,16.19,101400
Mackinac Financial Corp.,MFNC,20130207,8.5,8.5,8.5,8.5,100
Mfri,MFRI,20130207,6.95,7,6.53,6.95,7600
Mattress Firm Holding Corp.,MFRM,20130207,28.73,28.99,28.26,28.68,187300
Mutualfirst Financial Inc.,MFSF,20130207,13.1,13.1,12.76,13.1,14000
Multimedia Games,MGAM,20130207,18.1,18.6,18.1,18.38,378800
Mgc Diagnostics Corp.,MGCD,20130207,6.25,6.25,6.25,6.25,2000
Mge Energy Inc.,MGEE,20130207,52.75,52.92,52.46,52.61,26300
Magic Software Enterprises Ltd,MGIC,20130207,4.78,4.84,4.75,4.79,50100
Magellan Health Services,MGLN,20130207,52.25,52.67,51.98,52.56,101700
Mgp Ingredients,MGPI,20130207,3.73,3.94,3.7,3.82,22800
Mcgrath Rentcorp,MGRC,20130207,29.17,29.33,29.13,29.19,25200
Magyar Bancorp,MGYR,20130207,5.07,5.07,5.07,5.07,0
Morgans Hotel Group Co.,MHGC,20130207,5.29,5.36,5.12,5.2,175300
Maiden Hldgs Ltd,MHLD,20130207,10.12,10.14,9.94,10.07,242200
The Middleby Corp.,MIDD,20130207,147.83,148.86,146.83,147.56,80200
Mitcham Industries,MIND,20130207,15.08,15.55,14.97,15.45,97600
Mobile Mini,MINI,20130207,24.37,24.54,24.32,24.52,162200
Mips Technologies,MIPS,20130207,8,8,7.97,7.98,1199500
Mitek Systems Inc,MITK,20130207,3.84,3.98,3.84,3.98,172500
Mitel Networks Corp.,MITL,20130207,3.44,3.56,3.39,3.45,61400
Mks Instruments,MKSI,20130207,28.1,28.29,27.81,28.04,215700
Makita,MKTAY,20130207,44.73,44.73,43.88,44.31,33600
Responsys Inc.,MKTG,20130207,7.38,7.39,6.96,6.97,537800
Marketaxess Holdings,MKTX,20130207,37.8,38.22,37.73,37.78,157800
Mesa Laboratories,MLAB,20130207,51.61,52.67,51.5,51.97,800
Herman Miller,MLHR,20130207,24.12,24.32,23.79,24.01,206600
Moduslink Global Solutions Inc,MLNK,20130207,2.73,2.73,2.67,2.71,70100
Mellanox Technologies,MLNX,20130207,52.37,54.72,52.06,54.48,1505000
Malvern Federal Bancorp,MLVF,20130207,11.55,11.55,11.55,11.55,0
Martin Midstream Partners L.P.,MMLP,20130207,34.13,34.18,33.59,34.11,118200
Merit Medical Systems,MMSI,20130207,13.76,13.94,13.63,13.89,191600
Makemusic,MMUS,20130207,3.89,3.89,3.89,3.89,100
Makemytrip Limited,MMYT,20130207,15.17,15.75,13.93,14.25,187600
Mind C.T.I. Ltd,MNDO,20130207,2.15,2.16,2.11,2.13,6100
Magnegas Corporation,MNGA,20130207,1.6,1.6,1.4,1.56,8900
Blue Wolf Mongolia Holdings Cor,MNGL,20130207,9.95,9.95,9.95,9.95,0
Mannkind Corp.,MNKD,20130207,2.42,2.45,2.35,2.37,1771700
Medicinova,MNOV,20130207,1.64,1.69,1.64,1.67,1500
Monarch Financial Holdings,MNRK,20130207,8.96,9.17,8.95,9.01,15900
Monarch Financial Holdings,MNRKP,20130207,34,34,34,34,0
Monro Muffler Brake,MNRO,20130207,35.63,36.3,35.33,35.8,165600
Monster Beverage Corp,MNST,20130207,49.61,49.7,47.86,48.15,1626200
Momenta Pharmaceuticals,MNTA,20130207,12.64,12.69,12.48,12.54,182500
Mtr Gaming Group,MNTG,20130207,4,4.03,3.95,3.95,26500
Manitex International,MNTX,20130207,11.77,11.79,10.28,10.97,394800
Sky-Mobi Limited,MOBI,20130207,1.9,2.05,1.9,1.99,91900
Mocon,MOCO,20130207,13.86,14.14,13.86,14.04,2000
Midwestone Financial Group,MOFG,20130207,23.78,23.78,23.25,23.38,4000
Molex Inc.,MOLX,20130207,27.64,27.64,27.25,27.49,390900
Molex Inc.,MOLXA,20130207,22.96,22.97,22.62,22.85,132500
Morningstar,MORN,20130207,67.92,68.09,67.31,67.39,53300
Mosys,MOSY,20130207,3.67,3.74,3.58,3.67,78900
Motricity,MOTR,20130207,0.4,0.42,0.33,0.37,1017100
Move,MOVE,20130207,9.38,9.49,9.25,9.46,178300
Motorcar Parts Of America,MPAA,20130207,7.03,7.03,6.72,6.89,30200
Mod-Pac,MPAC,20130207,7.52,7.65,7.45,7.64,12100
Mid Penn Bancorp,MPB,20130207,11.37,11.37,11.37,11.37,100
Melco Crown Entertainment Limited,MPEL,20130207,19.45,19.76,19.08,19.63,7838600
Magellan Petroleum Corp.,MPET,20130207,1.23,1.29,1.2,1.28,643600
Monolithic Power Systems,MPWR,20130207,23.7,25.09,23.51,24.59,1677800
Monroe Capital Corporation,MRCC,20130207,15,15.05,14.95,15.02,7700
Mercury Computer Systems,MRCY,20130207,7.08,7.15,6.85,6.87,193500
Merge Healthcare Incorporated.,MRGE,20130207,2.58,2.63,2.5,2.57,496500
Marlin Business Services,MRLN,20130207,21.82,22,21.39,21.89,10700
Marten Transport,MRTN,20130207,19.75,20.37,19.57,20.36,49800
Marvell Technology Group,MRVL,20130207,9.47,9.5,9.16,9.28,9249200
Msb Financial,MSBF,20130207,6.84,7.53,6.73,7.53,9500
Microsemi Corp.,MSCC,20130207,21,21.16,20.56,20.91,299200
Middlesex Water Company,MSEX,20130207,19.41,19.47,19.35,19.4,23900
Mainsource Financial Group,MSFG,20130207,13.71,13.75,13.5,13.75,14400
Microsoft Corp.,MSFT,20130207,27.35,27.39,27.1,27.28,38034000
Madison Square Garden,MSG,20130207,53.49,54.46,53.32,54.22,614500
Merus Labs International Inc. Co,MSLI,20130207,1.04,1.04,1.04,1.04,500
Misonix,MSON,20130207,7,7.25,6.81,7.07,31000
Mindspeed Technologies,MSPD,20130207,4.73,4.75,4.62,4.71,218000
Microstrategy Inc.,MSTR,20130207,98.96,98.96,97.39,98.08,32700
Mannatech Inc.,MTEX,20130207,5.88,5.9,5.88,5.88,1800
American Capital Mortgage Inves,MTGE,20130207,25.98,25.98,25.17,25.23,1228600
Matrix Service Company,MTRX,20130207,14.48,14.99,14.29,14.86,247300
Mts Systems Corp.,MTSC,20130207,55.71,55.71,54.62,55.32,50200
M/A-Com Technology Solutions Ho,MTSI,20130207,16.5,16.69,16.49,16.65,48000
Mer Telemanagement Solutions Ltd,MTSL,20130207,4.53,4.66,4.45,4.46,64400
Mattson Technology,MTSN,20130207,1.29,1.31,1.24,1.25,74300
Micron Technology,MU,20130207,7.98,8.04,7.63,7.73,58981900
Microvision,MVIS,20130207,1.69,1.8,1.69,1.8,86200
Microvision,MVISW,20130207,0.04,0.04,0.04,0.04,0
Mwi Veterinary Supply,MWIV,20130207,125.8,126.14,122.96,125.74,45800
Maxim Integrated Products,MXIM,20130207,31.51,31.63,31.25,31.51,3625800
Maxwell Technologies,MXWL,20130207,10.9,11.08,10.39,10.65,331800
Myriad Genetics,MYGN,20130207,26.19,26.25,25.65,26.03,1266600
Mylan Inc.,MYL,20130207,28.77,28.87,28.58,28.8,4974200
Myr Group,MYRG,20130207,22.32,22.32,21.47,22.18,127300
Nash-Finch Company,NAFC,20130207,20.58,20.58,20.09,20.31,34700
Natural Alternatives International,NAII,20130207,5.23,5.31,5.18,5.24,1100
Nanometrics Inc.,NANO,20130207,15,15.06,14.64,14.88,100000
Nasb Financial Inc.,NASB,20130207,22.1,22.65,22.1,22.15,600
Nathan's Famous,NATH,20130207,39.9,40.37,38.6,38.85,16700
National Instruments Corp.,NATI,20130207,29.55,29.61,29.25,29.58,299900
National Interstate Corp.,NATL,20130207,31.52,31.91,31.25,31.76,11300
Nature's Sunshine Products,NATR,20130207,15.04,15.12,14.71,14.72,10400
National American University Holdings,NAUH,20130207,4.02,4.06,3.81,3.83,16800
The Navigators Group,NAVG,20130207,53.93,54.63,53.5,54.22,19100
Navarre Corp.,NAVR,20130207,2,2.03,1.98,2.02,6100
Newbridge Bancorp,NBBC,20130207,6.1,6.25,6.1,6.23,13500
Neurocrine Biosciences,NBIX,20130207,10.58,10.61,9.98,10.23,904700
Northeast Bancorp,NBN,20130207,9.39,9.43,9,9.42,113300
Nbt Bancorp Inc.,NBTB,20130207,20.69,20.76,20.45,20.71,63200
NB&T Financial Group Inc,NBTF,20130207,18.17,18.17,18.17,18.17,500
New Century Bancorp Inc. [Nc],NCBC,20130207,6.31,6.31,6.31,6.31,100
Nci,NCIT,20130207,5.3,5.45,5.18,5.31,10500
Norwegian Cruise Line Holdings,NCLH,20130207,27.93,28.09,27.43,27.55,276200
National Cinemedia,NCMI,20130207,15.3,15.35,15.08,15.12,86100
The9 Limited,NCTY,20130207,2.92,3,2.91,2.91,29000
The Nasdaq Omx Group,NDAQ,20130207,28.88,29.29,28.83,29.26,942600
Nordson Corp.,NDSN,20130207,69.61,69.61,68.32,69.11,350200
Northeast Community Bancorp,NECB,20130207,5.49,5.55,5.49,5.49,3900
Neogenomics Inc,NEO,20130207,2.84,2.89,2.82,2.85,14200
Neogen Corp.,NEOG,20130207,47.43,47.48,46.55,47.21,40700
Neonode Inc.,NEON,20130207,5.1,5.4,5.05,5.2,298200
Neptune Technologies & Bioresources Inc,NEPT,20130207,2.68,2.75,2.56,2.59,245400
Net Servicos De Comunicacao S.A.,NETC,20130207,14,14.26,13.97,14.01,18800
Net Element Inc.,NETE,20130207,2.1,2.15,1.9,2,9200
Newlead Holdings Ltd,NEWL,20130207,1.12,1.23,1.12,1.2,361900
Newport Corp.,NEWP,20130207,14.84,14.84,14.34,14.57,105500
Newstar Financial,NEWS,20130207,13.94,13.96,13.8,13.9,5500
Newtek Business Services Inc.,NEWT,20130207,2.08,2.15,2.08,2.14,18800
Northfield Bancorp,NFBK,20130207,11.31,11.35,11.24,11.33,329600
Nf Energy Saving Corp.,NFEC,20130207,0.9,0.91,0.85,0.91,2400
Netflix,NFLX,20130207,185.75,188.88,178.54,181.96,7586600
Newport Bancorp,NFSB,20130207,16.01,16.01,15.86,15.86,1200
Ngp Capital Resources Company,NGPC,20130207,7.44,7.52,7.41,7.44,52300
New Hampshire Thrift Bancshares,NHTB,20130207,12.9,13.05,12.86,12.86,8700
Nice-Systems Limited,NICE,20130207,36.48,37.11,36.48,37,226000
Nicholas Financial,NICK,20130207,12.83,13,12.5,12.82,26400
Nii Holdings,NIHD,20130207,5.89,6.02,5.81,5.91,2324200
Blue Nile,NILE,20130207,32.15,32.35,31.13,31.52,152800
Ninetowns Internet Technology Group,NINE,20130207,1.75,1.75,1.75,1.75,0
National Bankshares,NKSH,20130207,34.5,34.5,34,34.23,1700
Nektar Therapeutics,NKTR,20130207,8.79,8.86,8.69,8.79,534400
Newlink Genetics Corporation,NLNK,20130207,12.73,12.75,11.98,12.33,87800
Netlist,NLST,20130207,0.75,0.77,0.75,0.76,36700
Nautilus Marine Acquisition Cor,NMAR,20130207,10.05,10.05,10.05,10.05,0
Nautilus Marine Acquisition Cor,NMARW,20130207,0.2,0.2,0.2,0.2,10000
Numerex,NMRX,20130207,12.55,12.55,12.01,12.07,37400
Nn Inc.,NNBR,20130207,9.18,9.18,8.9,9.03,29200
North Valley Bancorp,NOVB,20130207,16.74,16.74,15.86,16.1,1000
National Penn Bancshares,NPBC,20130207,9.69,9.77,9.63,9.74,250600
National Penn Bancshares,NPBCO,20130207,25.3,25.3,25.25,25.28,1500
Nps Pharmaceuticals,NPSP,20130207,8.91,8.91,8.59,8.61,827300
National Research Corp.,NRCI,20130207,55.24,56.06,54.18,54.18,11000
Northrim Bancorp Inc,NRIM,20130207,21.46,21.74,21.46,21.68,8400
National Security Group,NSEC,20130207,8.4,8.4,8.4,8.4,0
Insight Enterprises,NSIT,20130207,19.71,19.79,19.37,19.45,61600
Nanosphere,NSPH,20130207,2.93,2.95,2.75,2.77,374800
Napco Security Technologies,NSSC,20130207,3.6,3.61,3.53,3.59,16900
Nortech Systems Inc.,NSYS,20130207,3.06,3.06,3.06,3.06,0
Netapp,NTAP,20130207,36,36,35.09,35.56,5522700
Netscout Systems,NTCT,20130207,26.24,26.38,25.89,25.97,135500
Netease Inc,NTES,20130207,49.31,49.62,47.83,48.75,2913300
Netgear,NTGR,20130207,36.94,37.51,36.62,37.48,295200
Northern Technologies International Corp.,NTIC,20130207,13.01,13.3,13,13.24,6500
Nortek Inc,NTK,20130207,72.76,72.88,71.04,71.86,23200
Ntelos Holdings,NTLS,20130207,12.75,12.97,12.72,12.97,123800
Nutrisystem Inc,NTRI,20130207,8.88,8.9,8.58,8.74,273000
Northern Trust Corp.,NTRS,20130207,52.46,52.74,51.98,52.58,1762900
National Technical Systems,NTSC,20130207,8,8,7.94,7.94,2000
Netspend Holdings,NTSP,20130207,10.7,10.8,10.43,10.64,785800
Netsol Technologies Inc.,NTWK,20130207,7.32,7.47,7.32,7.4,58800
Nuance Communications,NUAN,20130207,24.45,24.85,24.29,24.55,6275000
S&P Global Nuclear Energy Index Ishares,NUCL,20130207,32.58,32.58,32.58,32.58,0
Neurometrix,NURO,20130207,2.82,2.88,2.76,2.82,11300
Nutraceutical International Corp.,NUTR,20130207,17.82,17.82,17.57,17.6,13000
Nuvasive,NUVA,20130207,17.15,17.2,16.79,16.95,253400
Novavax,NVAX,20130207,1.8,1.89,1.77,1.81,614300
Nvidia Corp.,NVDA,20130207,12.3,12.4,12.17,12.29,11004000
Novadaq Technologies,NVDQ,20130207,10,10,9.09,9.26,670200
Nve Corp.,NVEC,20130207,55.45,55.45,54.5,54.64,14800
Novogen Limited,NVGN,20130207,2.01,2.04,2.01,2.04,1100
Nova Measuring Instruments Ltd,NVMI,20130207,9.28,9.3,9.18,9.24,41200
Naugatuck Valley Financial Corp.,NVSL,20130207,6.95,6.95,6.95,6.95,0
Novatel Wireless,NVTL,20130207,1.9,1.98,1.86,1.97,308300
Northwest Bancshares,NWBI,20130207,12.37,12.39,12.28,12.31,411400
Northwest Bioth New,NWBO,20130207,3.28,3.28,3.17,3.19,66700
Northwest Biotherapeutics Wt,NWBOW,20130207,1.62,1.62,1.62,1.62,0
Norwood Financial,NWFL,20130207,30.58,30.58,30.58,30.58,100
National Western Life Insurance,NWLI,20130207,164,164,163.32,163.34,700
Northwest Pipe Company,NWPX,20130207,23.64,23.76,23.36,23.53,66500
News Corp.,NWS,20130207,27.85,28.42,27.62,27.9,4742500
News Corp.,NWSA,20130207,27.37,28,27.34,27.56,47506900
Nxp Semiconductors N.V.,NXPI,20130207,30.45,30.52,29.8,30.48,2353100
Nexstar Broadcasting Group,NXST,20130207,14.15,14.15,13.53,13.91,2210000
Nxstage Medical,NXTM,20130207,11.98,12.13,11.78,11.99,544700
New York Mortgage Trust,NYMT,20130207,6.92,6.93,6.85,6.86,783700
Nymox Pharmaceutical Corp.,NYMX,20130207,6.22,6.35,6.22,6.33,62400
Empire Resorts,NYNY,20130207,2.12,2.17,2.07,2.15,9600
Omniamerican Bancorp,OABC,20130207,25.75,25.84,25.65,25.75,24200
Oba Financial Services,OBAF,20130207,18.5,18.9,18.5,18.86,4400
Ocean Bio-Chem,OBCI,20130207,2.39,2.39,2.35,2.38,5600
Optical Cable Corp.,OCC,20130207,4.19,4.19,4.15,4.18,3800
Oceanfirst Financial,OCFC,20130207,14.46,14.46,14.26,14.39,32400
Oclaro,OCLR,20130207,1.49,1.55,1.47,1.48,723200
Oculus Innovative Sciences,OCLS,20130207,0.75,0.76,0.71,0.75,164000
Ocz Technology Group Inc,OCZ,20130207,2.11,2.12,2.04,2.07,747300
Old Dominion Freight Line,ODFL,20130207,36.17,36.17,34.65,35.09,2139200
Oconee Federal Financial,OFED,20130207,14.61,14.61,14.61,14.61,0
Orthofix International N.V.,OFIX,20130207,37.91,37.91,37.43,37.77,29500
Omega Flex,OFLX,20130207,14.15,14.35,13.25,13.45,1700
Ofs Capital Corporation,OFS,20130207,14.41,14.43,14.26,14.35,13300
Oncogenex Pharmaceuticals Inc.,OGXI,20130207,12.25,12.35,12.12,12.14,17300
O2Micro International Limited,OIIM,20130207,3.04,3.09,3.04,3.08,15900
Tianli Agritech,OINK,20130207,0.9,0.9,0.85,0.85,3900
Southwest Bancorp,OKSB,20130207,12.7,12.86,12.61,12.79,59800
Southwest Bancorp,OKSBP,20130207,26.34,26.34,26.34,26.34,200
Old Line Bancshares,OLBK,20130207,11.95,12.17,11.95,12.02,1700
Grupo Aeroportuario Del Centro,OMAB,20130207,27.09,27.4,26.19,26.71,165900
Omnicell,OMCL,20130207,17.81,17.99,17.72,17.98,263000
Omeros Corp.,OMER,20130207,5.62,5.77,5.48,5.62,66700
Odyssey Marine Exploration,OMEX,20130207,3.15,3.15,3.09,3.14,322100
Obagi Medical Products,OMPI,20130207,14,14,13.62,13.8,96300
Oncolytics Biotech,ONCY,20130207,3.63,3.65,3.51,3.57,124500
Nasdaq Composite Tracking Fidelity,ONEQ,20130207,124.42,124.57,123.4,124.57,10000
Oneida Financial,ONFC,20130207,12.48,12.49,12.26,12.35,2600
On Semiconductor Corp.,ONNN,20130207,8.05,8.26,8.04,8.11,12340600
Oncothyreon Inc .,ONTY,20130207,2,2.01,1.93,1.96,375400
Onvia,ONVI,20130207,3.51,3.65,3.5,3.65,2700
Onyx Pharmaceuticals,ONXX,20130207,77.52,77.99,75.29,76.11,918100
Tier Technologies,OPAY,20130207,5.75,5.98,5.74,5.92,6300
Opentable,OPEN,20130207,50.62,50.64,48.81,49.31,1673700
Optimumbank Holdings,OPHC,20130207,0.5,0.53,0.5,0.5,90300
Oplink Communications,OPLK,20130207,15.69,15.74,15.19,15.31,79200
Old Point Financial Corp.,OPOF,20130207,12.41,12.41,12.41,12.41,3200
Optimer Pharmaceuticals,OPTR,20130207,10.47,10.64,10.3,10.57,943300
Ocean Power Technologies,OPTT,20130207,2.13,2.13,2.08,2.09,13400
Opexa Therapeutics,OPXA,20130207,2.92,2.94,2.58,2.67,632800
Opexa Therapeutics,OPXAW,20130207,0.03,0.03,0.02,0.02,604200
Orbcomm Inc.,ORBC,20130207,4.34,4.4,4.15,4.37,287200
Orbotech Ltd,ORBK,20130207,9.57,9.65,9.31,9.49,15900
Orbit International Corp.,ORBT,20130207,3.58,3.59,3.46,3.59,3000
Online Resources Corp.,ORCC,20130207,3.83,3.84,3.82,3.84,256600
Oracle Corp.,ORCL,20130207,35.15,35.19,34.45,34.56,26869200
Orexigen Therapeutics,OREX,20130207,5.99,6.04,5.78,5.8,860300
Ocean Rig Udw Inc.,ORIG,20130207,17.39,17.64,17.39,17.52,114700
Oritani Financial,ORIT,20130207,15.2,15.24,15.03,15.12,151000
O'Reilly Automotive,ORLY,20130207,100,102.77,99.1,100.04,4734800
Orrstown Financial Services Inc,ORRF,20130207,14.8,15,14.71,14.85,26600
Old Second Bancorp,OSBC,20130207,2.35,2.35,2.28,2.34,13500
Old Second Bancorp,OSBCP,20130207,8.5,8.8,8.5,8.8,1600
Orchard Supply Hardware Stores,OSH,20130207,7.2,7.68,7.2,7.56,74900
Ocean Shore Holding Co.,OSHC,20130207,14.83,14.96,14.74,14.74,1300
Osiris Therapeutics,OSIR,20130207,8.47,8.5,8.01,8.02,29700
Osi Systems,OSIS,20130207,56.22,56.55,55.5,56.49,186100
Slm Corp.,OSM,20130207,24.5,24.6,24.47,24.6,19500
Ossen Innovation Co.,OSN,20130207,0.86,0.87,0.86,0.87,1100
Overstock.Com,OSTK,20130207,13.2,13.28,12.82,13.1,106600
Orasure Technologies,OSUR,20130207,6.8,6.83,5.98,6.1,2148600
Open Text Corp.,OTEX,20130207,57.63,57.66,56.67,57.04,396900
On Track Innovations Ltd,OTIV,20130207,1.35,1.38,1.31,1.34,71900
Otelco,OTT,20130207,1.52,1.53,1.45,1.49,121300
Otter Tail Corp.,OTTR,20130207,27.35,27.42,27.15,27.32,64000
Outdoor Channel Holdings,OUTD,20130207,7.49,7.65,7.47,7.64,20900
Ohio Valley Banc,OVBC,20130207,18.35,18.35,18.35,18.35,0
Oak Valley Bancorp [Ca],OVLY,20130207,8.61,8.61,8.28,8.28,3200
Overland Storage,OVRL,20130207,1,1.01,0.98,1,41600
Omnivision Technologies,OVTI,20130207,15.53,15.71,15.32,15.48,376100
Oxygen Biotherapeutics,OXBT,20130207,0.63,0.66,0.6,0.66,69000
Oxigene Inc,OXGN,20130207,5.89,5.9,5,5.04,1241000
Oxford Lane Capital,OXLC,20130207,15.09,15.2,15.08,15.2,11900
Oxford Lane Capital Corp.,OXLCP,20130207,25.85,25.85,25.85,25.85,2100
Bank Of The Ozarks,OZRK,20130207,37.9,37.9,37.41,37.6,114800
Pan American Silver,PAAS,20130207,17.71,17.93,17.6,17.76,722800
Pacific Biosciences Of California,PACB,20130207,2.27,2.27,2.15,2.25,526400
Prime Acquisition Corp.,PACQ,20130207,9.98,9.98,9.98,9.98,400
Prime Acquisition Corp.,PACQW,20130207,0.25,0.25,0.25,0.25,36700
Pacer International,PACR,20130207,4.28,4.84,4.16,4.49,634700
Pactera Technology International Ltd. Ads Wi,PACT,20130207,7.49,7.58,7.34,7.35,132800
Pacwest Bancorp,PACW,20130207,27.74,27.83,27.33,27.71,105700
Global Agriculture Powershares,PAGG,20130207,32.25,32.25,31.87,32.03,10500
Parametric Sound,PAMT,20130207,9.25,10,8.8,9.45,283000
Universal Display Corp.,PANL,20130207,33.5,33.56,30.85,32.25,1443100
Nupathe Inc.,PATH,20130207,3.71,3.8,3.6,3.69,675100
Patrick Industries,PATK,20130207,15.98,16,15.21,15.39,74000
Patriot Transportation Holding,PATR,20130207,26.05,26.49,25.12,26.46,22000
Paychex,PAYX,20130207,33.22,33.37,32.93,33.22,2637400
Polonia Bancorp [Pa],PBCP,20130207,8.69,8.69,8.69,8.69,0
People's United Financial,PBCT,20130207,12.63,12.63,12.48,12.52,2695700
Pathfinder Bancorp,PBHC,20130207,10.6,10.6,10.6,10.6,0
Porter Bancorp,PBIB,20130207,1.1,1.1,0.96,0.96,2700
Prudential Bancorp Of Pennsylvania,PBIP,20130207,7.66,7.69,7.66,7.69,5000
Prima Biomed Ltd,PBMD,20130207,3,3.98,3,3,1300
Poage Bankshares Inc.,PBSK,20130207,14.35,14.4,14.35,14.38,4600
Paccar Inc.,PCAR,20130207,47.03,47.59,46.51,47.16,2282400
Pacific Continental Corporation [Ore],PCBK,20130207,11.25,11.25,10.93,11.11,33400
Pc Connection,PCCC,20130207,13.6,14.16,13.45,14.05,25600
Potlatch Corp.,PCH,20130207,44.03,44.15,43.63,44.03,196300
Priceline.Com Inc.,PCLN,20130207,694.1,697.46,679.65,690.69,444300
Pcm Inc.,PCMI,20130207,6.69,7,6.69,6.89,26100
Pendrell Corp,PCO,20130207,1.46,1.48,1.38,1.47,127100
Points International,PCOM,20130207,11.94,11.95,11.8,11.89,4800
Pacira Pharmaceuticals,PCRX,20130207,20,20,19.05,19.62,278400
Pc-Tel,PCTI,20130207,7.5,7.58,7.4,7.44,12700
Pharmacyclics,PCYC,20130207,70.65,70.88,68.08,69.28,478300
Pure Cycle Corp.,PCYO,20130207,3.3,3.4,3.19,3.4,12200
Pdc Energy Inc,PDCE,20130207,42.8,43.55,42.09,43.5,884300
