<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Mcg Capital Corp.,MCGC,20130221,4.55,4.59,4.47,4.58,318600
Microchip Technology Inc.,MCHP,20130221,36.53,36.53,35.83,36.14,2425200
Marchex,MCHX,20130221,3.95,4.05,3.86,3.93,80300
Mecox Lane Limited,MCOX,20130221,2.14,2.25,2.09,2.14,17000
Monarch Casino & Resort,MCRI,20130221,10.2,10.42,9.82,10.18,26100
Micrel Inc.,MCRL,20130221,10.3,10.31,10.08,10.22,268200
Micros Systems,MCRS,20130221,44.64,44.82,42.03,42.99,3150900
Medassets,MDAS,20130221,17.01,19.76,16.71,19.22,1414100
Mdc Partners Inc.,MDCA,20130221,12.3,12.39,12.25,12.25,17200
Medical Action Industries Inc.,MDCI,20130221,5.82,6.05,5.7,6,58000
The Medicines Company,MDCO,20130221,32.9,32.95,32.03,32.46,952700
Mhi Hospitality Corp.,MDH,20130221,3.7,3.92,3.7,3.92,27000
First Trust Exchange-Traded Fun,MDIV,20130221,20.89,21.03,20.81,20.98,386500
Kraft Foods Inc.,MDLZ,20130221,26.99,27.05,26.64,26.82,16936500
Allscripts Healthcare Solutions,MDRX,20130221,12.5,12.71,12.37,12.4,4461800
Medidata Solutions,MDSO,20130221,47.38,52.17,47.38,50.79,1044700
Medivation,MDVN,20130221,51.1,51.1,48.07,49.83,2001600
Meade Instruments,MEAD,20130221,1.68,1.68,1.62,1.62,800
Measurement Specialties,MEAS,20130221,36.54,36.84,36.25,36.66,12400
Methes Energies International L,MEIL,20130221,4.34,4.34,4.1,4.2,9200
Methes Energies International L,MEILW,20130221,0.69,0.69,0.66,0.69,8900
Media & Income Trust Plc Pfd,MEIP,20130221,6.52,6.75,6.35,6.7,73000
Mela Sciences Inc,MELA,20130221,1.57,1.57,1.49,1.51,240600
Mercadolibre,MELI,20130221,83.71,84.46,82.97,84.22,661000
Memorial Production Partners Lp,MEMP,20130221,18.2,18.45,18.05,18.27,246600
Memsic,MEMS,20130221,3.47,3.47,3.36,3.46,119500
Mentor Graphics Corp.,MENT,20130221,17.28,17.62,17.17,17.35,753000
Methanex Corp.,MEOH,20130221,34.65,34.96,34.31,34.88,507300
Mercer International Inc.,MERC,20130221,7.19,7.33,7.13,7.28,158800
Meru Networks,MERU,20130221,4.09,4.64,3.84,4.24,1093700
Metro Bancorp Inc,METR,20130221,16.68,17.02,16.67,16.9,29700
Microfinancial Inc.,MFI,20130221,7.25,7.33,7.24,7.32,6900
Mayflower Bancorp,MFLR,20130221,10.52,10.52,10.52,10.52,200
Multi-Fineline Electronix,MFLX,20130221,15.9,16.05,15.6,15.66,38500
Mackinac Financial Corp.,MFNC,20130221,8.55,8.55,8.25,8.25,1000
Mfri,MFRI,20130221,7.2,7.48,7.2,7.48,6200
Mattress Firm Holding Corp.,MFRM,20130221,27.03,27.99,26.51,27.3,207600
Mutualfirst Financial Inc.,MFSF,20130221,13.44,13.44,12.58,13.37,5000
Multimedia Games,MGAM,20130221,17.84,18,17.5,17.71,162000
Mgc Diagnostics Corp.,MGCD,20130221,6.26,6.53,6.26,6.3,4900
Mge Energy Inc.,MGEE,20130221,53.45,53.8,53.4,53.62,37500
Magic Software Enterprises Ltd,MGIC,20130221,4.71,4.71,4.64,4.68,58500
Magellan Health Services,MGLN,20130221,51.34,51.9,51.13,51.35,127200
Mgp Ingredients,MGPI,20130221,4.18,4.34,3.98,4.24,24800
Mcgrath Rentcorp,MGRC,20130221,29.17,29.39,28.79,28.95,88400
Magyar Bancorp,MGYR,20130221,4.9,4.9,4.85,4.85,800
Morgans Hotel Group Co.,MHGC,20130221,4.97,5.06,4.83,4.99,85100
Maiden Hldgs Ltd,MHLD,20130221,10.14,10.39,10.09,10.27,240500
The Middleby Corp.,MIDD,20130221,147.65,148.05,145.6,146.14,38100
Mitcham Industries,MIND,20130221,15.3,15.56,14.66,14.87,69500
Mobile Mini,MINI,20130221,25.15,25.2,24.13,24.43,219200
Mitek Systems Inc,MITK,20130221,4.21,4.6,4.21,4.45,609000
Mitel Networks Corp.,MITL,20130221,4.02,4.02,3.7,3.79,41900
Mks Instruments,MKSI,20130221,27.46,27.61,26.91,27.23,210200
Makita,MKTAY,20130221,43.55,43.57,43.17,43.49,4500
Responsys Inc.,MKTG,20130221,7.5,8.04,7.49,7.78,1379700
Marketaxess Holdings,MKTX,20130221,39.68,40.42,38.79,38.93,421500
Mesa Laboratories,MLAB,20130221,52.79,53.21,52.75,53.21,5300
Herman Miller,MLHR,20130221,24.37,24.57,24.01,24.08,183800
Moduslink Global Solutions Inc,MLNK,20130221,2.97,2.99,2.87,2.9,97100
Mellanox Technologies,MLNX,20130221,52.44,52.8,51.21,51.64,768800
Martin Midstream Partners L.P.,MMLP,20130221,35.47,35.47,33.71,33.9,190000
Merit Medical Systems,MMSI,20130221,13.79,13.91,13.65,13.83,111600
Makemusic,MMUS,20130221,3.85,3.85,3.69,3.72,900
Makemytrip Limited,MMYT,20130221,13.74,13.97,13.61,13.97,9400
Mind C.T.I. Ltd,MNDO,20130221,2.15,2.2,2.1,2.2,27600
Magnegas Corporation,MNGA,20130221,1.32,1.39,1.26,1.29,6400
Mannkind Corp.,MNKD,20130221,2.52,2.53,2.46,2.47,1747600
Medicinova,MNOV,20130221,2.06,2.06,2.02,2.04,41700
Monarch Financial Holdings,MNRK,20130221,10.19,10.2,9.54,9.73,53100
Monarch Financial Holdings,MNRKP,20130221,37,37,35.01,35.6,17500
Monro Muffler Brake,MNRO,20130221,38.88,39.33,38.33,38.42,410500
Monster Beverage Corp,MNST,20130221,50.39,51.6,49.11,49.76,2275900
Momenta Pharmaceuticals,MNTA,20130221,12.58,12.78,12.35,12.51,291500
Mtr Gaming Group,MNTG,20130221,3.97,3.97,3.86,3.91,37700
Manitex International,MNTX,20130221,10.02,10.1,9.61,9.72,268900
Sky-Mobi Limited,MOBI,20130221,2.3,2.33,2.1,2.27,134900
Mocon,MOCO,20130221,14,14,13.93,13.93,3000
Midwestone Financial Group,MOFG,20130221,22.78,23.42,22.78,23.42,2300
Molex Inc.,MOLX,20130221,28.1,28.1,27.48,27.63,475000
Molex Inc.,MOLXA,20130221,23.1,23.29,22.64,22.78,99200
Morningstar,MORN,20130221,69.52,69.6,68.31,68.59,32300
Mosys,MOSY,20130221,3.64,3.64,3.5,3.53,63800
Motricity,MOTR,20130221,0.41,0.41,0.4,0.4,257700
Move,MOVE,20130221,9.68,9.88,9.53,9.72,151800
Motorcar Parts Of America,MPAA,20130221,5.69,5.81,5.52,5.75,245200
Mod-Pac,MPAC,20130221,7.88,7.88,7.85,7.88,1300
Melco Crown Entertainment Limited,MPEL,20130221,18.88,18.88,18.17,18.77,6502700
Magellan Petroleum Corp.,MPET,20130221,1.17,1.17,1.07,1.1,214000
Monolithic Power Systems,MPWR,20130221,24.92,24.92,24.27,24.6,229200
Monroe Capital Corporation,MRCC,20130221,15.25,15.25,15.1,15.1,7300
Mercury Computer Systems,MRCY,20130221,7.24,7.3,7.17,7.22,235500
Merge Healthcare Incorporated.,MRGE,20130221,2.47,2.47,2.27,2.35,1433600
Marlin Business Services,MRLN,20130221,18.96,18.96,18.49,18.58,11100
Marten Transport,MRTN,20130221,20.56,20.68,20.05,20.14,26700
Marvell Technology Group,MRVL,20130221,9.3,9.56,9.16,9.47,15324500
Microsemi Corp.,MSCC,20130221,21.22,21.22,20.57,20.8,369800
Middlesex Water Company,MSEX,20130221,19.23,19.36,18.95,18.95,45900
Mainsource Financial Group,MSFG,20130221,13.69,13.97,13.64,13.93,12600
Microsoft Corp.,MSFT,20130221,27.74,27.74,27.23,27.49,49085500
Madison Square Garden,MSG,20130221,55.66,57,55.33,55.95,394500
Merus Labs International Inc. Co,MSLI,20130221,1.14,1.35,1.08,1.23,19700
Misonix,MSON,20130221,6.16,6.17,5.79,5.84,20600
Mindspeed Technologies,MSPD,20130221,5.08,5.08,4.76,4.97,475200
Microstrategy Inc.,MSTR,20130221,102.94,103,100.1,100.93,122200
Mannatech Inc.,MTEX,20130221,5.68,5.83,5.55,5.72,1800
American Capital Mortgage Inves,MTGE,20130221,25.9,25.92,25.2,25.3,2815200
Matrix Service Company,MTRX,20130221,15.95,15.95,15.4,15.59,142900
Mts Systems Corp.,MTSC,20130221,53.78,54.37,53.26,53.69,51000
M/A-Com Technology Solutions Ho,MTSI,20130221,16.65,16.65,16.38,16.53,48600
Mer Telemanagement Solutions Ltd,MTSL,20130221,4.75,4.83,4.19,4.4,187700
Mattson Technology,MTSN,20130221,1.33,1.33,1.11,1.21,962600
Micron Technology,MU,20130221,7.82,7.88,7.64,7.68,37874100
Microvision,MVIS,20130221,1.62,1.65,1.55,1.55,87900
Microvision,MVISW,20130221,0.1,0.1,0.03,0.03,32700
Mwi Veterinary Supply,MWIV,20130221,123.6,124.23,122.65,123.54,35500
Maxim Integrated Products,MXIM,20130221,31.7,31.7,30.94,31.24,3142300
Maxwell Technologies,MXWL,20130221,9.97,10.01,9.55,9.72,403800
Myriad Genetics,MYGN,20130221,24.49,25.02,24.19,24.88,1241400
Mylan Inc.,MYL,20130221,28.69,28.92,28.34,28.81,6370200
Myr Group,MYRG,20130221,23.87,24.54,22.45,23.17,273900
Nash-Finch Company,NAFC,20130221,20.62,21.01,20.51,20.54,34100
Natural Alternatives International,NAII,20130221,5.07,5.07,4.8,4.84,5700
Nanometrics Inc.,NANO,20130221,14.56,14.68,14.26,14.3,139000
Nasb Financial Inc.,NASB,20130221,22.36,22.53,22.36,22.43,1200
Nathan's Famous,NATH,20130221,37.55,37.57,36,36.13,11900
National Instruments Corp.,NATI,20130221,29.58,29.64,29.19,29.41,287200
National Interstate Corp.,NATL,20130221,32.53,33.89,32.5,33.4,16100
Nature's Sunshine Products,NATR,20130221,14.57,14.8,14.26,14.31,28900
National American University Holdings,NAUH,20130221,3.77,3.83,3.76,3.8,8000
The Navigators Group,NAVG,20130221,56.63,57.29,56.01,56.78,12500
Navarre Corp.,NAVR,20130221,1.86,1.95,1.86,1.95,8600
Newbridge Bancorp,NBBC,20130221,5.98,6.02,5.8,5.93,1000
Neurocrine Biosciences,NBIX,20130221,10.99,11.07,10.62,10.65,673600
Northeast Bancorp,NBN,20130221,9.95,9.95,9.81,9.81,3000
Nbt Bancorp Inc.,NBTB,20130221,20.92,21.16,20.72,20.78,42300
NB&T Financial Group Inc,NBTF,20130221,18.05,18.09,18,18,4200
New Century Bancorp Inc. [Nc],NCBC,20130221,6.13,6.42,6.1,6.42,4100
Nci,NCIT,20130221,5.35,5.57,5.11,5.3,37500
Norwegian Cruise Line Holdings,NCLH,20130221,30.54,31,29.76,30.47,481300
National Cinemedia,NCMI,20130221,15.37,15.42,14.97,15.07,194100
The9 Limited,NCTY,20130221,2.8,2.86,2.78,2.78,18500
The Nasdaq Omx Group,NDAQ,20130221,31.03,31.24,30.75,30.98,1077700
Nordson Corp.,NDSN,20130221,68.57,68.59,66.58,66.86,383700
Northeast Community Bancorp,NECB,20130221,5.5,5.5,5.4,5.45,4600
Neogenomics Inc,NEO,20130221,3.4,3.43,3.21,3.28,157500
Neogen Corp.,NEOG,20130221,47.35,47.51,46.6,46.97,52700
Neonode Inc.,NEON,20130221,5.7,5.79,5.54,5.68,577100
Neptune Technologies & Bioresources Inc,NEPT,20130221,2.62,2.67,2.47,2.51,226700
Net Servicos De Comunicacao S.A.,NETC,20130221,14.27,14.61,13.98,14.61,800
Net Element Inc.,NETE,20130221,2.01,2.01,2.01,2.01,0
Newlead Holdings Ltd,NEWL,20130221,1,1.05,0.81,0.92,256200
Newport Corp.,NEWP,20130221,16.28,16.5,15.77,16.18,617800
Newstar Financial,NEWS,20130221,13.71,13.81,13.43,13.61,33500
Newtek Business Services Inc.,NEWT,20130221,2.1,2.1,2,2,31800
Northfield Bancorp,NFBK,20130221,11.35,11.4,11.2,11.22,211600
Nf Energy Saving Corp.,NFEC,20130221,0.97,0.97,0.9,0.94,3700
Netflix,NFLX,20130221,186,192.2,182.5,187.15,5270500
Newport Bancorp,NFSB,20130221,15.97,16,15.97,16,2200
Ngp Capital Resources Company,NGPC,20130221,7.34,7.43,7.25,7.26,14000
New Hampshire Thrift Bancshares,NHTB,20130221,13.34,13.53,13.33,13.46,2200
Nice-Systems Limited,NICE,20130221,36.3,36.3,35.61,35.95,95700
Nicholas Financial,NICK,20130221,13.14,13.4,13.14,13.27,14400
Nii Holdings,NIHD,20130221,5.67,5.78,5.5,5.59,3207600
Blue Nile,NILE,20130221,32.89,33.81,32.55,32.99,295800
Ninetowns Internet Technology Group,NINE,20130221,1.63,1.63,1.63,1.63,0
National Bankshares,NKSH,20130221,32.4,33,32.1,32.64,7200
Nektar Therapeutics,NKTR,20130221,9,9.27,8.88,9.03,730200
Newlink Genetics Corporation,NLNK,20130221,12.05,12.13,11.6,12.07,172500
Netlist,NLST,20130221,0.69,0.71,0.69,0.69,72000
Nautilus Marine Acquisition Cor,NMAR,20130221,8.97,9,8.97,9,1100
Nautilus Marine Acquisition Cor,NMARW,20130221,0.17,0.17,0.15,0.17,53600
Numerex,NMRX,20130221,12.03,12.27,11.97,12.14,21900
Nn Inc.,NNBR,20130221,9.36,9.36,8.62,9.01,100600
North Valley Bancorp,NOVB,20130221,17.02,17.02,17.02,17.02,0
National Penn Bancshares,NPBC,20130221,9.8,9.9,9.65,9.75,430300
National Penn Bancshares,NPBCO,20130221,25.26,25.3,25.25,25.29,1700
Nps Pharmaceuticals,NPSP,20130221,8.19,8.19,7.85,7.95,1815700
National Research Corp.,NRCI,20130221,58.89,58.89,57.79,58.05,3100
Northrim Bancorp Inc,NRIM,20130221,22.79,23.16,22.41,23.01,10000
National Security Group,NSEC,20130221,8.39,8.7,8.39,8.4,3900
Insight Enterprises,NSIT,20130221,20.38,20.44,19.63,19.81,219000
Nanosphere,NSPH,20130221,2.07,2.07,1.9,1.9,659900
Napco Security Technologies,NSSC,20130221,3.6,3.6,3.6,3.6,600
Netapp,NTAP,20130221,35.38,35.79,34.13,34.54,7483300
Netscout Systems,NTCT,20130221,26.39,26.4,25.31,25.51,309700
Netease Inc,NTES,20130221,52.52,52.52,51.12,51.72,770900
Netgear,NTGR,20130221,33.45,33.64,32.96,33.17,256700
Northern Technologies International Corp.,NTIC,20130221,12.79,12.79,12.79,12.79,100
Nortek Inc,NTK,20130221,72.52,72.75,71.51,72.1,17900
Ntelos Holdings,NTLS,20130221,13.12,13.29,13.01,13.17,79000
Nutrisystem Inc,NTRI,20130221,8.68,8.7,8.33,8.36,251300
Northern Trust Corp.,NTRS,20130221,53.2,53.2,52.39,52.52,955100
National Technical Systems,NTSC,20130221,7.8,7.88,7.79,7.79,3000
Netspend Holdings,NTSP,20130221,15.83,15.89,15.81,15.82,4778700
Netsol Technologies Inc.,NTWK,20130221,9.36,9.78,8.93,9.72,186400
Nuance Communications,NUAN,20130221,18.55,18.64,18.19,18.35,5347000
S&P Global Nuclear Energy Index Ishares,NUCL,20130221,31.66,31.66,31.66,31.66,500
Neurometrix,NURO,20130221,2.39,3.1,2.15,3,280400
Nutraceutical International Corp.,NUTR,20130221,17.43,17.59,17.4,17.43,9300
Nuvasive,NUVA,20130221,17.65,17.89,17.57,17.79,425300
Novavax,NVAX,20130221,1.86,1.88,1.8,1.83,522600
Nvidia Corp.,NVDA,20130221,12.36,12.5,12.26,12.29,14510100
Novadaq Technologies,NVDQ,20130221,8.77,8.98,8.72,8.8,319800
Nve Corp.,NVEC,20130221,54.29,54.36,53.36,53.75,10900
Novogen Limited,NVGN,20130221,10.1,10.49,7.86,8.15,1361200
Nova Measuring Instruments Ltd,NVMI,20130221,8.99,9.11,8.62,9.04,175800
Naugatuck Valley Financial Corp.,NVSL,20130221,6.91,6.91,6.87,6.9,3100
Novatel Wireless,NVTL,20130221,1.82,1.85,1.76,1.79,868700
Northwest Bancshares,NWBI,20130221,12.69,12.73,12.56,12.61,378100
Northwest Bioth New,NWBO,20130221,3.39,3.4,3.26,3.36,77100
Northwest Biotherapeutics Wt,NWBOW,20130221,1.46,1.46,1.45,1.45,10800
Norwood Financial,NWFL,20130221,31,31,30.89,30.89,500
National Western Life Insurance,NWLI,20130221,163.49,163.68,162.75,163.68,1900
Northwest Pipe Company,NWPX,20130221,23.75,23.88,23.2,23.46,20200
News Corp.,NWS,20130221,29.1,29.1,28.66,28.75,2803000
News Corp.,NWSA,20130221,28.6,28.61,28.17,28.25,13793100
Nxp Semiconductors N.V.,NXPI,20130221,31.58,31.62,30.65,31.02,2330900
Nexstar Broadcasting Group,NXST,20130221,14.51,14.78,14.2,14.3,373500
Nxstage Medical,NXTM,20130221,11.57,11.61,11.15,11.27,227300
New York Mortgage Trust,NYMT,20130221,6.85,6.95,6.82,6.88,882100
Nymox Pharmaceutical Corp.,NYMX,20130221,5.96,5.96,5.81,5.88,45000
Empire Resorts,NYNY,20130221,2.01,2.06,2,2,4400
Omniamerican Bancorp,OABC,20130221,26.38,26.53,26.12,26.17,11800
Oba Financial Services,OBAF,20130221,18.51,18.52,18.5,18.51,2100
Ocean Bio-Chem,OBCI,20130221,2.3,2.3,2.13,2.3,3900
Optical Cable Corp.,OCC,20130221,4,4.15,3.97,4.09,7100
Oceanfirst Financial,OCFC,20130221,14.68,14.78,14.58,14.63,35400
Oclaro,OCLR,20130221,1.37,1.38,1.35,1.35,609000
Oculus Innovative Sciences,OCLS,20130221,0.67,0.7,0.6,0.62,391500
Ocz Technology Group Inc,OCZ,20130221,1.88,1.88,1.57,1.69,2428800
Old Dominion Freight Line,ODFL,20130221,35.58,35.63,34.58,34.75,669300
Oconee Federal Financial,OFED,20130221,14.81,14.81,14.81,14.81,100
Orthofix International N.V.,OFIX,20130221,38.84,39.19,38.28,38.6,65900
Omega Flex,OFLX,20130221,14.27,14.91,14.21,14.71,1100
Ofs Capital Corporation,OFS,20130221,14.34,14.35,14.2,14.2,27600
Oncogenex Pharmaceuticals Inc.,OGXI,20130221,12.47,12.48,11.94,12.07,49700
O2Micro International Limited,OIIM,20130221,3.06,3.11,3.02,3.02,25100
Tianli Agritech,OINK,20130221,0.91,0.91,0.88,0.88,1900
Southwest Bancorp,OKSB,20130221,13.06,13.18,12.92,13.1,53500
Old Line Bancshares,OLBK,20130221,12.04,12.04,11.75,11.75,8700
Grupo Aeroportuario Del Centro,OMAB,20130221,26.97,26.98,26.5,26.84,72400
Omnicell,OMCL,20130221,17.94,18.2,17.6,18.13,221300
Omeros Corp.,OMER,20130221,5.6,5.64,5.58,5.63,57800
Odyssey Marine Exploration,OMEX,20130221,3.27,3.29,3.17,3.23,312000
Obagi Medical Products,OMPI,20130221,13.86,14,13.6,13.71,95400
Oncolytics Biotech,ONCY,20130221,3.93,4,3.88,3.93,889700
Nasdaq Composite Tracking Fidelity,ONEQ,20130221,123.8,123.9,121.83,122.82,34500
Oneida Financial,ONFC,20130221,12.5,12.8,12.48,12.8,8100
On Semiconductor Corp.,ONNN,20130221,8.14,8.15,7.85,7.97,8046300
Oncothyreon Inc .,ONTY,20130221,1.96,1.97,1.9,1.95,472400
Onvia,ONVI,20130221,3.64,3.68,3.64,3.68,1900
Onyx Pharmaceuticals,ONXX,20130221,72.04,72.3,69.87,69.93,1617800
Tier Technologies,OPAY,20130221,5.79,5.9,5.6,5.83,27500
Opentable,OPEN,20130221,54.02,54.84,52.87,54.09,1081000
Optimumbank Holdings,OPHC,20130221,0.52,0.53,0.5,0.51,89000
Oplink Communications,OPLK,20130221,15.66,15.74,15.26,15.51,56100
Old Point Financial Corp.,OPOF,20130221,12.13,12.13,12.12,12.13,900
Optimer Pharmaceuticals,OPTR,20130221,11.26,11.34,10.99,11.19,548400
Ocean Power Technologies,OPTT,20130221,2.04,2.05,2.01,2.01,14800
Opexa Therapeutics,OPXA,20130221,2.15,2.44,2.1,2.29,778400
Orbcomm Inc.,ORBC,20130221,4.5,4.63,4.27,4.4,221200
Orbotech Ltd,ORBK,20130221,9.2,9.24,9.03,9.1,17600
Orbit International Corp.,ORBT,20130221,3.51,3.51,3.51,3.51,200
Online Resources Corp.,ORCC,20130221,3.84,3.84,3.83,3.83,63000
Oracle Corp.,ORCL,20130221,34.91,34.95,34.17,34.28,20923500
Orexigen Therapeutics,OREX,20130221,5.6,5.62,5.3,5.3,1551800
Ocean Rig Udw Inc.,ORIG,20130221,15.68,15.75,15.22,15.4,519500
Oritani Financial,ORIT,20130221,14.86,14.9,14.49,14.75,291200
O'Reilly Automotive,ORLY,20130221,101.05,101.93,100.61,100.77,1091700
Oramed Pharmaceuticl,ORMP,20130221,8.7,9.2,8.5,9,10100
Orrstown Financial Services Inc,ORRF,20130221,14.72,14.72,14.4,14.5,34400
Old Second Bancorp,OSBC,20130221,2.67,2.68,2.52,2.56,29000
Old Second Bancorp,OSBCP,20130221,9.07,9.75,9,9.74,2800
Orchard Supply Hardware Stores,OSH,20130221,5.03,5.1,5,5,54600
Ocean Shore Holding Co.,OSHC,20130221,14.72,14.72,14.72,14.72,100
Osiris Therapeutics,OSIR,20130221,7.23,7.28,6.87,7.01,130300
Osi Systems,OSIS,20130221,55.94,55.94,54.72,55.17,186900
Slm Corp.,OSM,20130221,24.52,24.67,24.52,24.6,8700
Ossen Innovation Co.,OSN,20130221,0.91,0.92,0.9,0.91,6800
Overstock.Com,OSTK,20130221,12.25,12.53,12.13,12.37,65000
Orasure Technologies,OSUR,20130221,5.92,5.98,5.74,5.78,248000
Open Text Corp.,OTEX,20130221,55.72,55.91,54.78,55.09,303100
On Track Innovations Ltd,OTIV,20130221,1.21,1.22,1.15,1.22,44500
Otelco,OTT,20130221,1.47,1.5,1.47,1.5,62800
Otter Tail Corp.,OTTR,20130221,28.28,28.49,27.94,28.11,83200
Outdoor Channel Holdings,OUTD,20130221,7.58,7.65,7.56,7.61,16500
Ohio Valley Banc,OVBC,20130221,18.76,18.76,18.53,18.69,1400
Oak Valley Bancorp [Ca],OVLY,20130221,8.81,8.81,8.75,8.75,1200
Overland Storage,OVRL,20130221,1.15,1.24,1.15,1.2,163400
Omnivision Technologies,OVTI,20130221,15.13,15.28,14.87,15.05,1356500
Oxygen Biotherapeutics,OXBT,20130221,0.48,0.51,0.45,0.5,64700
Oxigene Inc,OXGN,20130221,4.16,4.42,3.91,4.14,10700
Oxford Lane Capital,OXLC,20130221,15.75,15.75,15.42,15.5,13500
Oxford Lane Capital Corp.,OXLCP,20130221,26.25,26.25,26.25,26.25,100
Bank Of The Ozarks,OZRK,20130221,38.32,38.79,38.07,38.18,107500
Pan American Silver,PAAS,20130221,15.58,16.73,15.5,16.56,2789000
Pacific Biosciences Of California,PACB,20130221,2.18,2.18,2.07,2.08,204600
Prime Acquisition Corp.,PACQ,20130221,9.97,9.97,9.97,9.97,100
Pacer International,PACR,20130221,4.37,4.37,4.01,4.17,254500
Pactera Technology International Ltd. Ads Wi,PACT,20130221,7.41,7.41,7.13,7.18,137000
Pacwest Bancorp,PACW,20130221,27.33,27.52,26.99,27.1,145000
Global Agriculture Powershares,PAGG,20130221,31.69,31.69,31.39,31.47,14000
Parametric Sound,PAMT,20130221,9.93,10.19,9.61,9.95,46500
Universal Display Corp.,PANL,20130221,31.24,32.55,31.03,31.55,691800
Nupathe Inc.,PATH,20130221,3.72,3.72,3.55,3.58,217000
Patrick Industries,PATK,20130221,13,13.15,10.78,11.52,776300
Patriot Transportation Holding,PATR,20130221,26.74,27.32,26.28,27.32,3300
Paychex,PAYX,20130221,33.64,33.66,32.87,33.01,3844800
Polonia Bancorp [Pa],PBCP,20130221,8.95,8.95,8.95,8.95,3000
People's United Financial,PBCT,20130221,12.96,13.01,12.87,12.9,2485400
Pathfinder Bancorp,PBHC,20130221,11.15,11.15,11.15,11.15,0
Porter Bancorp,PBIB,20130221,1,1,0.99,1,5800
Prudential Bancorp Of Pennsylvania,PBIP,20130221,7.45,7.45,7.45,7.45,100
Prima Biomed Ltd,PBMD,20130221,3.69,3.69,3.64,3.64,500
Poage Bankshares Inc.,PBSK,20130221,14.2,14.2,14.2,14.2,300
Paccar Inc.,PCAR,20130221,47.14,47.2,46.27,46.69,1962900
Pacific Continental Corporation [Ore],PCBK,20130221,11.08,11.34,11.01,11.16,9700
Pc Connection,PCCC,20130221,14.45,14.59,14.31,14.5,31800
Potlatch Corp.,PCH,20130221,44.76,44.76,43.84,44.13,256900
Priceline.Com Inc.,PCLN,20130221,688,690.56,675.11,683.33,1109500
Pcm Inc.,PCMI,20130221,7,7.2,6.94,7.11,12100
Pendrell Corp,PCO,20130221,1.4,1.45,1.4,1.41,176000
Points International,PCOM,20130221,11.99,12.12,11.91,12,26700
Pacira Pharmaceuticals,PCRX,20130221,20.31,20.43,20.02,20.35,202000
Pc-Tel,PCTI,20130221,7.02,7.07,6.74,6.84,13200
Pharmacyclics,PCYC,20130221,86.19,88.99,85,88.81,1089900
Pure Cycle Corp.,PCYO,20130221,3.51,3.65,3.41,3.54,16700
Pdc Energy Inc,PDCE,20130221,42.37,42.82,39.92,42.66,810000
Patterson Companies Inc.,PDCO,20130221,35.5,37.26,35.01,35.69,1441900
Pro-Dex,PDEX,20130221,2.19,2.19,2.19,2.19,0
Pdf Solutions,PDFS,20130221,16.21,16.21,15.64,15.8,95000
Pdi,PDII,20130221,7.51,7.64,7.42,7.48,5200
Pdl Biopharma,PDLI,20130221,7,7.05,6.93,6.95,1190600
Peoples Bancorp Of North Carolina,PEBK,20130221,10.44,10.51,10.44,10.51,1100
Peoples Bancorp Inc.,PEBO,20130221,21.81,22.25,21.65,21.84,8900
Pegasystems Inc.,PEGA,20130221,29.59,30.35,25.33,25.71,2014900
Pacific Ethanol,PEIX,20130221,0.39,0.4,0.38,0.38,3398600
Penn National Gaming,PENN,20130221,49.93,50,48.84,49.14,974500
Penford Corp.,PENX,20130221,8.8,9.43,8.7,9.31,79300
Peoples Federal Bancshares,PEOP,20130221,17.75,17.92,17.75,17.77,9000
Perfumania Holdings Inc,PERF,20130221,6.12,6.2,6.08,6.15,5100
Perion Network Ltd,PERI,20130221,9.48,9.48,8.65,8.78,547600
Perry Ellis International Inc.,PERY,20130221,17,17.02,16.37,16.4,157400
Perma-Fix Environmental Services,PESI,20130221,0.81,0.91,0.81,0.88,141100
Petsmart Inc,PETM,20130221,63.34,64.24,62.92,64.12,1724500
Petmed Express,PETS,20130221,13.29,13.37,12.91,12.95,277700
Preferred Bank,PFBC,20130221,16.04,16.14,16,16,14200
Premier Financial Bancorp,PFBI,20130221,11.37,11.59,11.15,11.15,1300
Peoples Financial Corp.,PFBX,20130221,11.94,11.94,11.94,11.94,0
P & F Industries,PFIN,20130221,7.15,7.27,7.15,7.21,8400
Pennantpark Floating Rate Capit,PFLT,20130221,14.2,14.24,13.91,14.12,75400
Performant Financial Corp.,PFMT,20130221,12.72,13,12.5,12.95,131400
Proofpoint Inc.,PFPT,20130221,14.45,14.65,14.27,14.57,171800
Pfsweb,PFSW,20130221,3.48,3.5,3.43,3.5,17000
Peapack-Gladstone Financial Corp.,PGC,20130221,14.64,14.78,14.58,14.72,2800
Progenics Pharmaceuticals Inc.,PGNX,20130221,2.78,2.83,2.65,2.72,93600
Prospect Global Resources Inc,PGRX,20130221,1.48,1.51,1.41,1.47,62000
Pgt,PGTI,20130221,5.25,5.65,4.8,5.15,322500
Phi Inc,PHII,20130221,32,32,32,32,0
Phi,PHIIK,20130221,30.63,30.76,29.85,30.11,60400
Photomedex,PHMD,20130221,14.71,14.9,14.48,14.69,84600
Pico Holdings Inc.,PICO,20130221,20.55,21.56,20.51,21.44,37800
Parke Bancorp,PKBK,20130221,7.42,7.45,7.42,7.45,2600
Park-Ohio Holdings,PKOH,20130221,21.16,21.37,20.56,20.85,14200
Global Coal Powershares,PKOL,20130221,19.2,19.29,19.17,19.19,1600
