<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
S&P Smallcap Materials Powershares,PSCM,20130222,34.22,34.22,34.21,34.21,1600
S&P Smallcap Info Tech Powershares,PSCT,20130222,32.89,33.17,32.8,33.06,23300
S&P Smallcap Utilities Powershares,PSCU,20130222,31.37,31.64,31.37,31.58,2000
Psivida,PSDV,20130222,1.79,2.58,1.79,2.13,2622800
Prospect Capital Corp.,PSEC,20130222,11.17,11.24,11.12,11.23,2878900
Pericom Semiconductor Corp.,PSEM,20130222,7.15,7.16,7.04,7.12,24600
Peregrine Semiconductor Corp.,PSMI,20130222,9.38,9.51,9.08,9.48,314700
Pricesmart,PSMT,20130222,74.07,74.7,73.57,74.26,149400
Park Sterling Bank,PSTB,20130222,5.68,5.73,5.6,5.73,55300
Pluristem Therapeutics,PSTI,20130222,3.45,3.45,3.29,3.36,159200
Global Steel Powershares,PSTL,20130222,14.2,14.26,14.17,14.24,9800
Postrock Energy Corp.,PSTR,20130222,1.87,2.14,1.82,1.99,52100
Pacific Sunwear Of California,PSUN,20130222,2.13,2.24,2.13,2.17,164600
Pokertek,PTEK,20130222,1.4,1.42,1.26,1.26,32000
Patterson-Uti Energy,PTEN,20130222,23.27,23.43,22.87,23.3,3516900
Pain Therapeutics,PTIE,20130222,2.93,2.93,2.88,2.93,76200
Performance Technologies Inc.,PTIX,20130222,0.99,1,0.98,0.99,63500
Partner Communications Company Ltd,PTNR,20130222,5.55,5.67,5.5,5.64,50400
Internet Patents Corp,PTNT,20130222,3.77,3.83,3.77,3.83,1400
The Pantry,PTRY,20130222,12.29,12.49,12.24,12.36,89900
P.A.M. Transportation Services,PTSI,20130222,10.65,10.65,10.57,10.57,1500
Point.360,PTSX,20130222,0.66,0.66,0.66,0.66,1200
Golf Trust Of America,PTX,20130222,6.62,6.84,6.53,6.77,69800
Pulaski Financial,PULB,20130222,9.84,9.94,9.67,9.92,9600
Pure Bioscience,PURE,20130222,0.76,0.76,0.66,0.7,65500
Pvf Capital,PVFC,20130222,3.8,3.84,3.71,3.73,1277400
Pervasive Software Inc.,PVSW,20130222,9.19,9.19,9.14,9.16,14700
Privatebancorp,PVTB,20130222,17.81,18.03,17.52,17.95,432300
Privatebancorp,PVTBP,20130222,26.06,26.2,26.05,26.2,5200
Power-One,PWER,20130222,4.54,4.67,4.41,4.46,1269900
Global Wind Energy Powershares,PWND,20130222,6.32,6.36,6.32,6.35,800
Penns Woods Bancorp,PWOD,20130222,40.53,41.19,40.53,41.19,2100
Perfect World Co.,PWRD,20130222,11.42,11.65,11.26,11.65,284600
Providence And Worcester Railroad,PWX,20130222,15.65,15.9,15.11,15.15,700
Pixelworks,PXLW,20130222,2.42,2.54,2.4,2.45,19800
Papa John's International,PZZA,20130222,56.28,56.73,55.86,56.57,72800
Pizza Inn,PZZI,20130222,3.17,3.29,3.11,3.22,14300
Nasdaq Aba Community Bank First Trust,QABA,20130222,27.21,27.43,27.21,27.43,2300
Qad Inc.,QADA,20130222,13.26,13.26,12.82,13.25,4600
Qad Inc.,QADB,20130222,12.15,12.15,12.02,12.02,600
Qualstar Corp.,QBAK,20130222,1.6,1.65,1.6,1.65,1700
Qc Holdings,QCCO,20130222,3.44,3.44,3.31,3.36,3100
Nasdaq Clean Edge Green First Trust,QCLN,20130222,10.83,11.06,10.83,10.93,343700
Qualcomm Inc.,QCOM,20130222,65.21,65.77,64.67,64.94,7072000
Questcor Pharmaceuticals,QCOR,20130222,31.34,31.45,30.81,30.9,1037600
Qcr Holdings,QCRH,20130222,16.61,16.61,16.37,16.37,300
Quidel Corp.,QDEL,20130222,22.39,22.61,22.2,22.43,146600
Qiagen N.V.,QGEN,20130222,21.26,21.41,21.21,21.28,945200
Qkl Stores,QKLS,20130222,6.3,6.65,6.29,6.65,4500
Qlogic Corp.,QLGC,20130222,11.79,11.94,11.57,11.66,1240600
Qlik Technologies Inc.,QLIK,20130222,24.93,25.34,24.77,25.1,1114400
Qlt Inc.,QLTI,20130222,7.94,8.14,7.85,8,154700
Quality Distribution,QLTY,20130222,8.26,8.26,7.92,8.03,192200
Qualys Inc.,QLYS,20130222,12.4,12.91,12.13,12.33,108700
Quinstreet,QNST,20130222,6.01,6.2,5.98,6.07,75500
Nasdaq-100 Equal Weight First Trust,QQEW,20130222,27.71,27.84,27.68,27.83,22000
Powershares QQQ,QQQ,20130222,66.84,67.15,66.59,67.14,21969500
Nasdaq Premium Income And Growth,QQQX,20130222,15.91,15.95,15.86,15.9,27500
Nasdaq-100 Ex-Tech Sec First Trust,QQXT,20130222,26.29,26.44,26.26,26.43,52400
Quality Systems,QSII,20130222,19.1,19.35,18.66,18.82,309800
Nasdaq-100 Tech Index First Trust,QTEC,20130222,27.36,27.51,27.26,27.49,53100
Quantum Fuel Systems Technologies,QTWW,20130222,0.69,0.71,0.68,0.69,168600
Quicklogic Corp.,QUIK,20130222,2.18,2.23,2.1,2.16,174100
Rada Electronics Industries Limited,RADA,20130222,1.3,1.91,1.3,1.85,23700
Freightcar America,RAIL,20130222,21.6,22.33,21.26,22.12,99000
Rand Capital Corp.,RAND,20130222,2.64,2.64,2.58,2.62,1800
Raven Industries,RAVN,20130222,28.31,28.75,28.04,28.63,99800
Republic Bancorp,RBCAA,20130222,21.52,21.83,21.43,21.47,40800
Rubicon Technology,RBCN,20130222,4.95,5.17,4.87,5.03,392200
Rurban Financial Corp,RBNF,20130222,8.01,8.01,7.78,7.8,5800
Royal Bancshares Of Pennsylvania,RBPAA,20130222,1.62,1.75,1.62,1.63,1200
Rent-A-Center Inc.,RCII,20130222,37.53,37.76,37.18,37.45,354200
Rockville Financial,RCKB,20130222,12.84,12.85,12.74,12.76,74400
Rocky Brands,RCKY,20130222,13.9,14.49,13.4,14.03,390900
Rcm Technologies,RCMT,20130222,5.76,5.76,5.56,5.6,19100
Recon Technology,RCON,20130222,2.12,2.17,2.04,2.17,24200
Rda Microelectronics,RDA,20130222,10.74,10.74,10.43,10.57,62400
Radcom Ltd,RDCM,20130222,3.05,3.56,3.05,3.56,3100
Elizabeth Arden,RDEN,20130222,38.64,39.5,38.41,39.45,271400
Redhill Biopharma Ltd.,RDHL,20130222,11.45,11.45,11.45,11.45,1000
Reading International Inc,RDI,20130222,5.59,5.65,5.59,5.64,17800
Radnet,RDNT,20130222,2.9,2.93,2.88,2.91,42900
Radware Ltd,RDWR,20130222,36.4,37.05,36.14,36.9,231200
Resources Connection,RECN,20130222,12.67,12.67,12.51,12.65,116100
Recovery Energy Inc,RECV,20130222,2,2.02,1.96,1.98,15200
Rediff.Com India Limited,REDF,20130222,2.8,2.96,2.8,2.82,48000
Research Frontiers Inc.,REFR,20130222,3.03,3.11,3.03,3.1,22800
Renewable Energy Group Inc.,REGI,20130222,7.26,7.37,7.18,7.35,157000
Regeneron Pharmaceuticals,REGN,20130222,160.81,161.41,157.65,160.38,749500
Reis Inc,REIS,20130222,16.01,16.04,15.51,15.96,4500
Richardson Electronics,RELL,20130222,12.23,12.23,12.01,12.18,41800
Reliv' International,RELV,20130222,1.2,1.2,1.2,1.2,200
Remy Intl Inc,REMY,20130222,18.6,19,18.6,18.7,7300
Rentrak Corp.,RENT,20130222,21.28,21.5,21.02,21.5,12200
Resource America,REXI,20130222,9.06,9.36,8.91,9.04,27600
Rex Energy Corp.,REXX,20130222,13.76,13.98,13.62,13.93,302700
Rf Industries,RFIL,20130222,5.64,5.73,5.5,5.59,47900
Rf Micro Devices,RFMD,20130222,4.74,4.78,4.57,4.6,9020200
Rgc Resources Inc.,RGCO,20130222,18.06,18.15,18.06,18.14,600
Response Genetics,RGDX,20130222,1.32,1.32,1.3,1.3,10300
Repligen Corp.,RGEN,20130222,6.01,6.32,6.01,6.28,129100
Royal Gold,RGLD,20130222,66.38,67,65.52,65.97,646900
Regulus Therapeutics Inc.,RGLS,20130222,5.29,5.5,4.81,5.3,18100
Rick's Cabaret International,RICK,20130222,8.47,8.74,8.47,8.73,22100
Rigel Pharmaceuticals,RIGL,20130222,6.77,6.78,6.57,6.74,361700
Rimage Corp.,RIMG,20130222,6.83,6.9,6.67,6.76,46200
Rit Technologies Ltd,RITT,20130222,3.51,3.8,3.51,3.8,1100
River Valley Bancorp.,RIVR,20130222,19.45,19.9,19.45,19.9,1800
Republic Airways Holdings,RJET,20130222,9.79,9.79,9.54,9.66,440700
Rlj Entertainment Inc.,RLJE,20130222,3.63,3.95,3.62,3.95,6800
Reachlocal,RLOC,20130222,12.46,12.77,12.45,12.76,128100
Rand Logistics,RLOG,20130222,6,6,5.92,6,36600
Rambus,RMBS,20130222,5.82,5.92,5.65,5.7,467000
Rocky Mountain Chocolate Factory,RMCF,20130222,12.19,12.35,12.18,12.25,3600
Rainmaker Systems,RMKR,20130222,0.67,0.7,0.66,0.7,9800
Rockwell Medical Technologies,RMTI,20130222,4.68,4.72,4.35,4.49,318200
Rignet,RNET,20130222,21.32,21.87,20.88,21.27,10200
Wireless Ronin Technologies,RNIN,20130222,1.95,1.95,1.85,1.93,4700
Renasant Corp.,RNST,20130222,21.82,22.27,21.51,22,106100
Realnetworks,RNWK,20130222,7.71,7.91,7.66,7.83,100200
Gibraltar Industries,ROCK,20130222,19.73,20,17.81,18.11,186900
Rochester Medical Corp.,ROCM,20130222,14.36,14.69,14.22,14.58,187400
Radio One,ROIA,20130222,1.53,1.53,1.45,1.45,1300
Radio One,ROIAK,20130222,1.45,1.49,1.45,1.46,458100
Retail Opportunity Investments,ROIC,20130222,12.85,12.87,12.78,12.85,579500
Retail Opportunity Investments,ROICW,20130222,0.82,0.85,0.82,0.84,60900
Roi Acquisition Corp.,ROIQW,20130222,0.7,0.75,0.7,0.75,55600
RBC Bearings Inc.,ROLL,20130222,50.36,50.74,50,50.66,61500
Roma Financial Corp.,ROMA,20130222,15.31,15.35,15.12,15.28,47000
Rosetta Resources Inc.,ROSE,20130222,49.63,50.66,49.13,50.62,692600
Rosetta Genomics Ltd,ROSG,20130222,4.66,4.78,4.55,4.58,214000
Ross Stores,ROST,20130222,57.87,58.31,56.93,58.16,2206900
Rovi Corp.,ROVI,20130222,17.99,18.13,17.76,17.89,901300
Royale Energy,ROYL,20130222,2.53,2.63,2.51,2.52,59800
Realpage,RP,20130222,20.91,21.7,20.86,21.68,341900
Repros Therapeutics Inc.,RPRX,20130222,12.92,13.5,12.22,13.47,915000
Repros Therapeutics Inc.,RPRXZ,20130222,10.14,10.69,10.14,10.69,800
Raptor Pharmaceutical,RPTP,20130222,5.04,5.18,5.02,5.16,673700
Rpx Corporation,RPXC,20130222,12.45,12.68,12.41,12.65,496200
R.R. Donnelley & Sons Company,RRD,20130222,9.75,9.9,9.65,9.82,1879400
Red Robin Gourmet Burgers,RRGB,20130222,41.92,42.98,41.92,42.63,178400
Rrsat Global Communications Network Ltd,RRST,20130222,8.25,8.25,7.76,8.17,900
Real Goods Solar,RSOL,20130222,2.51,2.51,2.21,2.34,148000
Rofin-Sinar Technologies,RSTI,20130222,27.27,27.51,27.08,27.25,148800
Radisys Corp.,RSYS,20130222,4.14,4.21,4.05,4.13,135200
Rudolph Technologies,RTEC,20130222,11.19,11.29,11.08,11.15,321900
Rti Biologics,RTIX,20130222,3.71,3.74,3.63,3.65,244200
Rue21,RUE,20130222,27.39,27.39,26.24,27.1,246600
Rush Enterprises,RUSHA,20130222,23.9,23.99,23.56,23.9,85300
Rush Enterprises,RUSHB,20130222,21.06,21.09,20.51,21.03,4100
Ruth's Hospitality Group,RUTH,20130222,9.42,9.44,9.32,9.44,219600
Riverbed Technology,RVBD,20130222,16.23,16.31,16,16.28,2749900
Nexxus Lighting,RVLT,20130222,1.34,1.37,1.17,1.2,158700
Riverview Bancorp Inc,RVSB,20130222,2.16,2.19,2.13,2.14,2500
Ryanair Holdings Plc,RYAAY,20130222,39.94,40.07,39.43,39.74,317700
Incontact,SAAS,20130222,6.81,6.92,6.73,6.9,301700
Saba Software,SABA,20130222,8.47,8.72,8.36,8.72,71800
Sanderson Farms,SAFM,20130222,50,52.73,49.86,51.91,280100
Safety Insurance Group,SAFT,20130222,48.53,48.69,48.24,48.49,28600
Saia,SAIA,20130222,28.94,29.51,28.6,29.46,110600
Salisbury Bancorp,SAL,20130222,25.47,25.75,25.16,25.16,1100
Salem Communications Corp.,SALM,20130222,6.61,6.92,6.48,6.92,16000
Sanmina-Sci Corp.,SANM,20130222,10.05,10.31,10,10.17,287400
S&W Seed Company,SANW,20130222,8.9,9.05,8.85,9,72600
S&W Seed Company,SANWW,20130222,1.75,1.8,1.6,1.75,5900
S&W Seed Company,SANWZ,20130222,0.85,0.85,0.7,0.81,19900
Sapient Corp.,SAPE,20130222,11.23,11.35,11.18,11.31,631700
Sandy Spring Bancorp,SASR,20130222,19.76,19.82,19.36,19.67,32700
Echostar Corp.,SATS,20130222,39.39,39.77,38,38.36,502600
Spirit Airlines Inc.,SAVE,20130222,20.38,21.08,20.36,21.01,472000
SBA Communications Corp.,SBAC,20130222,68.09,70.88,68.09,70,4846600
Sussex Bancorp,SBBX,20130222,7.09,7.09,7.08,7.08,500
Seacoast Banking Corporation Of Florida,SBCF,20130222,1.97,2.03,1.91,1.94,164500
Sinclair Broadcast Group,SBGI,20130222,13.83,14.27,13.81,14.21,688300
Star Bulk Carriers,SBLK,20130222,5.87,5.95,5.82,5.85,3900
Signature Bank,SBNY,20130222,74.24,74.82,73.74,74.82,184200
Sabra Healthcare REIT,SBRA,20130222,26.58,26.7,26.44,26.59,200500
Spanish Broadcasting System,SBSA,20130222,2.78,2.78,2.78,2.78,200
Southside Bancshares,SBSI,20130222,21.68,21.77,21.47,21.67,43700
Starbucks Corp.,SBUX,20130222,53.7,54.21,53.28,54.17,5744600
Scbt Financial Corp.,SCBT,20130222,47.6,47.72,46.25,47.19,136900
Scholastic Corp.,SCHL,20130222,30.8,30.91,30.6,30.73,99200
Schnitzer Steel Industries,SCHN,20130222,29.17,29.62,28.63,29.53,307500
Sciclone Pharmaceuticals,SCLN,20130222,4.86,4.9,4.67,4.82,308900
Southern Community Financial Corp.,SCMFO,20130222,10.1,10.1,10.1,10.1,2000
Sucampo Pharmaceuticals,SCMP,20130222,5.23,5.23,5.13,5.2,54200
Sycamore Networks,SCMR,20130222,2.34,2.34,2.3,2.31,141400
Sinocoking Coal And Coke Chemical Industries In,SCOK,20130222,1.04,1.13,1.04,1.1,56900
Superconductor Technologies Inc.,SCON,20130222,0.25,0.27,0.23,0.23,1035100
Comscore,SCOR,20130222,15.51,16.03,15.38,16,287300
Scansource,SCSC,20130222,30.46,30.47,30.12,30.46,66900
Select Comfort Corp.,SCSS,20130222,20.41,20.67,20.13,20.48,818900
Solarcity Corporation,SCTY,20130222,19.77,19.77,18.66,18.9,380000
Shoe Carnival,SCVL,20130222,20.04,20.24,19.65,20,51700
Soundbite Communications,SDBT,20130222,3,3,2.77,2.77,28600
Strategic Diagnostics Inc.,SDIX,20130222,1.2,1.24,1.15,1.17,4800
Seachange International,SEAC,20130222,11.45,11.63,11.38,11.59,227100
Origin Agritech Limited,SEED,20130222,1.68,1.68,1.62,1.63,40900
Sei Investments Company,SEIC,20130222,27.87,28.16,27.67,28.11,773700
Seneca Foods,SENEA,20130222,32,32.14,31.67,32,11200
Seneca Foods,SENEB,20130222,31.91,31.91,31.91,31.91,100
Sevcon Inc,SEV,20130222,3.69,3.69,3.69,3.69,100
Sound Financial Inc,SFBC,20130222,12.65,12.65,12.65,12.65,200
Shutterfly,SFLY,20130222,41.09,42.85,41.08,41.64,773900
Simmons First National Corp.,SFNC,20130222,25.6,25.73,25.52,25.62,27200
Southern First Bancshares,SFST,20130222,10.2,10.2,10.2,10.2,100
Superior Uniform Group,SGC,20130222,11.72,11.72,11.72,11.72,100
Seattle Genetics,SGEN,20130222,26.89,27.29,26.75,27.23,659600
Silicon Graphics International Corp,SGI,20130222,14.83,15.19,14.82,15.19,306000
Sigmatron International,SGMA,20130222,5.46,5.53,5.36,5.49,10600
Sangamo Biosciences,SGMO,20130222,8.88,9,8.7,9,509300
Scientific Games Corp,SGMS,20130222,9.07,9.27,9.01,9.17,407200
Sagent Pharmaceuticals Inc.,SGNT,20130222,16.7,16.85,16.33,16.85,21900
Sgoco Group Ltd,SGOC,20130222,1.27,1.28,1.27,1.28,3400
Spar Group,SGRP,20130222,1.75,1.75,1.75,1.75,700
Synergy Pharmaceuticals Inc.,SGYP,20130222,5.65,5.75,5.65,5.74,159900
Shore Bancshares Inc,SHBI,20130222,6.18,6.75,6.18,6.55,14600
Shenandoah Telecommunications Co,SHEN,20130222,14.26,15.15,14.26,15.14,46500
Shuffle Master,SHFL,20130222,16.09,16.14,15.85,16.05,171100
Seanergy Maritime Holdings Corp,SHIP,20130222,2.06,2.12,2.01,2.08,5300
Sears Holdings Corp.,SHLD,20130222,47.59,48.47,46.55,47.19,435600
A. Schulman,SHLM,20130222,31.62,31.88,31.29,31.8,185300
Shiloh Industries,SHLO,20130222,10.75,10.75,10.68,10.74,2600
Steven Madden,SHOO,20130222,44.76,45.37,44.6,45.12,329300
Shoretel,SHOR,20130222,4.19,4.22,4.14,4.17,86700
Sears Hometown And Outlet Store,SHOS,20130222,46.23,46.35,44.36,45.91,53000
Shire Plc American Depositary Shares,SHPG,20130222,96.31,96.32,95.22,96.01,539900
Sigma-Aldrich Corp.,SIAL,20130222,76.05,76.61,76.03,76.34,422100
State Investors Bancorp Inc.,SIBC,20130222,14.63,14.63,14.63,14.63,100
Siebert Financial,SIEB,20130222,1.47,1.47,1.43,1.43,700
Si Financial Group,SIFI,20130222,11.81,11.81,11.52,11.73,9900
Sify Technologies Limited,SIFY,20130222,1.95,2.03,1.95,1.96,48100
Siga Technologies Inc.,SIGA,20130222,3.83,3.86,3.7,3.75,148600
Selective Insurance Group,SIGI,20130222,22.57,22.69,22.29,22.69,120400
Sigma Designs,SIGM,20130222,4.88,4.89,4.73,4.78,115300
Silicom Ltd,SILC,20130222,26,26.7,26,26.44,34400
Silicon Image,SIMG,20130222,4.74,4.84,4.71,4.78,480800
Silicon Motion Technology Corp.,SIMO,20130222,13.34,13.62,13.27,13.5,231300
Sina Corp.,SINA,20130222,55,55.48,52.92,55.05,2966000
Sino-Global Shipping America,SINO,20130222,1.81,1.81,1.81,1.81,2000
Sirius Xm Radio Inc.,SIRI,20130222,3.08,3.09,3.05,3.05,31050800
Sirona Dental Systems,SIRO,20130222,70.99,71.32,69.84,70.73,199200
Svb Financial Group,SIVB,20130222,66.56,67.7,66.1,67.46,406200
Svb Financial Group,SIVBO,20130222,25.43,25.6,25.41,25.56,3300
Skystar Bio-Pharmaceutical Company,SKBI,20130222,1.67,1.67,1.67,1.67,2200
Skullcandy Inc.,SKUL,20130222,6.39,6.4,6.15,6.33,551700
Skywest,SKYW,20130222,13.6,13.87,13.51,13.86,354300
ISE Cloud Computing Index First Trust,SKYY,20130222,20.96,21.08,20.89,21.08,26800
Silicon Laboratories,SLAB,20130222,42.49,43.09,42.02,42.27,275600
Silgan Holdings,SLGN,20130222,43.3,43.47,43.17,43.3,229700
Slm Corp.,SLM,20130222,19.01,19.08,18.69,18.9,3739100
Slm 6.97 Cum Pfd A,SLMAP,20130222,48.45,48.85,48.45,48.85,7400
Slm Corp Pfd B,SLMBP,20130222,57.48,57.48,57.02,57.02,400
Simulations Plus,SLP,20130222,4.32,4.32,4.25,4.25,11200
Solar Capital Ltd,SLRC,20130222,25.14,25.38,25,25.29,336200
Selectica,SLTC,20130222,10.05,10.5,10.05,10.25,9100
Solta Medical Inc,SLTM,20130222,2.31,2.38,2.25,2.31,259200
Salix Pharmaceuticals,SLXP,20130222,48.88,49.64,48.88,49.37,691700
Super Micro Computer,SMCI,20130222,11.9,11.9,11.57,11.89,266300
Sharps Compliance Corp,SMED,20130222,2.8,2.87,2.66,2.86,12500
Schmitt Industries,SMIT,20130222,2.94,2.94,2.94,2.94,100
Summit Financial Group,SMMF,20130222,6.65,7.07,6.64,6.76,3700
Kaiser Federal Financial Group,SMPL,20130222,14.72,14.75,14.72,14.73,16800
Stein Mart,SMRT,20130222,8.52,8.61,8.3,8.6,40400
Smith Micro Software,SMSI,20130222,1.56,1.56,1.44,1.46,115900
Smart Technologies Inc.,SMT,20130222,1.38,1.4,1.36,1.36,59900
Semtech Corp.,SMTC,20130222,31.12,31.36,31.03,31.25,343200
Smtc Corp.,SMTX,20130222,2.56,2.7,2.56,2.61,19200
Inventure Foods,SNAK,20130222,7.02,7.34,6.99,7.24,48600
Sun Bancorp,SNBC,20130222,3.41,3.5,3.36,3.49,111600
Synchronoss Technologies,SNCR,20130222,29.73,30.44,29.72,30.44,141600
Sandisk Corp.,SNDK,20130222,49.46,49.89,49.13,49.47,3042700
Security National Financial Corp.,SNFCA,20130222,8.94,9.19,8.53,8.55,356200
Sun Hydraulics Corp.,SNHY,20130222,28.97,29.08,28.73,29.01,22100
Senomyx,SNMX,20130222,2.22,2.38,2.18,2.35,373400
Synopsys,SNPS,20130222,35.71,35.76,34.95,35.14,1457600
Sunesis Pharmaceuticals,SNSS,20130222,5.3,5.43,5.25,5.27,377800
Synta Pharmaceuticals,SNTA,20130222,8.78,8.78,8.43,8.63,345800
Santarus,SNTS,20130222,13.13,13.22,12.95,13.22,530500
Southcoast Financial Corp.,SOCB,20130222,4.93,5.25,4.93,5.22,12500
G-X Social Media Index ETF,SOCL,20130222,14.13,14.13,13.85,13.92,2700
Sodastream International Ltd,SODA,20130222,47.62,48.99,46.4,47.34,1595400
Sonic Foundry,SOFO,20130222,6.88,6.98,6.88,6.91,3100
Sohu.Com Inc.,SOHU,20130222,46.5,46.89,45.18,45.93,568000
Somerset Hills Bancorp,SOMH,20130222,11.13,11.25,11.12,11.14,18200
Somaxon Pharmaceuticals,SOMX,20130222,2.97,2.99,2.94,2.95,27800
Southern National Bancorp Of Virginia,SONA,20130222,12,12,10.01,10.45,2400
Sonic,SONC,20130222,11.33,11.4,11.11,11.21,390500
Sonus Networks,SONS,20130222,2.6,2.61,2.52,2.58,1559400
Sorl Auto Parts,SORL,20130222,3.55,3.75,3.55,3.69,22800
PHLX Sox Semiconductor Sector Ishares,SOXX,20130222,57.14,57.83,56.98,57.8,208000
Span-America Medical Systems,SPAN,20130222,19.2,19.2,19.2,19.2,100
Spartan Motors,SPAR,20130222,5.77,5.77,5.66,5.7,72400
Sp Bancorp,SPBC,20130222,18.19,18.19,18.19,18.19,100
Sport Chalet,SPCHA,20130222,1.43,1.43,1.41,1.43,700
Spherix Inc.,SPEX,20130222,6.52,6.52,6.49,6.49,300
Siliconware Precision Industries Company Ltd,SPIL,20130222,5.15,5.16,5.1,5.15,364200
Spire Corp.,SPIR,20130222,0.8,0.96,0.78,0.8,11100
Splunk Inc.,SPLK,20130222,34.05,35.06,34,35.01,703300
Staples,SPLS,20130222,13.42,13.67,13.09,13.27,21632400
Supermedia Inc.,SPMD,20130222,3.89,3.9,3.83,3.87,2800
The Spectranetics Corp.,SPNC,20130222,17.5,17.8,17.34,17.69,125700
Sapiens International Corporation N.V.,SPNS,20130222,4.9,4.91,4.86,4.9,61400
Spectrum Pharmaceuticals,SPPI,20130222,11.47,11.5,11.15,11.24,845100
Supertel Hospitality,SPPR,20130222,1.18,1.19,1.14,1.19,17400
Supertel Hospitality,SPPRO,20130222,25.5,25.5,25.5,25.5,200
Supertel Hospitality,SPPRP,20130222,9.96,9.96,9.96,9.96,100
Spreadtrum Communications,SPRD,20130222,16.14,16.3,15.84,16.07,1073900
Smartpros Ltd,SPRO,20130222,1.5,1.53,1.5,1.5,800
Support.Com,SPRT,20130222,4.08,4.23,4.04,4.2,190600
Sps Commerce,SPSC,20130222,37.17,37.5,36.89,37.5,25200
Spartan Stores,SPTN,20130222,17.04,17.23,16.69,17.22,76400
Skypeople Fruit Juice,SPU,20130222,2.38,2.56,2.32,2.45,38700
Sunpower Corp.,SPWR,20130222,12.7,13.15,12.2,12.47,5359300
Sciquest,SQI,20130222,18.76,18.89,18.52,18.7,41200
Sequenom,SQNM,20130222,4.28,4.35,4.22,4.24,4130000
Ultrapro Short QQQ Proshares,SQQQ,20130222,36.85,37.28,36.37,36.39,1376300
1St Source Corp.,SRCE,20130222,23.18,23.62,23.12,23.53,25800
Stericycle,SRCL,20130222,95.81,96.55,95.68,96.09,480100
Surmodics,SRDX,20130222,24.94,25.54,24.76,25.5,80200
Servicesource International In,SREV,20130222,6.41,6.57,6.33,6.47,373800
Sarepta Therapeutics Inc,SRPT,20130222,27.51,27.89,27.09,27.83,674200
Summit State Bank,SSBI,20130222,9.49,9.49,8.91,8.99,4300
Sunshine Heart Inc,SSH,20130222,6.33,6.39,6.21,6.35,25200
SS&C Technologies Holdings,SSNC,20130222,25.19,25.43,25.13,25.42,175000
Silver Standard Resources Inc,SSRI,20130222,10.67,10.67,10.34,10.57,753600
3Sbio Inc.,SSRX,20130222,14.7,14.75,14.67,14.69,267800
Stratasys,SSYS,20130222,66.55,68.01,66.1,67.35,596900
Staar Surgical Company,STAA,20130222,5.63,5.69,5.47,5.65,73400
Standard Parking Corp.,STAN,20130222,20.91,21.09,20.6,21.06,15900
Student Transn Inc,STB,20130222,6.54,6.56,6.5,6.56,52000
S&T Bancorp,STBA,20130222,18.33,18.45,18.19,18.45,23600
State Bank Finl Corp,STBZ,20130222,16.45,16.45,16.16,16.32,28300
Stec,STEC,20130222,5.25,5.29,4.97,5.05,603400
Stewart Enterprises,STEI,20130222,8.31,8.44,8.25,8.43,132600
Stellarone Corp.,STEL,20130222,15.2,15.5,15.13,15.42,45800
Stemcells,STEM,20130222,1.83,1.84,1.75,1.77,286400
State Auto Financial Corp.,STFC,20130222,16.41,16.49,16,16.46,20200
Sunopta,STKL,20130222,7.11,7.14,7.04,7.13,119400
Steel Dynamics,STLD,20130222,14.99,15.31,14.94,15.16,2452600
Stanley Furniture Company,STLY,20130222,4.59,4.66,4.46,4.49,4200
Stemline Therapeutics Inc.,STML,20130222,12.51,12.91,11.9,12.49,23600
Stamps.Com Inc.,STMP,20130222,24.34,24.9,24.31,24.86,158900
Standard Financial,STND,20130222,18.7,18.72,18.7,18.72,500
Steiner Leisure Limited,STNR,20130222,44.38,44.97,44.38,44.77,95800
Strayer Education,STRA,20130222,52.04,52.46,51.79,52.25,134700
Sterling Construction Company Inc,STRL,20130222,10.29,10.95,10.29,10.85,51400
Streamline Health Solutions,STRM,20130222,5.31,5.54,5.29,5.42,30900
Stratus Properties,STRS,20130222,11.2,11.2,11.2,11.2,30000
Strattec Security Corp.,STRT,20130222,29.86,29.86,29.82,29.82,300
Starz Series A Liberty Capital,STRZA,20130222,18.95,19.38,18.94,19.28,1751000
Starz Series B Liberty Capital,STRZB,20130222,18.82,18.82,18.82,18.82,100
Sterling Financial Corp.,STSA,20130222,22.15,22.4,21.95,22.09,116600
Star Scientific,STSI,20130222,1.94,1.99,1.87,1.88,1108300
Seagate Technology.,STX,20130222,31.98,32.25,31.37,31.84,4413100
Stereotaxis,STXS,20130222,2.12,2.21,2.04,2.2,16000
Suffolk Bancorp,SUBK,20130222,14.44,14.45,14.35,14.4,12500
Summer Infant,SUMR,20130222,2.07,2.07,1.99,1.99,62300
Solar Senior Capital Ltd.,SUNS,20130222,18.59,18.67,18.46,18.61,60100
Supernus Pharmaceuticals Inc.,SUPN,20130222,7.42,7.63,7.3,7.4,362600
Supertex,SUPX,20130222,20.95,20.95,20.3,20.55,19100
Synergetics USA,SURG,20130222,5.13,5.25,5.07,5.07,32600
Susquehanna Bancshares,SUSQ,20130222,11.49,11.59,11.45,11.57,705000
Sutor Technology Group Limited,SUTR,20130222,1.75,1.98,1.72,1.8,631500
Sinovac Biotech,SVA,20130222,3.41,3.41,3.32,3.4,30500
Severn Bancorp Inc,SVBI,20130222,4.3,4.92,4.26,4.73,49800
