<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Huntington Bancshares Inc.,HBAN,20130215,7.12,7.18,7.09,7.1,12188600
Huntington Bancshares Inc.,HBANP,20130215,1284.4,1288.4,1280,1284.99,200
Home Bancorp,HBCP,20130215,18.72,18.72,18.34,18.46,13200
Hancock Holding Company,HBHC,20130215,31.37,31.66,31.32,31.52,411700
Harvard Bioscience,HBIO,20130215,5.49,5.49,5.3,5.43,151500
Hamilton Bancorp Inc.,HBK,20130215,12.46,12.5,12.4,12.5,13200
Howard Bancorp MD,HBMD,20130215,6.84,6.84,6.84,6.84,0
Horizon Bancorp [In],HBNC,20130215,20.37,20.45,20.29,20.4,13500
Hampden Bancorp,HBNK,20130215,16.5,17.01,16.5,16.75,54300
Heritage Financial Group,HBOS,20130215,14.02,14.02,13.96,13.98,14000
Hudson City Bancorp,HCBK,20130215,8.65,8.72,8.63,8.7,2718000
Heritage-Crystal Clean,HCCI,20130215,15.18,15.28,15,15.24,25300
Homeowners Choice Inc.,HCIIP,20130215,22.72,22.72,22.72,22.72,0
The Hackett Group,HCKT,20130215,4.64,4.82,4.64,4.8,97800
Hawaiian Telcom Hold,HCOM,20130215,19.81,20.04,19.8,19.93,20500
Healthcare Services Group,HCSG,20130215,23.93,24.01,23.72,24.01,246200
Hardinge,HDNG,20130215,11.86,12.41,11.77,12.27,136600
Hudson Technologies,HDSN,20130215,4.2,4.3,4.12,4.25,183300
H&E Equipment Services,HEES,20130215,20.08,20.18,19.62,19.75,214900
Helen Of Troy Limited,HELE,20130215,37.17,37.19,36.71,37.08,221900
Heritage Oaks Bancorp,HEOP,20130215,5.69,5.78,5.64,5.75,36000
Hercules Offshore,HERO,20130215,7.42,7.42,7.07,7.09,4002800
Hopfed Bancorp,HFBC,20130215,9.81,9.99,9.81,9.91,45200
Home Federal Bancorp Inc. Of Louisiana,HFBL,20130215,17.91,18,17.91,17.97,1100
Hf Financial,HFFC,20130215,13.08,13.08,12.89,13.08,1700
Heritage Financial Corp.,HFWA,20130215,14.59,14.65,14.49,14.57,24200
China Hgs Real Estate,HGSH,20130215,4.07,4.08,3.85,4.04,24300
Hibbett Sports,HIBB,20130215,52.59,53.7,51.61,52.05,403100
Hingham Institution For Savings,HIFS,20130215,72.25,72.39,71,71.12,1200
Highway Holdings,HIHO,20130215,1.71,1.74,1.69,1.74,5700
Health Insurance Innovations I,HIIQ,20130215,13.21,13.4,12.94,13.02,143000
Dot Hill Systems Corp.,HILL,20130215,1.32,1.37,1.31,1.37,104400
Himax Technologies,HIMX,20130215,2.9,2.92,2.86,2.87,243500
Hi-Tech Pharmacal Co.,HITK,20130215,36.94,37.47,36.61,37.19,44200
Hittite Microwave Corp.,HITT,20130215,66.07,66.07,64.76,65.31,111500
Hong Kong Television Network Ltd. Ads,HKTV,20130215,5.75,5.85,5.7,5.77,45400
Harmonic Inc.,HLIT,20130215,5.75,5.77,5.64,5.68,491500
Home Loan Servicing Solutions,HLSS,20130215,23.07,23.25,22.82,22.99,951400
Home Inns & Hotels Management Inc.,HMIN,20130215,31.26,31.64,31.26,31.39,68700
Hmn Financial,HMNF,20130215,5.51,5.55,5.51,5.55,3200
Helios & Matheson North America Inc.,HMNY,20130215,3.25,3.25,3.25,3.25,300
Hampton Roads Bankshares Inc,HMPR,20130215,1.2,1.34,1.2,1.3,1679400
Homestreet Inc.,HMST,20130215,26.81,26.81,25.67,25.95,182100
Hms Holdings Corp,HMSY,20130215,27.53,27.55,26.92,26.96,530400
Handy & Harman Ltd,HNH,20130215,16.63,16.63,15.28,16.03,26200
Hallador Energy Company,HNRG,20130215,8.23,8.23,7.81,7.92,31900
Hansen Medical,HNSN,20130215,2.41,2.46,2.33,2.41,242800
Hooker Furniture Corp.,HOFT,20130215,14.71,14.88,14.42,14.6,30200
Zhongpin Inc.,HOGS,20130215,12.84,12.84,12.73,12.77,183100
Hollysys Automation Technologies,HOLI,20130215,13.23,13.57,13.1,13.13,116500
Hollywood Media,HOLL,20130215,1.34,1.4,1.23,1.27,11300
Hologic,HOLX,20130215,22.15,22.16,21.91,21.93,1928100
Home Bancshares,HOMB,20130215,34.9,35.03,34.57,34.59,51800
Home Federal Bancorp,HOME,20130215,11.45,11.63,11.09,11.61,34700
Chanticleer Holdings Inc.,HOTR,20130215,1.78,1.78,1.75,1.75,9100
Chanticleer Holdings Inc.,HOTRW,20130215,0.19,0.19,0.19,0.19,0
Hot Topic,HOTT,20130215,10.95,11.13,10.55,10.88,1250300
Hovnanian Enterprises Inc,HOVNP,20130215,13.98,14.59,13.79,14.07,16000
Hyde Park Acquisition Corp. II,HPAC,20130215,10.3,10.3,10.3,10.3,0
Huntington Preferred Capital,HPCCP,20130215,28.95,28.95,28.25,28.28,6700
Hong Kong Highpower Technology,HPJ,20130215,0.99,1.03,0.99,1,23400
Harris Interactive,HPOL,20130215,1.55,1.55,1.5,1.52,64900
Hyperion Therapeutics Inc,HPTX,20130215,18.68,19.3,18.59,18.95,47000
Horizon Technology Finance Corp.,HRZN,20130215,15.63,15.68,15.32,15.41,78700
Henry Schein,HSIC,20130215,88.64,89.35,88.32,88.68,440900
Heidrick & Struggles International,HSII,20130215,16.24,16.82,16.17,16.56,81700
Heska Corp.,HSKA,20130215,8.42,8.59,8.3,8.35,7800
Hsn,HSNI,20130215,59.39,59.41,57.89,57.93,301500
Hanwha Solarone Co. Ltd,HSOL,20130215,1.39,1.43,1.34,1.37,360600
Hudson Global Inc,HSON,20130215,4.39,4.39,4.23,4.26,44600
Healthstream,HSTM,20130215,24.3,24.3,23.46,23.52,105800
Hometrust Bancshares Inc.,HTBI,20130215,14.6,15,14.57,15,96800
Heritage Commerce Corp,HTBK,20130215,6.73,6.93,6.73,6.87,35200
Hutchinson Technology Inc.,HTCH,20130215,3,3.03,2.93,3,208800
Hickory Tech Corp.,HTCO,20130215,9.65,9.65,9.51,9.52,20300
China Lodging Group Limited,HTHT,20130215,19.43,19.58,19.2,19.33,62800
Heartland Express,HTLD,20130215,14.01,14.09,13.82,13.84,264200
Heartland Financial USA,HTLF,20130215,23.65,23.72,23.42,23.53,30700
Heartware International,HTWR,20130215,88.13,89.45,86.67,87.49,217800
Hub Group,HUBG,20130215,38.09,38.19,37.43,37.56,177400
Hurco Companies,HURC,20130215,29.73,30,29.31,29.89,13500
Huron Consulting Group Inc.,HURN,20130215,35,35,34.58,34.74,74900
Healthways,HWAY,20130215,11.67,11.67,11.32,11.58,193000
Hawthorn Bancshares,HWBK,20130215,10,10,10,10,200
Houston Wire & Cable Company,HWCC,20130215,11.93,12.05,11.75,12,59900
Hawkins,HWKN,20130215,39.49,39.49,38.64,38.85,14300
Hydrogenics Corp.,HYGS,20130215,8.5,8.54,8.29,8.54,7100
Horizon Pharma Inc.,HZNP,20130215,2.41,2.46,2.41,2.42,317300
Iac/Interactivecorp,IACI,20130215,41.51,42.01,41.21,41.7,1915500
Integra Lifesciences Holdings Corp.,IART,20130215,43.35,43.58,43.09,43.41,115500
Nasdaq Biotechnology Ishares,IBB,20130215,146,146.04,145.16,145.76,288800
Intervest Bancshares,IBCA,20130215,5.2,5.33,5.2,5.26,39600
Independent Bank Corp.,IBCP,20130215,5.5,5.5,5.33,5.5,36600
Independent Bank Corp.,IBCPO,20130215,29.03,29.03,29.03,29.03,0
Iberiabank Corp.,IBKC,20130215,52.54,52.54,52.01,52.34,156300
Interactive Brokers Group,IBKR,20130215,15.04,15.05,14.93,15.01,344200
International Bancshares Corp.,IBOC,20130215,20,20.1,19.82,20.01,139300
Icad Inc.,ICAD,20130215,6.05,6.69,6.05,6.54,196400
Immucell Corp.,ICCC,20130215,3.95,4.16,3.95,4.16,2400
Icf International,ICFI,20130215,23.46,24.49,23.28,24.35,104700
Internet Capital Group,ICGE,20130215,12.58,12.64,12.48,12.49,105400
S&P Global Clean Energy Index Ishares,ICLN,20130215,7.52,7.6,7.49,7.54,33800
Icon Plc,ICLR,20130215,28.38,28.68,27.69,28.43,400100
Iconix Brand Group,ICON,20130215,24.4,24.45,24.16,24.2,842200
Intercept Pharmaceuticals Inc.,ICPT,20130215,35.29,37.24,35.29,36.84,19600
Icu Medical,ICUI,20130215,59.78,59.78,58.85,58.89,101900
Interdigital,IDCC,20130215,44.67,45.09,44.04,44.73,503200
Idenix Pharmaceuticals,IDIX,20130215,4.8,4.81,4.56,4.71,1350100
Idera Pharmaceuticals,IDRA,20130215,0.68,0.71,0.66,0.66,53000
Industrial Services Of America,IDSA,20130215,3.58,3.58,3.31,3.4,12300
I.D. Systems,IDSY,20130215,5.77,6.15,5.77,6.07,23300
Integrated Device Technology,IDTI,20130215,7.43,7.43,7.27,7.31,982700
Idexx Laboratories,IDXX,20130215,91.6,91.65,90.75,91.2,333000
Icahn Enterprises L.P.,IEP,20130215,89.98,90.75,75.56,80.99,290000
Integrated Electrical Services,IESC,20130215,4.73,5.39,4.73,5.39,900
FTSE Epra/Nareit Dev Asia Idx Ishares,IFAS,20130215,33.94,33.94,33.5,33.81,6000
FTSE Epra/Nareit Dev EU Idx Ishares,IFEU,20130215,30.84,31,30.84,31,500
FTSE Epra/Nareit Dev Re Ex-US Ishares,IFGL,20130215,33.09,33.18,33.01,33.11,412300
FTSE Epra/Nareit North America Ishares,IFNA,20130215,50.28,50.28,49.72,49.86,5200
Infosonics Corp,IFON,20130215,0.61,0.63,0.6,0.63,1300
FTSE Dev Sm Cap Ex-North Amer Ishares,IFSM,20130215,38.12,38.32,38.12,38.32,600
Internet Gold Golden Lines Ltd,IGLD,20130215,3.45,3.54,3.4,3.42,5100
Igo Inc,IGOI,20130215,3.35,3.64,3.35,3.6,1600
S&P/Citi Intl Treasury Bond Ishares,IGOV,20130215,101.61,101.7,101.41,101.56,11600
Igate Corp.,IGTE,20130215,18.69,19,18.51,18.7,188200
Information Services Group,III,20130215,1.34,1.36,1.28,1.3,2436000
Insteel Industries,IIIN,20130215,16.9,16.98,16.46,16.76,137500
Internet Initiative Japan,IIJI,20130215,13.23,13.25,13.17,13.22,3800
Interval Leisure Group,IILG,20130215,20.83,21.26,20.76,20.85,154100
Intricon Corp.,IIN,20130215,4.65,4.99,4.65,4.99,2600
Ii-Vi Inc.,IIVI,20130215,17.8,17.91,17.52,17.74,300200
Ikanos Communications,IKAN,20130215,1.62,1.75,1.62,1.73,71700
Ikonics Corp.,IKNX,20130215,7.94,7.94,7.94,7.94,0
Illumina,ILMN,20130215,48.77,48.85,48.33,48.73,852300
Intermountain Comm,IMCB,20130215,13.15,13.15,13.15,13.15,0
Immunogen,IMGN,20130215,14.58,14.64,14.31,14.53,723200
Intermolecular Inc.,IMI,20130215,9.75,10.07,9.68,9.97,112600
Ingles Markets Inc.,IMKTA,20130215,19.49,19.5,19.25,19.36,28100
Immersion Corp.,IMMR,20130215,7.19,7.24,7.11,7.12,61400
Immunomedics,IMMU,20130215,2.92,2.92,2.87,2.87,195900
Imprimis Pharmaceuticals Inc.,IMMY,20130215,4.99,4.99,4.78,4.78,34000
Chipmos Technologies [Bermuda] Ltd,IMOS,20130215,11.73,11.73,11.51,11.61,77200
Imris Inc,IMRS,20130215,4,4.15,3.97,4.15,30500
Internap Network Services Corp.,INAP,20130215,8.06,8.22,8,8.14,252500
Incyte Corp.,INCY,20130215,20.47,22.82,20.27,22,6212200
Independent Bank,INDB,20130215,31.32,31.63,31.23,31.36,46800
S&P India Nifty 50 Index Ishares,INDY,20130215,24.79,24.82,24.64,24.66,127600
Informatica Corp.,INFA,20130215,36.74,37.2,36.47,37.15,1383800
Infinity Pharmaceuticals,INFI,20130215,33.46,35.27,32.81,35.2,848300
Infinera Corp.,INFN,20130215,6.82,6.88,6.68,6.7,677000
Interactive Intelligence,ININ,20130215,41.63,41.82,40.49,40.63,66100
Innotrac Corp.,INOC,20130215,2.78,3.01,2.77,2.78,1600
Innodata Isogen Inc,INOD,20130215,3.6,3.61,3.45,3.49,31700
Interphase Corp.,INPH,20130215,2.29,2.34,2.29,2.34,3500
Insmed,INSM,20130215,6.1,6.32,6.1,6.18,89800
Intel Corp.,INTC,20130215,21.2,21.3,20.99,21.11,33811600
The Intergroup Corp.,INTG,20130215,22.49,23.18,22.49,22.99,600
Intl Fcstone Inc,INTL,20130215,18.55,18.7,18.29,18.64,120600
Intest Corp.,INTT,20130215,3.21,3.21,3.21,3.21,100
Intuit Inc.,INTU,20130215,60.96,62.11,60.76,62.07,2139800
Intersections,INTX,20130215,10.05,10.1,9.86,9.93,79300
Identive Group,INVE,20130215,1.5,1.53,1.45,1.52,242900
Innerworkings,INWK,20130215,13.26,13.84,13.2,13.82,210300
Innospec Inc.,IOSP,20130215,41.09,41.27,40.9,41.14,125700
Inter Parfums,IPAR,20130215,23.94,23.99,23.46,23.84,66000
Ipass Inc.,IPAS,20130215,2.22,2.26,2.18,2.18,90100
Infinity Property And Casualty Corp.,IPCC,20130215,58.91,58.91,58.13,58.66,59200
Intellipharmaceutics International Inc.,IPCI,20130215,2.22,2.23,2.15,2.2,4900
Ipc The Hospitalist Company,IPCM,20130215,44.25,44.7,43.77,44.04,86200
Ipg Photonics Corp.,IPGP,20130215,64.5,64.99,59.67,62.76,4395800
Innophos Holdings,IPHS,20130215,51.07,51.99,47.5,47.67,332000
Impax Laboratories,IPXL,20130215,20.35,20.44,19.94,20.16,387500
Neutral Tandem,IQNT,20130215,3.66,3.67,3.45,3.51,909400
Irobot Corp.,IRBT,20130215,22.1,22.12,21.17,21.31,328100
Iridium Communications Inc,IRDM,20130215,6.96,6.98,6.84,6.86,423200
Iridium Communications Inc,IRDMZ,20130215,1.38,1.38,1.38,1.38,1000
Ignite Restaurant Group Inc.,IRG,20130215,13.29,13.75,13.29,13.51,417600
Iridex Corp.,IRIX,20130215,4.75,4.77,4.56,4.6,6300
If Bancorp Inc.,IROQ,20130215,14.81,14.81,14.81,14.81,0
Ironwood Pharmaceuticals,IRWD,20130215,14,14.12,13.75,13.85,400200
Investors Bancorp,ISBC,20130215,18.35,18.43,18.04,18.13,169000
International Speedway Corp.,ISCA,20130215,30,30.2,29.77,30,201300
S&P/Citi 1-3 Yr Intl Treasury Bd Ishares,ISHG,20130215,96.18,96.22,95.86,95.97,9700
Insignia Systems,ISIG,20130215,1.93,2,1.93,1.99,3800
Intersil Corp.,ISIL,20130215,8.89,8.94,8.72,8.74,1300600
Isis Pharmaceuticals,ISIS,20130215,14.5,14.84,14.31,14.43,989600
Isle Of Capri Casinos,ISLE,20130215,6.58,6.86,6.58,6.71,60600
Slm Corp.,ISM,20130215,24.45,24.5,24.33,24.33,3800
Image Sensing Systems,ISNS,20130215,5.6,5.6,5.5,5.52,14500
Intuitive Surgical,ISRG,20130215,570.01,571.88,567.93,569.21,244800
Isramco,ISRL,20130215,99.47,99.47,98.46,98.46,800
Innovative Solutions And Support,ISSC,20130215,4.36,4.38,4.33,4.38,3400
Integrated Silicon Solution,ISSI,20130215,9.2,9.2,9.07,9.19,127100
Investors Title Company,ITIC,20130215,64.75,69.07,64.53,65.05,2500
Intermune,ITMN,20130215,9.32,9.32,9.02,9.16,1854300
Itron,ITRI,20130215,43.12,43.88,42.9,43.51,358600
Ituran Location And Control Ltd,ITRN,20130215,14.71,14.81,14.7,14.79,2400
Intevac,IVAC,20130215,4.77,4.77,4.62,4.73,69700
Ivanhoe Energy,IVAN,20130215,0.73,0.73,0.66,0.68,797900
Ixys Corp.,IXYS,20130215,10.49,10.49,9.94,10.07,53400
Jack In The Box Inc.,JACK,20130215,29.95,30.21,29.65,29.76,876800
Lj International,JADE,20130215,1.95,1.97,1.92,1.96,15900
Jakks Pacific,JAKK,20130215,13.2,13.3,12.97,13.28,111600
Ja Solar Holdings Co.,JASO,20130215,6.02,6.06,5.66,5.72,737600
Jacksonville Bancorp,JAXB,20130215,2.34,2.34,2.21,2.24,19100
Jazz Pharmaceuticals,JAZZ,20130215,57.79,59.16,56.98,57.68,641000
J.B. Hunt Transport Services,JBHT,20130215,67.5,68.67,66.79,66.8,785800
Jetblue Airways Corp.,JBLU,20130215,5.97,6.09,5.93,6.03,2620700
John B. Sanfilippo & Son,JBSS,20130215,19.38,19.51,18.77,18.96,31000
J2 Global Communications Inc,JCOM,20130215,36.77,37.48,36.18,36.21,1007200
Communications Systems,JCS,20130215,10.89,11.02,10.89,10.9,4200
Jewett-Cameron Trading Company,JCTCF,20130215,16.05,16.05,16.05,16.05,0
Jds Uniphase Corp.,JDSU,20130215,15.5,15.63,15.04,15.17,5239800
Jefferson Bancshares,JFBI,20130215,5.5,5.84,5,5.15,23000
Jive Software Inc.,JIVE,20130215,16.08,16.21,15.58,15.71,789900
J & J Snack Foods,JJSF,20130215,69.18,69.18,68.67,69.03,29500
Jack Henry & Associates,JKHY,20130215,43.35,43.63,43.31,43.46,405300
Jamba,JMBA,20130215,2.62,2.67,2.62,2.66,821200
51Job,JOBS,20130215,55.85,56.91,55.01,56.03,27200
Joe's Jeans Inc.,JOEZ,20130215,1.39,1.4,1.38,1.4,346500
Jos. A. Bank Clothiers,JOSB,20130215,40.46,41.07,40.1,40.5,588000
Johnson Outdoors Inc.,JOUT,20130215,21.43,22,21.38,21.58,8400
James River Coal Company,JRCC,20130215,3.02,3.02,2.82,2.89,932700
China Finance Online Co. Limited,JRJC,20130215,1.4,1.42,1.36,1.36,5800
Slm Corp.,JSM,20130215,24.57,24.69,24.53,24.66,24300
Jinpan International Limited,JST,20130215,6.1,6.3,6.02,6.16,24800
Coffee Holding Co.,JVA,20130215,7.24,7.26,7.2,7.26,77900
Jacksonville Bancorp Inc.,JXSB,20130215,19,19.44,19,19.41,700
Kaiser Aluminum Corp.,KALU,20130215,64.62,64.62,63.48,64.33,122300
Kimball International,KBALB,20130215,9.36,9.36,8.91,9.12,122800
Kalobios Pharmaceuticals Inc.,KBIO,20130215,7.26,7.57,7.2,7.2,45500
Kohlberg Capital Corp.,KCAP,20130215,10.37,10.5,10.31,10.45,373300
Kansas City Life Insurance Company,KCLI,20130215,37.94,38.27,37.53,37.86,8000
Kelly Services,KELYA,20130215,17.24,17.45,17.23,17.36,209100
Kewaunee Scientific Corp.,KEQU,20130215,12.59,12.7,12.5,12.7,3600
Keryx Biopharmaceuticals,KERX,20130215,6.98,7.07,6.77,6.82,3835400
Keynote Systems,KEYN,20130215,15.59,16.16,15.59,16.15,45100
The Keyw Holding Corp.,KEYW,20130215,12.95,13.25,12.8,13.03,365500
Kentucky First Federal Bancorp,KFFB,20130215,7.95,8,7.95,8,11900
Kforce,KFRC,20130215,14.97,15.03,14.61,14.8,72300
Kingold Jewelry Inc.,KGJI,20130215,1.38,1.4,1.35,1.36,95200
Kingstone Companies Inc,KINS,20130215,4.99,4.99,4.99,4.99,300
Kior Inc.,KIOR,20130215,5.93,6.01,5.68,5.93,160200
Keating Capital Inc.,KIPO,20130215,6.27,6.44,6.25,6.44,4000
Kips Bay Medical,KIPS,20130215,1.07,1.07,1.04,1.06,43700
Kirkland's,KIRK,20130215,11.96,11.99,11.81,11.93,116300
Kla-Tencor Corp.,KLAC,20130215,56.13,56.28,55.33,55.76,1483700
Kulicke And Soffa Industries,KLIC,20130215,11.58,11.58,11.42,11.48,340200
Kandi Technolgies,KNDI,20130215,4,4,3.81,3.81,32100
Kona Grill,KONA,20130215,8.67,9.24,8.61,8.98,51900
Kingtone Wirelessinfo Solution,KONE,20130215,3.98,3.98,3.98,3.98,0
Kongzhong Corp.,KONG,20130215,6.8,6.8,6.35,6.38,103400
Thermogenesis,KOOL,20130215,0.92,0.95,0.91,0.91,48000
Kopin Corp.,KOPN,20130215,3.29,3.34,3.27,3.33,108700
Koss Corp.,KOSS,20130215,5.05,5.05,5.05,5.05,0
Kraft Foods Group Inc.,KRFT,20130215,47.3,47.45,47,47.17,6102900
Kearny Financial,KRNY,20130215,10.32,10.44,10.22,10.22,25300
K-Swiss Inc.,KSWS,20130215,4.74,4.74,4.72,4.73,262300
Key Tronic Corp.,KTCC,20130215,10.69,10.75,10.53,10.65,63300
Key Technology,KTEC,20130215,12.36,12.4,12.36,12.38,800
Kratos Defense & Security Solutions,KTOS,20130215,4.52,4.65,4.47,4.5,193100
Ku6 Media Co.,KUTV,20130215,1.04,1.08,1.04,1.04,36300
Kvh Industries,KVHI,20130215,13.1,13.19,12.9,13.02,56300
Kayak Software Corporation,KYAK,20130215,40.2,40.4,40.15,40.25,27100
Kythera Biopharmaceuticals Inc,KYTH,20130215,25.08,25.28,24.6,25.22,16700
Louisiana Bancorp,LABC,20130215,17.01,17.31,17.01,17.31,1000
Multi-Color Corp.,LABL,20130215,24.25,24.3,23.98,24.07,36200
Lakes Entertainment,LACO,20130215,3.09,3.19,3.09,3.14,7000
Lakeland Industries,LAKE,20130215,5,5.01,4.97,5,19400
Lamar Advertising Company,LAMR,20130215,44.67,45.5,44.67,45.21,958700
Lancaster Colony Corp.,LANC,20130215,73.49,74.01,72.71,72.98,57000
Gladstone Land Corporation,LAND,20130215,15.06,15.07,14.79,14.79,18800
Landmark Bancorp Inc.,LARK,20130215,20.2,20.29,20.15,20.29,1100
Lawson Products,LAWS,20130215,12.02,12.29,11.84,12.17,3300
Layne Christensen Company,LAYN,20130215,23.12,23.26,23.03,23.1,58400
Lakeland Bancorp,LBAI,20130215,9.5,9.54,9.34,9.44,100000
Leading Brands Inc,LBIX,20130215,3.54,3.59,3.31,3.54,3400
Liberty Global,LBTYA,20130215,66.05,66.56,65.31,65.61,3680900
Liberty Global,LBTYB,20130215,66.41,66.41,66.41,66.41,0
Liberty Global,LBTYK,20130215,60.61,60.94,59.87,60.26,1720200
Lca-Vision Inc.,LCAV,20130215,3.14,3.2,3.09,3.12,90700
Lcnb Corporation,LCNB,20130215,14.65,15.12,14.65,15.12,6600
Lifetime Brands,LCUT,20130215,11.21,11.22,10.79,11.05,13400
Leap Wireless International,LEAP,20130215,6.47,6.49,6.08,6.09,1859600
Lincoln Electric Holdings,LECO,20130215,55.8,55.93,55.21,55.91,243500
Market Leader Inc,LEDR,20130215,8.51,8.55,8.4,8.51,269000
Semileds Corp.,LEDS,20130215,0.7,0.7,0.65,0.67,94400
Littelfuse,LFUS,20130215,68.88,68.9,67.63,67.96,55200
Lifevantage Corp,LFVN,20130215,2.56,2.56,2.45,2.49,207400
Legacy Reserves Lp,LGCY,20130215,26.5,26.74,26,26.07,381100
Ligand Pharmaceuticals Inc.,LGND,20130215,22.26,22.26,21.87,21.92,126200
Lhc Group,LHCG,20130215,21.95,21.95,21.33,21.54,38200
Life Technologies Corp.,LIFE,20130215,64.08,64.09,63.21,63.5,1107100
Lime Energy Co.,LIME,20130215,0.73,0.76,0.68,0.72,29300
Lincoln Educational Services Corp.,LINC,20130215,6.06,6.2,6.04,6.2,86600
Linn Energy Llc,LINE,20130215,37,37.17,35.52,35.93,5483500
Liberty Media Corp.,LINTA,20130215,22,22.05,21.49,21.58,2954400
Liberty Media Corp.,LINTB,20130215,21.19,21.19,21.19,21.19,0
Fidelity Southern Corp.,LION,20130215,10.86,11.3,10.86,11.15,20600
Lionbridge Technologies,LIOX,20130215,3.86,3.86,3.67,3.73,255500
Livedeal,LIVE,20130215,3.25,3.3,3.19,3.22,9300
Lihua International,LIWA,20130215,5.3,5.43,5.15,5.24,81700
Lakeland Financial Corp.,LKFN,20130215,24.82,25.08,24.59,24.96,29700
Lkq Corp.,LKQ,20130215,23.17,23.42,23.15,23.25,1106800
L&L Energy,LLEN,20130215,1.64,1.66,1.62,1.64,85000
Limelight Networks,LLNW,20130215,2.21,2.37,2.17,2.31,439800
Linear Technology Corp.,LLTC,20130215,37.92,38.04,37.76,37.93,2742600
Lemaitre Vascular,LMAT,20130215,6.27,6.32,6.14,6.2,32600
Liberty Media Corp. Series A,LMCA,20130215,110.33,112.26,110.28,111.08,285800
Liberty Media Corporation,LMCB,20130215,111.13,111.13,111.13,111.13,0
Lmi Aerospace,LMIA,20130215,22.83,22.83,22.3,22.43,15200
Limoneira Co,LMNR,20130215,18.65,18.79,18.5,18.74,121100
Luminex Corp.,LMNX,20130215,18.02,18.08,17.77,17.94,277400
Lumos Networks Corp.,LMOS,20130215,10.29,10.29,10.03,10.06,40100
Lnb Bancorp,LNBB,20130215,7.9,7.9,7.9,7.9,600
Lance,LNCE,20130215,25.68,25.83,25.42,25.42,129400
Linn Co Llc,LNCO,20130215,37.48,37.64,36.52,36.66,2635400
Landec Corp.,LNDC,20130215,11.37,11.63,11.3,11.34,154200
Manhattan Bridge Capital Inc,LOAN,20130215,1.32,1.35,1.23,1.23,11000
Local Corporation,LOCM,20130215,1.77,1.85,1.7,1.73,130400
Logitech International S.A.,LOGI,20130215,7.21,7.34,7.16,7.32,458700
Logmein,LOGM,20130215,18.01,18.17,16.51,16.65,7028800
Lojack Corp.,LOJN,20130215,3.44,3.45,3.39,3.41,11000
Elong,LONG,20130215,15.51,16.19,15.51,16.15,3500
Looksmart,LOOK,20130215,0.92,0.93,0.9,0.91,1900
Grand Canyon Education,LOPE,20130215,24.82,25.35,24.7,25.03,324200
Loral Space And Communications,LORL,20130215,59,59.08,58.42,58.68,64800
Liposcience Inc.,LPDX,20130215,10.86,11.18,10.8,11,119100
Life Partners Holdings Inc,LPHI,20130215,3.93,4.04,3.8,3.99,218600
Lpl Investment Holdings Inc.,LPLA,20130215,32.8,32.91,32.59,32.67,158100
Lifepoint Hospitals,LPNT,20130215,44.23,46.25,42.47,44.34,1388500
Laporte Bancorp,LPSB,20130215,9.83,9.9,9.81,9.9,2500
Liveperson,LPSN,20130215,13.15,13.64,13,13.42,437100
Lightpath Technologies,LPTH,20130215,0.84,0.87,0.84,0.87,21700
Lpath Inc,LPTN,20130215,4.8,4.85,4.65,4.76,43100
Liquidity Services,LQDT,20130215,34.39,34.89,33.94,34.5,642800
Lrad Corp.,LRAD,20130215,1.21,1.27,1.2,1.25,45400
Lam Research Corp.,LRCX,20130215,43,43,42.32,42.5,1786300
Lsb Financial,LSBI,20130215,21.25,21.25,21.25,21.25,0
Lake Shore Bancorp,LSBK,20130215,11.03,11.03,11.03,11.03,0
Lattice Semiconductor Corp.,LSCC,20130215,5.07,5.08,4.89,4.94,755700
Lsi Logic Corp.,LSI,20130215,7.3,7.34,7.09,7.11,6936100
Landstar System,LSTR,20130215,55.31,55.96,55.17,55.17,343600
Lightbridge Corp.,LTBR,20130215,1.95,2,1.86,1.94,9000
Linktone Ltd,LTON,20130215,2.84,2.85,2.72,2.8,63700
Learning Tree International,LTRE,20130215,4.25,4.3,4.04,4.2,4100
Lantronix,LTRX,20130215,2.15,2.16,2.05,2.12,142100
Ltx-Credence Corp.,LTXC,20130215,6.74,6.79,6.67,6.74,178300
Lufkin Industries,LUFK,20130215,66,66,63.18,64.14,702500
Lululemon Athletica Inc.,LULU,20130215,67.1,68.24,66.81,67.85,2986100
Luna Innovations Inc.,LUNA,20130215,1.21,1.21,1.2,1.21,1000
Liberty Interactive Corporation,LVNTA,20130215,73.11,74.25,72.3,73.85,169900
Lifeway Foods,LWAY,20130215,10.49,10.49,10.06,10.48,57200
Lexicon Pharmaceuticals,LXRX,20130215,2.1,2.11,2.01,2.01,748000
Lsi Industries Inc.,LYTS,20130215,7.28,7.39,7.28,7.31,32800
Merrimack Pharmaceuticals Inc.,MACK,20130215,6.45,6.5,6.3,6.46,318800
Magnetek,MAG,20130215,13,13.13,12.75,12.97,2600
Magal Security Systems Ltd,MAGS,20130215,4.83,4.91,4.8,4.82,10900
Mako Surgical,MAKO,20130215,12.45,12.54,11.95,12.09,1261200
Manhattan Associates,MANH,20130215,69.3,69.99,68.66,69.42,180900
Mantech International Corp.,MANT,20130215,26.12,26.2,25.91,26.02,157200
Map Pharmaceuticals,MAPP,20130215,24.92,24.93,24.9,24.91,336800
